,Unnamed: 0,Identificador_Agricultor,Estimativa_de_Insetos,Tipo_de_Cultivo,Tipo_de_Solo,Categoria_Pesticida,Doses_Semana,Semanas_Utilizando,Semanas_Sem_Uso,Temporada,dano_na_plantacao
7279,87279,SCROP87280,1132,0,0,2,10,21.0,20,2,0
7280,87280,SCROP87281,1132,0,0,2,10,22.0,19,2,0
7281,87281,SCROP87282,1132,0,0,2,10,36.0,4,2,0
7282,87282,SCROP87283,1132,0,0,2,15,17.0,22,2,0
7283,87283,SCROP87284,1132,0,0,2,15,20.0,14,2,0
7284,87284,SCROP87285,1132,0,0,2,20,16.0,22,3,0
7285,87285,SCROP87286,1132,0,0,2,20,,2,3,0
7286,87286,SCROP87287,1132,0,0,2,20,30.0,11,1,0
7287,87287,SCROP87288,1132,0,0,2,20,31.0,4,2,0
7288,87288,SCROP87289,1132,0,0,2,40,13.0,27,1,0
7289,87289,SCROP87290,1132,0,0,2,40,18.0,16,3,0
7290,87290,SCROP87291,1132,0,0,2,40,,15,2,0
7291,87291,SCROP87292,1132,0,0,2,40,,7,1,0
7292,87292,SCROP87293,1132,0,0,2,40,35.0,11,2,0
7293,87293,SCROP87294,1132,0,0,2,40,36.0,6,2,0
7294,87294,SCROP87295,1132,0,0,2,60,25.0,13,1,0
7295,87295,SCROP87296,1132,0,0,2,60,,15,2,0
7296,87296,SCROP87297,1132,0,0,2,20,36.0,3,2,0
7297,87297,SCROP87298,1132,0,0,2,30,,13,1,0
7298,87298,SCROP87299,1132,0,0,2,40,50.0,0,3,0
7299,87299,SCROP87300,1212,0,0,2,5,17.0,24,2,0
7300,87300,SCROP87301,1212,0,0,2,5,29.0,14,2,0
7301,87301,SCROP87302,1212,0,0,2,10,,3,3,0
7302,87302,SCROP87303,1212,0,0,2,10,,12,2,0
7303,87303,SCROP87304,1212,0,0,2,10,28.0,14,1,0
7304,87304,SCROP87305,1212,0,0,2,10,40.0,5,3,0
7305,87305,SCROP87306,1212,0,0,2,15,24.0,18,1,0
7306,87306,SCROP87307,1212,0,0,2,15,30.0,6,2,0
7307,87307,SCROP87308,1212,0,0,2,20,14.0,17,2,0
7308,87308,SCROP87309,1212,0,0,2,20,20.0,13,2,0
7309,87309,SCROP87310,1212,0,0,2,20,23.0,14,2,0
7310,87310,SCROP87311,1212,0,0,2,20,26.0,13,1,0
7311,87311,SCROP87312,1212,0,0,2,30,17.0,20,1,0
7312,87312,SCROP87313,1212,0,0,2,30,31.0,1,2,0
7313,87313,SCROP87314,1212,0,0,2,30,32.0,9,2,0
7314,87314,SCROP87315,1212,0,0,2,40,21.0,18,2,0
7315,87315,SCROP87316,1212,0,0,2,40,25.0,4,2,0
7316,87316,SCROP87317,1212,0,0,2,40,30.0,7,3,0
7317,87317,SCROP87318,1212,0,0,2,80,41.0,2,3,0
7318,87318,SCROP87319,1212,0,0,2,20,12.0,26,2,0
7319,87319,SCROP87320,1212,0,0,2,30,,21,1,0
7320,87320,SCROP87321,1212,0,0,2,40,32.0,6,2,0
7321,87321,SCROP87322,1296,0,0,2,10,,13,2,0
7322,87322,SCROP87323,1297,0,0,2,10,37.0,2,3,0
7323,87323,SCROP87324,1296,0,0,2,10,41.0,3,2,0
7324,87324,SCROP87325,1297,0,0,2,20,13.0,28,3,0
7325,87325,SCROP87326,1297,0,0,2,20,15.0,12,1,0
7326,87326,SCROP87327,1297,0,0,2,20,15.0,30,2,0
7327,87327,SCROP87328,1296,0,0,2,20,17.0,27,1,0
7328,87328,SCROP87329,1297,0,0,2,20,20.0,22,2,0
7329,87329,SCROP87330,1296,0,0,2,20,23.0,9,2,0
7330,87330,SCROP87331,1297,0,0,2,20,25.0,6,3,0
7331,87331,SCROP87332,1297,0,0,2,20,38.0,3,2,0
7332,87332,SCROP87333,1296,0,0,2,30,16.0,20,2,0
7333,87333,SCROP87334,1296,0,0,2,30,25.0,5,1,0
7334,87334,SCROP87335,1297,0,0,2,30,34.0,7,2,0
7335,87335,SCROP87336,1296,0,0,2,40,27.0,13,2,0
7336,87336,SCROP87337,1296,0,0,2,40,28.0,5,1,0
7337,87337,SCROP87338,1297,0,0,2,40,29.0,12,3,0
7338,87338,SCROP87339,1296,0,0,2,40,33.0,12,1,0
7339,87339,SCROP87340,1297,0,0,2,50,22.0,20,1,0
7340,87340,SCROP87341,1296,0,0,2,55,16.0,30,2,0
7341,87341,SCROP87342,1297,0,0,2,55,,1,3,0
7342,87342,SCROP87343,1296,0,0,2,60,,19,2,0
7343,87343,SCROP87344,1296,0,0,2,60,28.0,20,2,0
7344,87344,SCROP87345,1296,0,0,2,60,,12,1,0
7345,87345,SCROP87346,1296,0,0,2,60,35.0,8,3,0
7346,87346,SCROP87347,1296,0,0,2,60,48.0,2,1,0
7347,87347,SCROP87348,1296,0,0,2,75,33.0,1,3,0
7348,87348,SCROP87349,1296,0,0,2,40,33.0,11,2,0
7349,87349,SCROP87350,1385,0,0,2,10,5.0,24,1,0
7350,87350,SCROP87351,1385,0,0,2,15,20.0,21,2,0
7351,87351,SCROP87352,1385,0,0,2,15,38.0,2,3,0
7352,87352,SCROP87353,1385,0,0,2,20,16.0,30,1,0
7353,87353,SCROP87354,1385,0,0,2,20,18.0,17,3,0
7354,87354,SCROP87355,1385,0,0,2,20,,1,1,0
7355,87355,SCROP87356,1385,0,0,2,20,22.0,21,2,0
7356,87356,SCROP87357,1385,0,0,2,20,23.0,24,1,0
7357,87357,SCROP87358,1385,0,0,2,20,24.0,4,2,0
7358,87358,SCROP87359,1385,0,0,2,20,30.0,20,1,0
7359,87359,SCROP87360,1385,0,0,2,20,31.0,7,2,0
7360,87360,SCROP87361,1385,0,0,2,20,32.0,21,1,0
7361,87361,SCROP87362,1385,0,0,2,25,12.0,31,2,0
7362,87362,SCROP87363,1385,0,0,2,25,,3,1,0
7363,87363,SCROP87364,1385,0,0,2,30,34.0,12,2,0
7364,87364,SCROP87365,1385,0,0,2,40,35.0,11,1,0
7365,87365,SCROP87366,1385,0,0,2,40,45.0,4,1,0
7366,87366,SCROP87367,1385,0,0,2,40,46.0,2,2,0
7367,87367,SCROP87368,1385,0,0,2,50,24.0,21,2,0
7368,87368,SCROP87369,1385,0,0,2,50,,3,2,0
7369,87369,SCROP87370,1385,0,0,2,55,47.0,2,3,0
7370,87370,SCROP87371,1385,0,0,2,60,22.0,8,2,0
7371,87371,SCROP87372,1385,0,0,2,60,35.0,7,2,0
7372,87372,SCROP87373,1385,0,0,2,40,38.0,9,2,0
7373,87373,SCROP87374,1478,0,0,2,10,15.0,22,1,0
7374,87374,SCROP87375,1478,0,0,2,15,35.0,7,2,0
7375,87375,SCROP87376,1478,0,0,2,20,25.0,28,1,0
7376,87376,SCROP87377,1478,0,0,2,20,36.0,13,3,0
7377,87377,SCROP87378,1478,0,0,2,20,52.0,0,1,0
7378,87378,SCROP87379,1478,0,0,2,25,27.0,19,2,0
7379,87379,SCROP87380,1478,0,0,2,30,23.0,13,2,0
7380,87380,SCROP87381,1478,0,0,2,30,27.0,14,2,0
7381,87381,SCROP87382,1478,0,0,2,35,27.0,22,1,0
7382,87382,SCROP87383,1478,0,0,2,40,22.0,18,2,0
7383,87383,SCROP87384,1478,0,0,2,40,,16,2,0
7384,87384,SCROP87385,1478,0,0,2,40,32.0,22,1,0
7385,87385,SCROP87386,1478,0,0,2,40,,6,1,0
7386,87386,SCROP87387,1478,0,0,2,40,37.0,15,2,0
7387,87387,SCROP87388,1478,0,0,2,40,42.0,6,2,0
7388,87388,SCROP87389,1478,0,0,2,40,44.0,6,2,0
7389,87389,SCROP87390,1478,0,0,2,50,34.0,12,2,0
7390,87390,SCROP87391,1478,0,0,2,50,43.0,1,2,0
7391,87391,SCROP87392,1478,0,0,2,60,26.0,6,1,0
7392,87392,SCROP87393,1478,0,0,2,70,30.0,22,2,0
7393,87393,SCROP87394,1478,0,0,2,20,31.0,14,2,0
7394,87394,SCROP87395,1478,0,0,2,40,28.0,18,3,0
7395,87395,SCROP87396,1478,0,0,2,20,39.0,0,1,0
7396,87396,SCROP87397,1478,0,0,2,40,33.0,17,3,0
7397,87397,SCROP87398,1576,0,0,2,10,23.0,26,1,0
7398,87398,SCROP87399,1576,0,0,2,10,26.0,12,2,0
7399,87399,SCROP87400,1576,0,0,2,20,19.0,26,2,0
7400,87400,SCROP87401,1576,0,0,2,20,21.0,17,1,0
7401,87401,SCROP87402,1576,0,0,2,20,,6,1,0
7402,87402,SCROP87403,1575,0,0,2,20,31.0,14,2,0
7403,87403,SCROP87404,1575,0,0,2,20,37.0,8,1,0
7404,87404,SCROP87405,1576,0,0,2,20,41.0,5,2,0
7405,87405,SCROP87406,1576,0,0,2,20,42.0,1,1,0
7406,87406,SCROP87407,1575,0,0,2,20,44.0,4,3,0
7407,87407,SCROP87408,1575,0,0,2,40,21.0,21,2,0
7408,87408,SCROP87409,1575,0,0,2,40,37.0,5,2,0
7409,87409,SCROP87410,1576,0,0,2,40,42.0,7,1,0
7410,87410,SCROP87411,1575,0,0,2,40,50.0,2,2,0
7411,87411,SCROP87412,1575,0,0,2,50,31.0,18,1,0
7412,87412,SCROP87413,1575,0,0,2,50,42.0,1,1,0
7413,87413,SCROP87414,1575,0,0,2,50,45.0,6,2,0
7414,87414,SCROP87415,1575,0,0,2,60,35.0,13,3,0
7415,87415,SCROP87416,1575,0,0,2,20,24.0,25,2,0
7416,87416,SCROP87417,1575,0,0,2,20,20.0,23,2,0
7417,87417,SCROP87418,1576,0,0,2,15,20.0,23,1,0
7418,87418,SCROP87419,1678,0,0,2,10,,6,2,0
7419,87419,SCROP87420,1678,0,0,2,15,23.0,21,2,0
7420,87420,SCROP87421,1678,0,0,2,15,24.0,24,2,0
7421,87421,SCROP87422,1678,0,0,2,20,11.0,28,2,0
7422,87422,SCROP87423,1678,0,0,2,20,25.0,24,2,0
7423,87423,SCROP87424,1678,0,0,2,20,25.0,27,2,0
7424,87424,SCROP87425,1678,0,0,2,20,44.0,10,3,0
7425,87425,SCROP87426,1678,0,0,2,30,38.0,8,3,0
7426,87426,SCROP87427,1678,0,0,2,35,38.0,8,2,0
7427,87427,SCROP87428,1678,0,0,2,35,47.0,1,1,0
7428,87428,SCROP87429,1678,0,0,2,40,7.0,32,2,0
7429,87429,SCROP87430,1678,0,0,2,40,13.0,33,1,0
7430,87430,SCROP87431,1678,0,0,2,40,25.0,21,2,0
7431,87431,SCROP87432,1678,0,0,2,40,,14,3,0
7432,87432,SCROP87433,1678,0,0,2,40,37.0,12,2,0
7433,87433,SCROP87434,1678,0,0,2,40,47.0,2,2,0
7434,87434,SCROP87435,1678,0,0,2,40,,0,1,0
7435,87435,SCROP87436,1678,0,0,2,50,29.0,19,2,0
7436,87436,SCROP87437,1678,0,0,2,50,40.0,4,2,0
7437,87437,SCROP87438,1678,0,0,2,20,16.0,29,2,0
7438,87438,SCROP87439,1678,0,0,2,20,39.0,7,2,0
7439,87439,SCROP87440,1678,0,0,2,40,,19,2,0
7440,87440,SCROP87441,1785,0,0,2,5,20.0,20,2,0
7441,87441,SCROP87442,1785,0,0,2,10,19.0,26,3,0
7442,87442,SCROP87443,1785,0,0,2,10,25.0,15,2,0
7443,87443,SCROP87444,1785,0,0,2,20,21.0,35,2,0
7444,87444,SCROP87445,1785,0,0,2,20,24.0,14,2,0
7445,87445,SCROP87446,1785,0,0,2,20,30.0,10,1,0
7446,87446,SCROP87447,1786,0,0,2,20,32.0,15,2,0
7447,87447,SCROP87448,1785,0,0,2,25,35.0,15,1,0
7448,87448,SCROP87449,1785,0,0,2,30,15.0,35,1,0
7449,87449,SCROP87450,1786,0,0,2,30,29.0,16,2,0
7450,87450,SCROP87451,1785,0,0,2,30,40.0,4,2,0
7451,87451,SCROP87452,1786,0,0,2,40,7.0,25,3,0
7452,87452,SCROP87453,1785,0,0,2,40,32.0,17,2,0
7453,87453,SCROP87454,1785,0,0,2,40,34.0,15,2,0
7454,87454,SCROP87455,1785,0,0,2,30,,18,2,0
7455,87455,SCROP87456,1785,0,0,2,20,48.0,3,3,0
7456,87456,SCROP87457,1785,0,0,2,20,22.0,25,3,0
7457,87457,SCROP87458,1786,0,0,2,20,40.0,7,3,0
7458,87458,SCROP87459,1785,0,0,2,80,23.0,26,1,0
7459,87459,SCROP87460,1898,0,0,2,10,14.0,24,2,0
7460,87460,SCROP87461,1898,0,0,2,10,17.0,32,3,0
7461,87461,SCROP87462,1898,0,0,2,10,35.0,8,1,0
7462,87462,SCROP87463,1898,0,0,2,15,34.0,16,1,0
7463,87463,SCROP87464,1898,0,0,2,20,,16,2,0
7464,87464,SCROP87465,1898,0,0,2,20,16.0,31,1,0
7465,87465,SCROP87466,1898,0,0,2,20,,15,2,0
7466,87466,SCROP87467,1898,0,0,2,20,40.0,10,2,0
7467,87467,SCROP87468,1898,0,0,2,20,40.0,11,1,0
7468,87468,SCROP87469,1898,0,0,2,20,51.0,0,3,0
7469,87469,SCROP87470,1898,0,0,2,30,40.0,1,3,0
7470,87470,SCROP87471,1898,0,0,2,30,43.0,4,1,0
7471,87471,SCROP87472,1898,0,0,2,30,44.0,2,1,0
7472,87472,SCROP87473,1898,0,0,2,30,55.0,1,2,0
7473,87473,SCROP87474,1898,0,0,2,35,45.0,0,1,0
7474,87474,SCROP87475,1898,0,0,2,40,5.0,36,1,0
7475,87475,SCROP87476,1898,0,0,2,40,25.0,15,1,0
7476,87476,SCROP87477,1898,0,0,2,40,26.0,16,1,0
7477,87477,SCROP87478,1898,0,0,2,40,33.0,21,3,0
7478,87478,SCROP87479,1898,0,0,2,50,,15,1,0
7479,87479,SCROP87480,1898,0,0,2,50,41.0,5,2,0
7480,87480,SCROP87481,1898,0,0,2,40,40.0,10,3,0
7481,87481,SCROP87482,1898,0,0,2,20,43.0,10,2,0
7482,87482,SCROP87483,1898,0,0,2,60,37.0,14,2,0
7483,87483,SCROP87484,1898,0,0,2,20,30.0,16,3,0
7484,87484,SCROP87485,1898,0,0,2,20,17.0,31,2,0
7485,87485,SCROP87486,2016,0,0,2,5,,27,2,0
7486,87486,SCROP87487,2015,0,0,2,10,15.0,34,2,0
7487,87487,SCROP87488,2016,0,0,2,10,22.0,27,2,0
7488,87488,SCROP87489,2015,0,0,2,10,32.0,14,3,0
7489,87489,SCROP87490,2016,0,0,2,15,15.0,35,1,0
7490,87490,SCROP87491,2016,0,0,2,15,22.0,26,2,0
7491,87491,SCROP87492,2015,0,0,2,20,20.0,23,2,0
7492,87492,SCROP87493,2016,0,0,2,20,23.0,27,2,0
7493,87493,SCROP87494,2016,0,0,2,20,28.0,22,1,0
7494,87494,SCROP87495,2015,0,0,2,20,31.0,15,2,0
7495,87495,SCROP87496,2016,0,0,2,20,,2,2,0
7496,87496,SCROP87497,2015,0,0,2,30,19.0,31,2,0
7497,87497,SCROP87498,2016,0,0,2,30,29.0,21,1,0
7498,87498,SCROP87499,2016,0,0,2,30,33.0,17,2,0
7499,87499,SCROP87500,2016,0,0,2,30,36.0,13,2,0
7500,87500,SCROP87501,2015,0,0,2,30,37.0,14,2,0
7501,87501,SCROP87502,2016,0,0,2,30,49.0,4,2,0
7502,87502,SCROP87503,2016,0,0,2,40,18.0,27,3,0
7503,87503,SCROP87504,2015,0,0,2,40,,12,3,0
7504,87504,SCROP87505,2016,0,0,2,60,33.0,21,2,0
7505,87505,SCROP87506,2016,0,0,2,10,34.0,18,2,0
7506,87506,SCROP87507,2016,0,0,2,50,47.0,5,2,0
7507,87507,SCROP87508,2016,0,0,2,50,22.0,29,2,0
7508,87508,SCROP87509,2015,0,0,2,20,,29,3,0
7509,87509,SCROP87510,2015,0,0,2,20,30.0,7,2,0
7510,87510,SCROP87511,2015,0,0,2,20,34.0,15,2,0
7511,87511,SCROP87512,2016,0,0,2,40,32.0,14,1,0
7512,87512,SCROP87513,2016,0,0,2,15,41.0,10,1,0
7513,87513,SCROP87514,2138,0,0,2,40,34.0,13,2,0
7514,87514,SCROP87515,2138,0,0,2,10,,10,1,0
7515,87515,SCROP87516,2139,0,0,2,10,54.0,4,2,0
7516,87516,SCROP87517,2139,0,0,2,15,32.0,21,2,0
7517,87517,SCROP87518,2138,0,0,2,15,38.0,18,2,0
7518,87518,SCROP87519,2138,0,0,2,15,45.0,11,2,0
7519,87519,SCROP87520,2139,0,0,2,20,22.0,27,2,0
7520,87520,SCROP87521,2138,0,0,2,20,22.0,32,1,0
7521,87521,SCROP87522,2138,0,0,2,20,36.0,11,1,0
7522,87522,SCROP87523,2139,0,0,2,20,,9,2,0
7523,87523,SCROP87524,2138,0,0,2,20,46.0,14,2,0
7524,87524,SCROP87525,2138,0,0,2,25,33.0,15,2,0
7525,87525,SCROP87526,2139,0,0,2,30,27.0,23,3,0
7526,87526,SCROP87527,2139,0,0,2,30,44.0,2,3,0
7527,87527,SCROP87528,2138,0,0,2,40,32.0,19,1,0
7528,87528,SCROP87529,2138,0,0,2,40,36.0,17,2,0
7529,87529,SCROP87530,2139,0,0,2,50,,12,2,0
7530,87530,SCROP87531,2139,0,0,2,50,53.0,1,2,0
7531,87531,SCROP87532,2138,0,0,2,75,50.0,1,2,0
7532,87532,SCROP87533,2139,0,0,2,20,32.0,20,3,0
7533,87533,SCROP87534,2139,0,0,2,20,20.0,19,1,0
7534,87534,SCROP87535,2138,0,0,2,20,44.0,6,2,0
7535,87535,SCROP87536,2138,0,0,2,20,37.0,13,3,0
7536,87536,SCROP87537,2138,0,0,2,30,37.0,14,2,0
7537,87537,SCROP87538,2139,0,0,2,20,47.0,6,2,0
7538,87538,SCROP87539,2138,0,0,2,20,,1,3,0
7539,87539,SCROP87540,2138,0,0,2,40,31.0,20,3,0
7540,87540,SCROP87541,2267,0,0,2,10,6.0,31,1,0
7541,87541,SCROP87542,2267,0,0,2,10,8.0,36,2,0
7542,87542,SCROP87543,2267,0,0,2,10,20.0,9,2,0
7543,87543,SCROP87544,2267,0,0,2,10,20.0,24,2,0
7544,87544,SCROP87545,2267,0,0,2,20,6.0,37,2,0
7545,87545,SCROP87546,2267,0,0,2,20,30.0,23,1,0
7546,87546,SCROP87547,2267,0,0,2,20,31.0,13,2,0
7547,87547,SCROP87548,2267,0,0,2,20,37.0,14,2,0
7548,87548,SCROP87549,2267,0,0,2,30,43.0,7,2,0
7549,87549,SCROP87550,2267,0,0,2,30,50.0,7,1,0
7550,87550,SCROP87551,2267,0,0,2,40,13.0,29,1,0
7551,87551,SCROP87552,2267,0,0,2,40,17.0,39,1,0
7552,87552,SCROP87553,2267,0,0,2,50,33.0,20,1,0
7553,87553,SCROP87554,2267,0,0,2,50,44.0,4,2,0
7554,87554,SCROP87555,2267,0,0,2,50,45.0,3,2,0
7555,87555,SCROP87556,2267,0,0,2,60,34.0,21,1,0
7556,87556,SCROP87557,2267,0,0,2,80,30.0,26,1,0
7557,87557,SCROP87558,2267,0,0,2,10,18.0,33,2,0
7558,87558,SCROP87559,2267,0,0,2,10,60.0,1,1,0
7559,87559,SCROP87560,2267,0,0,2,20,36.0,19,2,0
7560,87560,SCROP87561,2401,0,0,2,5,5.0,40,3,0
7561,87561,SCROP87562,2401,0,0,2,5,7.0,30,2,0
7562,87562,SCROP87563,2401,0,0,2,20,,12,2,0
7563,87563,SCROP87564,2401,0,0,2,20,26.0,21,3,0
7564,87564,SCROP87565,2402,0,0,2,20,28.0,20,1,0
7565,87565,SCROP87566,2401,0,0,2,20,31.0,18,1,0
7566,87566,SCROP87567,2402,0,0,2,20,37.0,15,2,0
7567,87567,SCROP87568,2401,0,0,2,20,38.0,16,3,0
7568,87568,SCROP87569,2401,0,0,2,20,48.0,2,1,0
7569,87569,SCROP87570,2401,0,0,2,20,55.0,3,1,0
7570,87570,SCROP87571,2401,0,0,2,30,22.0,32,2,0
7571,87571,SCROP87572,2401,0,0,2,30,34.0,15,2,0
7572,87572,SCROP87573,2401,0,0,2,30,39.0,15,1,0
7573,87573,SCROP87574,2401,0,0,2,30,44.0,8,2,0
7574,87574,SCROP87575,2402,0,0,2,30,45.0,5,2,0
7575,87575,SCROP87576,2402,0,0,2,30,50.0,3,3,0
7576,87576,SCROP87577,2402,0,0,2,40,19.0,31,2,0
7577,87577,SCROP87578,2402,0,0,2,40,42.0,13,3,0
7578,87578,SCROP87579,2401,0,0,2,40,48.0,10,1,0
7579,87579,SCROP87580,2401,0,0,2,40,,1,1,0
7580,87580,SCROP87581,2402,0,0,2,45,22.0,32,2,0
7581,87581,SCROP87582,2401,0,0,2,80,40.0,15,3,0
7582,87582,SCROP87583,2401,0,0,2,80,44.0,10,3,0
7583,87583,SCROP87584,2401,0,0,2,20,40.0,12,2,0
7584,87584,SCROP87585,2402,0,0,2,40,,5,1,0
7585,87585,SCROP87586,2541,0,0,2,5,,36,1,0
7586,87586,SCROP87587,2542,0,0,2,10,,40,1,0
7587,87587,SCROP87588,2542,0,0,2,10,18.0,35,1,0
7588,87588,SCROP87589,2542,0,0,2,10,,19,2,0
7589,87589,SCROP87590,2541,0,0,2,15,25.0,24,3,0
7590,87590,SCROP87591,2541,0,0,2,20,10.0,31,1,0
7591,87591,SCROP87592,2541,0,0,2,20,35.0,23,2,0
7592,87592,SCROP87593,2542,0,0,2,25,40.0,14,3,0
7593,87593,SCROP87594,2542,0,0,2,30,33.0,21,2,0
7594,87594,SCROP87595,2542,0,0,2,30,34.0,20,3,0
7595,87595,SCROP87596,2542,0,0,2,40,10.0,39,3,0
7596,87596,SCROP87597,2542,0,0,2,40,32.0,15,2,0
7597,87597,SCROP87598,2542,0,0,2,40,43.0,10,3,0
7598,87598,SCROP87599,2541,0,0,2,40,47.0,7,2,0
7599,87599,SCROP87600,2541,0,0,2,20,35.0,7,1,0
7600,87600,SCROP87601,2542,0,0,2,20,23.0,30,2,0
7601,87601,SCROP87602,2542,0,0,2,40,14.0,41,3,0
7602,87602,SCROP87603,2542,0,0,2,40,29.0,26,2,0
7603,87603,SCROP87604,2541,0,0,2,25,42.0,13,1,0
7604,87604,SCROP87605,2688,0,0,2,5,30.0,20,2,0
7605,87605,SCROP87606,2688,0,0,2,10,20.0,22,1,0
7606,87606,SCROP87607,2687,0,0,2,20,29.0,29,1,0
7607,87607,SCROP87608,2687,0,0,2,20,40.0,17,3,0
7608,87608,SCROP87609,2688,0,0,2,20,41.0,5,1,0
7609,87609,SCROP87610,2688,0,0,2,30,35.0,15,1,0
7610,87610,SCROP87611,2688,0,0,2,30,42.0,4,1,0
7611,87611,SCROP87612,2687,0,0,2,30,50.0,8,3,0
7612,87612,SCROP87613,2687,0,0,2,40,38.0,13,3,0
7613,87613,SCROP87614,2687,0,0,2,10,,22,1,0
7614,87614,SCROP87615,2688,0,0,2,15,40.0,16,3,0
7615,87615,SCROP87616,2688,0,0,2,30,,14,2,0
7616,87616,SCROP87617,2688,0,0,2,40,37.0,22,2,0
7617,87617,SCROP87618,2688,0,0,2,20,20.0,37,1,0
7618,87618,SCROP87619,2687,0,0,2,35,53.0,3,3,0
7619,87619,SCROP87620,2688,0,0,2,20,14.0,37,1,0
7620,87620,SCROP87621,2688,0,0,2,20,27.0,29,2,0
7621,87621,SCROP87622,2688,0,0,2,30,47.0,10,2,0
7622,87622,SCROP87623,2687,0,0,2,80,,9,3,0
7623,87623,SCROP87624,2840,0,0,2,5,19.0,37,2,0
7624,87624,SCROP87625,2840,0,0,2,5,40.0,13,2,0
7625,87625,SCROP87626,2840,0,0,2,25,,16,2,0
7626,87626,SCROP87627,2840,0,0,2,35,23.0,37,2,0
7627,87627,SCROP87628,2840,0,0,2,40,18.0,35,3,0
7628,87628,SCROP87629,2840,0,0,2,40,46.0,8,2,0
7629,87629,SCROP87630,2840,0,0,2,40,27.0,18,2,0
7630,87630,SCROP87631,2840,0,0,2,20,20.0,20,2,0
7631,87631,SCROP87632,2840,0,0,2,20,56.0,7,2,0
7632,87632,SCROP87633,2840,0,0,2,40,45.0,6,2,0
7633,87633,SCROP87634,2999,0,0,2,10,,14,1,0
7634,87634,SCROP87635,2999,0,0,2,10,30.0,24,3,0
7635,87635,SCROP87636,2999,0,0,2,10,46.0,7,1,0
7636,87636,SCROP87637,2999,0,0,2,10,48.0,6,3,0
7637,87637,SCROP87638,2999,0,0,2,15,56.0,2,3,0
7638,87638,SCROP87639,2999,0,0,2,20,11.0,43,2,0
7639,87639,SCROP87640,2999,0,0,2,20,26.0,29,2,0
7640,87640,SCROP87641,2999,0,0,2,20,26.0,32,1,0
7641,87641,SCROP87642,2999,0,0,2,20,34.0,27,2,0
7642,87642,SCROP87643,2999,0,0,2,20,40.0,20,2,0
7643,87643,SCROP87644,2999,0,0,2,40,43.0,13,2,0
7644,87644,SCROP87645,2999,0,0,2,30,56.0,2,2,0
7645,87645,SCROP87646,3165,0,0,2,5,,44,2,0
7646,87646,SCROP87647,3164,0,0,2,10,40.0,15,3,0
7647,87647,SCROP87648,3164,0,0,2,15,35.0,22,3,0
7648,87648,SCROP87649,3164,0,0,2,20,25.0,25,2,0
7649,87649,SCROP87650,3164,0,0,2,20,32.0,21,2,0
7650,87650,SCROP87651,3164,0,0,2,20,45.0,15,1,0
7651,87651,SCROP87652,3164,0,0,2,20,,10,2,0
7652,87652,SCROP87653,3164,0,0,2,30,,25,1,0
7653,87653,SCROP87654,3165,0,0,2,30,44.0,10,1,0
7654,87654,SCROP87655,3164,0,0,2,30,53.0,5,1,0
7655,87655,SCROP87656,3165,0,0,2,40,30.0,15,1,0
7656,87656,SCROP87657,3165,0,0,2,40,32.0,30,3,0
7657,87657,SCROP87658,3164,0,0,2,20,49.0,10,1,0
7658,87658,SCROP87659,3164,0,0,2,20,50.0,8,2,0
7659,87659,SCROP87660,3337,0,0,2,10,18.0,38,2,0
7660,87660,SCROP87661,3337,0,0,2,10,33.0,18,3,0
7661,87661,SCROP87662,3336,0,0,2,20,33.0,15,2,0
7662,87662,SCROP87663,3337,0,0,2,20,,19,3,0
7663,87663,SCROP87664,3337,0,0,2,20,39.0,20,2,0
7664,87664,SCROP87665,3337,0,0,2,20,48.0,8,2,0
7665,87665,SCROP87666,3336,0,0,2,40,,14,2,0
7666,87666,SCROP87667,3336,0,0,2,25,60.0,6,1,0
7667,87667,SCROP87668,3516,0,0,2,10,37.0,22,1,0
7668,87668,SCROP87669,3516,0,0,2,15,30.0,10,2,0
7669,87669,SCROP87670,3516,0,0,2,20,22.0,32,2,0
7670,87670,SCROP87671,3515,0,0,2,20,23.0,35,1,0
7671,87671,SCROP87672,3516,0,0,2,20,26.0,31,3,0
7672,87672,SCROP87673,3516,0,0,2,20,33.0,20,2,0
7673,87673,SCROP87674,3516,0,0,2,20,44.0,16,2,0
7674,87674,SCROP87675,3515,0,0,2,15,40.0,19,3,0
7675,87675,SCROP87676,3516,0,0,2,20,26.0,34,3,0
7676,87676,SCROP87677,3516,0,0,2,15,50.0,12,2,0
7677,87677,SCROP87678,3515,0,0,2,40,42.0,17,2,0
7678,87678,SCROP87679,3702,0,0,2,10,17.0,37,2,0
7679,87679,SCROP87680,3702,0,0,2,10,33.0,27,1,0
7680,87680,SCROP87681,3702,0,0,2,20,19.0,38,2,0
7681,87681,SCROP87682,3702,0,0,2,20,30.0,25,1,0
7682,87682,SCROP87683,3702,0,0,2,20,37.0,22,2,0
7683,87683,SCROP87684,3702,0,0,2,20,45.0,18,2,0
7684,87684,SCROP87685,3702,0,0,2,20,55.0,5,3,0
7685,87685,SCROP87686,3702,0,0,2,20,60.0,4,2,0
7686,87686,SCROP87687,3702,0,0,2,20,27.0,33,1,0
7687,87687,SCROP87688,3702,0,0,2,15,33.0,20,2,0
7688,87688,SCROP87689,3702,0,0,2,20,45.0,17,2,0
7689,87689,SCROP87690,3895,0,0,2,20,,19,1,0
7690,87690,SCROP87691,3895,0,0,2,20,41.0,19,2,0
