@relation Safra_2018_2019

@attribute Estimativa_de_Insetos real
@attribute Tipo_de_Cultivo {0,1}
@attribute Tipo_de_Solo {0,1}
@attribute Categoria_Pesticida {1,2,3}
@attribute Doses_Semana real
@attribute Semanas_Utilizando real
@attribute Semanas_Sem_Uso real
@attribute Temporada {1,2,3}
@attribute dano_na_plantacao {0,1,2}

@data
1385,0,0,2,20,19,25,3,0
1385,0,0,2,20,20,29,3,0
1385,0,0,2,20,21,10,2,0
1385,0,0,2,20,25,10,2,0
1385,0,0,2,20,41,7,1,0
1385,0,0,2,25,27,16,3,0
1385,0,0,2,25,45,1,1,0
1385,0,0,2,30,35,5,1,0
1385,0,0,2,30,0,3,1,0
1385,0,0,2,35,24,21,1,0
1385,0,0,2,40,22,17,1,0
1385,0,0,2,45,33,10,3,0
1385,0,0,2,60,35,13,3,1
1385,0,0,2,40,39,13,1,1
1478,0,0,2,5,5,25,2,0
1478,0,0,2,5,13,12,2,0
1478,0,0,2,5,17,27,1,0
1478,0,0,2,10,8,30,1,0
1478,0,0,2,10,22,24,1,0
1478,0,0,2,20,22,23,3,0
1478,0,0,2,20,35,4,1,0
1478,0,0,2,20,40,1,1,0
1478,0,0,2,25,10,27,3,0
1478,0,0,2,25,26,7,2,0
1478,0,0,2,25,28,12,1,0
1478,0,0,2,30,33,19,1,0
1478,0,0,2,30,46,0,2,0
1478,0,0,2,40,25,18,2,0
1478,0,0,2,40,29,18,3,0
1478,0,0,2,40,39,5,3,0
1478,0,0,2,40,39,14,1,0
1478,0,0,2,40,0,3,2,0
1478,0,0,2,60,22,22,3,0
1478,0,0,2,60,43,5,2,0
1478,0,0,2,60,45,1,2,0
1478,0,0,2,30,45,2,2,1
1478,0,0,2,20,29,15,2,1
1478,0,0,2,30,29,12,2,1
1478,0,0,2,60,39,7,2,2
1575,0,0,2,5,15,28,1,0
1576,0,0,2,5,27,18,1,0
1576,0,0,2,5,28,20,1,0
1576,0,0,2,20,27,27,2,0
1575,0,0,2,20,40,11,1,0
1575,0,0,2,20,0,5,3,0
1576,0,0,2,40,14,29,2,0
1576,0,0,2,40,0,28,2,0
1576,0,0,2,40,32,10,2,0
1576,0,0,2,40,35,10,1,0
1576,0,0,2,40,45,0,1,0
1575,0,0,2,40,49,4,3,0
1576,0,0,2,50,25,18,2,0
1576,0,0,2,60,19,29,1,0
1576,0,0,2,60,0,18,2,0
1576,0,0,2,40,30,13,1,1
1576,0,0,2,15,30,17,2,1
1576,0,0,2,20,0,13,2,1
1575,0,0,2,40,0,2,3,1
1576,0,0,2,70,39,8,2,1
1678,0,0,2,10,20,12,2,0
1678,0,0,2,10,38,8,2,0
1678,0,0,2,10,49,1,1,0
1678,0,0,2,15,24,20,2,0
1678,0,0,2,15,26,18,1,0
1678,0,0,2,20,20,19,1,0
1678,0,0,2,20,23,19,2,0
1678,0,0,2,20,25,26,1,0
1678,0,0,2,20,26,24,2,0
1678,0,0,2,20,31,15,2,0
1678,0,0,2,20,33,9,1,0
1678,0,0,2,25,34,10,3,0
1678,0,0,2,30,31,14,3,0
1678,0,0,2,30,38,11,3,0
1678,0,0,2,30,41,2,3,0
1678,0,0,2,40,41,11,1,0
1678,0,0,2,50,17,24,2,0
1678,0,0,2,50,0,2,1,0
1678,0,0,2,50,42,10,2,0
1678,0,0,2,60,13,32,2,0
1678,0,0,2,60,29,14,2,0
1678,0,0,2,30,31,24,1,1
1678,0,0,2,35,41,7,2,1
1678,0,0,2,20,20,24,1,1
1786,0,0,2,10,0,28,1,0
1786,0,0,2,15,25,25,3,0
1785,0,0,2,15,27,12,2,0
1785,0,0,2,20,15,20,2,0
1785,0,0,2,20,21,19,2,0
1785,0,0,2,20,29,10,1,0
1785,0,0,2,20,36,10,2,0
1786,0,0,2,30,18,24,3,0
1785,0,0,2,30,31,20,1,0
1785,0,0,2,30,34,11,1,0
1786,0,0,2,40,14,33,1,0
1785,0,0,2,40,19,29,1,0
1785,0,0,2,40,21,25,2,0
1785,0,0,2,40,30,10,3,0
1785,0,0,2,40,34,5,2,0
1785,0,0,2,50,25,18,2,0
1786,0,0,2,50,35,15,2,0
1785,0,0,2,20,38,10,1,1
1786,0,0,2,20,0,15,2,1
1898,0,0,2,5,41,13,2,0
1898,0,0,2,10,12,26,3,0
1898,0,0,2,10,25,20,2,0
1898,0,0,2,10,26,26,3,0
1898,0,0,2,10,27,17,2,0
1898,0,0,2,10,50,2,2,0
1898,0,0,2,15,28,21,1,0
1898,0,0,2,20,15,34,3,0
1898,0,0,2,20,24,24,3,0
1898,0,0,2,20,28,14,2,0
1898,0,0,2,20,32,21,1,0
1898,0,0,2,20,42,12,1,0
1898,0,0,2,20,43,5,2,0
1898,0,0,2,20,0,6,2,0
1898,0,0,2,20,47,4,2,0
1898,0,0,2,20,50,2,3,0
1898,0,0,2,25,12,36,2,0
1898,0,0,2,25,20,29,2,0
1898,0,0,2,25,20,31,1,0
1898,0,0,2,25,35,16,2,0
1898,0,0,2,25,36,12,3,0
1898,0,0,2,40,11,32,3,0
1898,0,0,2,40,18,30,1,0
1898,0,0,2,40,42,8,2,0
1898,0,0,2,60,26,22,2,0
1898,0,0,2,40,41,5,2,1
1898,0,0,2,60,31,22,3,1
1898,0,0,2,35,48,6,1,1
2015,0,0,2,5,18,31,1,0
2015,0,0,2,5,30,19,3,0
2016,0,0,2,10,19,26,2,0
2016,0,0,2,10,55,0,1,0
2016,0,0,2,15,19,32,3,0
2016,0,0,2,15,40,7,1,0
2015,0,0,2,20,16,34,2,0
2015,0,0,2,20,20,27,1,0
2015,0,0,2,20,22,20,2,0
2016,0,0,2,20,27,12,2,0
2016,0,0,2,20,37,8,2,0
2015,0,0,2,20,37,10,2,0
2016,0,0,2,20,38,10,3,0
2016,0,0,2,20,40,17,1,0
2015,0,0,2,20,47,4,1,0
2015,0,0,2,30,28,20,2,0
2015,0,0,2,30,34,20,2,0
2015,0,0,2,30,0,3,3,0
2015,0,0,2,35,34,15,2,0
2016,0,0,2,40,22,22,2,0
2016,0,0,2,40,32,17,2,0
2015,0,0,2,50,53,2,3,0
2015,0,0,2,15,37,17,2,1
2016,0,0,2,20,23,22,2,1
2015,0,0,2,30,32,18,1,1
2015,0,0,2,60,37,15,2,1
2016,0,0,2,20,38,13,2,2
2139,0,0,2,10,0,34,1,0
2138,0,0,2,10,43,5,1,0
2138,0,0,2,10,46,7,3,0
2138,0,0,2,15,40,13,2,0
2138,0,0,2,20,13,36,1,0
2139,0,0,2,20,25,3,2,0
2139,0,0,2,20,25,17,3,0
2139,0,0,2,20,0,16,2,0
2138,0,0,2,20,38,10,2,0
2138,0,0,2,30,49,3,2,0
2139,0,0,2,30,52,0,1,0
2138,0,0,2,40,26,28,3,0
2139,0,0,2,40,55,3,2,0
2138,0,0,2,60,0,32,2,0
2138,0,0,2,10,48,8,1,1
2138,0,0,2,20,38,6,1,1
2138,0,0,2,10,0,8,2,1
2138,0,0,2,70,37,13,2,1
2139,0,0,2,20,34,16,2,1
2139,0,0,2,15,18,30,2,1
2138,0,0,2,20,20,32,2,1
2139,0,0,2,25,30,20,1,2
2267,0,0,2,10,10,18,2,0
2267,0,0,2,10,23,23,1,0
2267,0,0,2,15,28,14,1,0
2267,0,0,2,20,13,37,1,0
2267,0,0,2,20,29,24,1,0
2267,0,0,2,20,35,10,1,0
2267,0,0,2,20,50,8,3,0
2267,0,0,2,30,18,24,2,0
2267,0,0,2,30,22,24,2,0
2267,0,0,2,30,34,16,2,0
2267,0,0,2,50,40,14,2,0
2267,0,0,2,50,0,1,2,0
2267,0,0,2,60,11,30,2,0
2267,0,0,2,30,0,20,1,1
2267,0,0,2,15,26,25,1,1
2267,0,0,2,30,0,3,2,1
2267,0,0,2,45,50,9,2,2
2401,0,0,2,10,48,4,3,0
2401,0,0,2,10,50,2,2,0
2401,0,0,2,15,26,20,2,0
2402,0,0,2,20,30,6,3,0
2401,0,0,2,20,30,15,3,0
2401,0,0,2,20,36,13,1,0
2401,0,0,2,20,0,11,1,0
2401,0,0,2,25,29,26,1,0
2401,0,0,2,25,42,13,2,0
2402,0,0,2,40,20,32,2,0
2402,0,0,2,40,37,20,2,0
2402,0,0,2,40,43,12,2,0
2401,0,0,2,20,47,5,1,1
2402,0,0,2,40,21,34,2,1
2401,0,0,2,10,36,16,2,1
2402,0,0,2,20,44,10,2,1
2401,0,0,2,10,20,36,2,1
2542,0,0,2,15,35,26,2,0
2542,0,0,2,20,40,7,2,0
2541,0,0,2,20,43,12,1,0
2541,0,0,2,20,49,7,1,0
2541,0,0,2,20,51,6,1,0
2541,0,0,2,30,25,21,2,0
2541,0,0,2,30,38,19,3,0
2541,0,0,2,30,38,23,1,0
2541,0,0,2,40,0,34,2,0
2542,0,0,2,40,26,36,3,0
2542,0,0,2,60,44,12,1,0
2542,0,0,2,20,54,5,3,1
2541,0,0,2,20,38,8,2,1
2542,0,0,2,40,30,26,3,1
2542,0,0,2,20,54,1,1,1
2541,0,0,2,60,44,16,1,1
2687,0,0,2,10,0,7,1,0
2688,0,0,2,10,49,10,1,0
2688,0,0,2,15,25,15,1,0
2688,0,0,2,20,16,40,2,0
2688,0,0,2,20,23,33,1,0
2688,0,0,2,20,0,21,2,0
2687,0,0,2,20,43,12,1,0
2688,0,0,2,20,0,16,1,0
2688,0,0,2,20,50,8,2,0
2688,0,0,2,40,19,34,2,0
2688,0,0,2,40,25,27,2,0
2688,0,0,2,40,0,8,2,0
2688,0,0,2,40,44,8,2,0
2688,0,0,2,40,50,7,2,1
2688,0,0,2,30,44,8,1,1
2840,0,0,2,10,32,21,3,0
2840,0,0,2,15,34,23,1,0
2840,0,0,2,20,13,29,2,0
2840,0,0,2,20,24,12,3,0
2840,0,0,2,20,25,15,3,0
2840,0,0,2,60,10,25,1,0
2840,0,0,2,60,33,24,1,0
2840,0,0,2,15,36,16,1,1
2840,0,0,2,40,28,27,1,1
2840,0,0,2,20,50,1,2,1
2840,0,0,2,20,0,30,3,1
2999,0,0,2,10,39,16,2,0
2999,0,0,2,10,44,14,3,0
2999,0,0,2,20,21,29,1,0
2999,0,0,2,20,0,31,2,0
2999,0,0,2,20,48,9,2,0
2999,0,0,2,30,40,20,2,0
2999,0,0,2,40,20,22,2,0
2999,0,0,2,20,40,24,1,1
2999,0,0,2,40,35,2,2,1
3164,0,0,2,40,24,40,1,0
3164,0,0,2,10,15,30,1,0
3165,0,0,2,10,45,15,2,0
3164,0,0,2,25,53,4,1,0
3165,0,0,2,40,27,32,3,0
3337,0,0,2,10,25,25,3,0
3337,0,0,2,20,59,6,2,0
3337,0,0,2,25,11,25,1,0
3337,0,0,2,25,34,20,1,0
3337,0,0,2,40,20,40,2,0
3337,0,0,2,20,50,8,2,1
3336,0,0,2,80,40,15,1,1
3515,0,0,2,5,10,42,2,0
3516,0,0,2,10,20,39,1,0
3515,0,0,2,10,0,12,2,0
3516,0,0,2,20,0,37,1,0
3516,0,0,2,20,31,30,3,0
3515,0,0,2,20,35,22,2,0
3516,0,0,2,20,35,27,2,0
3516,0,0,2,30,37,15,2,0
3516,0,0,2,20,11,45,3,1
3516,0,0,2,40,34,3,2,1
3516,0,0,2,20,50,5,3,1
3516,0,0,2,20,35,15,2,1
3516,0,0,2,20,38,19,1,1
3516,0,0,2,20,61,3,1,1
3702,0,0,2,5,0,28,1,0
3702,0,0,2,20,45,13,2,1
3702,0,0,2,40,54,6,3,1
3895,0,0,2,20,35,28,2,0
3895,0,0,2,20,36,28,1,0
3895,0,0,2,20,55,9,1,0
3895,0,0,2,30,15,46,3,1
4096,0,0,2,40,59,6,2,0
4096,0,0,2,20,27,35,2,1
4096,0,0,2,20,32,30,3,1
4096,0,0,2,20,31,35,2,1
4097,0,0,2,20,0,21,3,1
151,0,1,2,5,11,5,2,0
150,0,1,2,15,16,3,3,0
151,0,1,2,50,0,3,3,0
168,0,1,2,15,0,4,3,0
168,0,1,2,30,0,0,3,0
188,0,1,2,15,19,3,2,0
188,0,1,2,40,10,5,1,0
188,0,1,2,45,14,0,2,0
209,0,1,2,20,7,0,2,0
232,0,1,2,30,17,6,3,0
256,0,1,2,30,21,1,2,0
283,0,1,2,15,14,7,2,0
283,0,1,2,15,17,2,1,0
283,0,1,2,20,16,9,2,0
283,0,1,2,20,20,1,3,0
283,0,1,2,30,12,9,2,0
312,0,1,2,5,16,9,2,0
311,0,1,2,30,20,0,2,0
312,0,1,2,40,18,5,2,0
311,0,1,2,40,21,0,2,0
342,0,1,2,20,10,13,2,0
342,0,1,2,40,19,6,3,0
342,0,1,2,40,26,1,2,0
342,0,1,2,60,18,5,2,0
342,0,1,2,60,20,7,1,0
375,0,1,2,20,16,13,2,0
375,0,1,2,10,16,10,1,0
375,0,1,2,10,18,7,2,0
375,0,1,2,10,19,6,3,0
375,0,1,2,15,10,14,2,0
375,0,1,2,15,0,14,1,0
375,0,1,2,15,12,12,2,0
375,0,1,2,20,0,9,2,0
375,0,1,2,20,14,13,2,0
375,0,1,2,20,17,14,3,0
375,0,1,2,25,0,9,2,0
411,0,1,2,20,12,15,2,0
411,0,1,2,15,10,13,3,0
411,0,1,2,20,7,2,2,0
410,0,1,2,20,16,14,1,0
410,0,1,2,20,23,4,3,0
410,0,1,2,20,25,4,2,0
410,0,1,2,20,26,5,2,0
411,0,1,2,25,24,1,1,0
410,0,1,2,30,12,6,2,0
410,0,1,2,30,16,13,1,0
410,0,1,2,30,17,6,3,0
410,0,1,2,40,6,14,2,0
410,0,1,2,40,26,1,1,0
410,0,1,2,40,28,2,2,0
410,0,1,2,50,22,1,3,0
410,0,1,2,60,14,15,1,0
410,0,1,2,90,18,10,1,0
448,0,1,2,20,16,16,3,0
448,0,1,2,40,26,6,3,0
448,0,1,2,10,26,1,3,0
448,0,1,2,15,12,16,1,0
448,0,1,2,20,19,5,2,0
448,0,1,2,20,0,2,3,0
448,0,1,2,20,24,4,1,0
448,0,1,2,25,28,4,1,0
448,0,1,2,30,10,15,2,0
448,0,1,2,30,16,10,1,0
448,0,1,2,30,23,6,2,0
448,0,1,2,30,24,4,2,0
448,0,1,2,35,12,14,2,0
448,0,1,2,35,0,6,1,0
448,0,1,2,40,0,6,1,0
448,0,1,2,40,23,9,1,0
448,0,1,2,40,0,4,2,0
448,0,1,2,40,0,0,3,0
448,0,1,2,50,21,3,1,0
448,0,1,2,55,23,1,1,0
488,0,1,2,10,11,17,2,0
488,0,1,2,15,0,17,2,0
489,0,1,2,20,5,7,3,0
488,0,1,2,20,14,14,2,0
488,0,1,2,20,20,8,3,0
489,0,1,2,20,23,11,2,0
488,0,1,2,20,24,2,1,0
488,0,1,2,20,27,10,3,0
488,0,1,2,25,12,17,3,0
488,0,1,2,30,26,7,2,0
488,0,1,2,35,14,12,3,0
488,0,1,2,35,0,14,1,0
488,0,1,2,40,7,17,3,0
489,0,1,2,90,26,3,1,0
531,0,1,2,20,21,10,3,0
531,0,1,2,10,26,6,3,0
531,0,1,2,10,30,2,2,0
531,0,1,2,15,10,18,1,0
531,0,1,2,20,23,9,1,0
531,0,1,2,20,0,1,3,0
531,0,1,2,20,35,1,2,0
531,0,1,2,25,5,5,3,0
531,0,1,2,30,17,12,3,0
531,0,1,2,30,18,14,1,0
531,0,1,2,30,30,1,2,0
531,0,1,2,30,33,2,2,0
531,0,1,2,40,15,12,2,0
531,0,1,2,40,22,0,2,0
531,0,1,2,40,25,11,2,0
531,0,1,2,40,26,5,2,0
531,0,1,2,45,0,6,2,0
531,0,1,2,50,28,7,3,0
531,0,1,2,60,20,3,2,0
531,0,1,2,70,33,1,1,0
577,0,1,2,5,15,13,1,0
577,0,1,2,10,18,1,1,0
577,0,1,2,15,8,1,1,0
577,0,1,2,15,26,10,2,0
577,0,1,2,15,31,3,1,0
577,0,1,2,20,10,15,3,0
577,0,1,2,20,12,18,1,0
577,0,1,2,20,0,14,3,0
577,0,1,2,20,16,13,2,0
577,0,1,2,20,17,11,1,0
577,0,1,2,20,20,9,1,0
577,0,1,2,20,30,5,2,0
577,0,1,2,25,27,4,1,0
577,0,1,2,30,7,15,2,0
577,0,1,2,30,17,16,2,0
577,0,1,2,30,23,6,2,0
577,0,1,2,30,23,8,2,0
577,0,1,2,40,10,18,2,0
577,0,1,2,40,27,5,3,0
577,0,1,2,45,0,2,1,0
577,0,1,2,60,11,12,1,0
577,0,1,2,60,0,14,2,0
577,0,1,2,60,19,12,2,0
577,0,1,2,60,22,13,3,0
625,0,1,2,5,21,15,3,0
626,0,1,2,10,6,20,2,0
625,0,1,2,10,9,17,2,0
626,0,1,2,10,10,5,2,0
625,0,1,2,10,26,2,2,0
625,0,1,2,15,16,18,2,0
625,0,1,2,15,20,5,3,0
625,0,1,2,20,0,13,3,0
625,0,1,2,20,0,15,2,0
625,0,1,2,20,21,4,1,0
626,0,1,2,20,22,2,2,0
626,0,1,2,20,26,8,3,0
626,0,1,2,20,30,5,3,0
625,0,1,2,25,22,10,2,0
626,0,1,2,30,16,10,1,0
626,0,1,2,30,27,2,1,0
625,0,1,2,35,23,19,1,0
625,0,1,2,40,17,9,3,0
626,0,1,2,40,18,14,1,0
625,0,1,2,40,22,11,2,0
625,0,1,2,40,0,12,2,0
626,0,1,2,40,35,3,3,0
625,0,1,2,45,35,0,2,0
625,0,1,2,60,24,8,1,0
625,0,1,2,60,27,5,2,0
626,0,1,2,70,36,1,1,0
625,0,1,2,90,23,11,1,0
626,0,1,2,20,8,14,2,1
625,0,1,2,20,16,19,2,1
677,0,1,2,40,19,16,1,0
677,0,1,2,5,17,3,2,0
677,0,1,2,10,13,19,2,0
677,0,1,2,20,5,12,3,0
677,0,1,2,20,15,11,2,0
677,0,1,2,20,15,18,3,0
677,0,1,2,20,16,17,3,0
677,0,1,2,20,16,21,1,0
677,0,1,2,20,19,18,1,0
677,0,1,2,20,20,15,2,0
677,0,1,2,20,22,10,2,0
677,0,1,2,20,30,6,2,0
677,0,1,2,20,33,6,3,0
677,0,1,2,25,22,0,2,0
677,0,1,2,25,25,7,2,0
677,0,1,2,30,15,20,1,0
677,0,1,2,30,26,8,2,0
677,0,1,2,35,25,8,3,0
677,0,1,2,40,21,18,2,0
677,0,1,2,40,24,11,3,0
677,0,1,2,40,26,3,1,0
677,0,1,2,40,29,2,2,0
677,0,1,2,40,37,0,2,0
677,0,1,2,60,17,10,1,0
677,0,1,2,60,30,8,1,0
731,0,1,2,25,33,7,1,0
732,0,1,2,5,24,6,3,0
732,0,1,2,5,31,1,3,0
731,0,1,2,10,16,18,1,0
731,0,1,2,10,26,5,2,0
731,0,1,2,15,0,17,1,0
732,0,1,2,15,15,15,2,0
732,0,1,2,15,0,10,1,0
732,0,1,2,20,11,16,2,0
731,0,1,2,20,19,13,3,0
731,0,1,2,25,0,18,2,0
731,0,1,2,30,16,20,2,0
731,0,1,2,40,21,16,1,0
731,0,1,2,40,26,3,3,0
732,0,1,2,40,27,11,2,0
732,0,1,2,40,36,5,2,0
732,0,1,2,50,23,11,1,1
732,0,1,2,40,22,6,1,1
789,0,1,2,5,0,1,2,0
789,0,1,2,5,14,20,1,0
789,0,1,2,5,15,16,2,0
789,0,1,2,5,15,19,1,0
790,0,1,2,10,18,18,1,0
789,0,1,2,15,26,10,3,0
790,0,1,2,15,29,4,2,0
790,0,1,2,15,30,6,2,0
790,0,1,2,15,33,1,1,0
790,0,1,2,20,8,17,2,0
789,0,1,2,20,10,18,2,0
789,0,1,2,20,11,19,3,0
789,0,1,2,20,12,8,2,0
789,0,1,2,20,14,21,1,0
790,0,1,2,20,17,15,2,0
790,0,1,2,20,17,22,2,0
790,0,1,2,20,24,12,1,0
790,0,1,2,20,40,1,2,0
789,0,1,2,25,21,14,1,0
790,0,1,2,30,20,21,2,0
789,0,1,2,30,40,0,1,0
789,0,1,2,40,11,18,2,0
789,0,1,2,40,19,16,2,0
789,0,1,2,40,0,8,2,0
789,0,1,2,40,28,13,3,0
790,0,1,2,40,29,2,3,0
789,0,1,2,40,36,5,1,0
790,0,1,2,50,19,16,1,0
790,0,1,2,50,22,13,2,0
789,0,1,2,60,34,11,2,0
789,0,1,2,60,36,2,1,0
789,0,1,2,65,18,12,3,0
790,0,1,2,80,14,14,3,0
790,0,1,2,5,0,18,1,1
789,0,1,2,15,12,21,3,1
789,0,1,2,10,0,17,2,1
851,0,1,2,5,20,12,2,0
851,0,1,2,10,5,18,2,0
851,0,1,2,10,15,13,1,0
851,0,1,2,10,0,16,2,0
851,0,1,2,15,33,1,3,0
851,0,1,2,20,0,1,3,0
851,0,1,2,20,14,19,2,0
851,0,1,2,20,14,24,2,0
851,0,1,2,20,0,15,2,0
850,0,1,2,20,17,19,2,0
851,0,1,2,20,23,16,2,0
851,0,1,2,20,25,5,2,0
851,0,1,2,20,25,12,2,0
851,0,1,2,20,30,3,3,0
851,0,1,2,25,27,1,3,0
851,0,1,2,30,14,14,3,0
851,0,1,2,30,28,6,2,0
851,0,1,2,40,0,14,1,0
851,0,1,2,40,21,18,2,0
850,0,1,2,40,0,2,2,0
851,0,1,2,40,32,6,1,0
851,0,1,2,50,36,5,3,0
851,0,1,2,75,30,6,1,0
916,0,1,2,30,0,15,1,0
916,0,1,2,5,26,15,2,0
915,0,1,2,10,18,17,3,0
916,0,1,2,10,20,18,2,0
915,0,1,2,10,30,5,1,0
915,0,1,2,20,8,22,3,0
915,0,1,2,20,16,16,2,0
915,0,1,2,20,22,10,1,0
915,0,1,2,20,31,2,1,0
916,0,1,2,20,35,8,3,0
915,0,1,2,20,37,1,2,0
916,0,1,2,25,34,7,2,0
915,0,1,2,25,40,2,2,0
916,0,1,2,30,16,20,2,0
915,0,1,2,30,21,17,2,0
915,0,1,2,40,15,21,1,0
916,0,1,2,40,27,6,1,0
915,0,1,2,50,33,13,1,0
916,0,1,2,70,22,16,2,1
984,0,1,2,45,14,24,1,0
984,0,1,2,5,23,12,1,0
984,0,1,2,10,0,22,3,0
984,0,1,2,10,12,26,2,0
984,0,1,2,10,30,10,2,0
984,0,1,2,15,15,24,2,0
984,0,1,2,15,36,2,1,0
984,0,1,2,20,16,24,2,0
984,0,1,2,20,23,6,2,0
984,0,1,2,20,32,7,2,0
984,0,1,2,25,13,24,1,0
984,0,1,2,25,18,20,2,0
984,0,1,2,25,21,15,2,0
984,0,1,2,25,30,11,2,0
984,0,1,2,30,25,14,2,0
984,0,1,2,30,26,7,1,0
984,0,1,2,30,27,9,2,0
984,0,1,2,30,40,0,3,0
984,0,1,2,35,0,15,3,0
984,0,1,2,40,14,18,2,0
984,0,1,2,40,18,22,2,0
984,0,1,2,40,19,23,2,0
984,0,1,2,40,21,18,3,0
984,0,1,2,40,26,14,2,0
984,0,1,2,40,40,8,1,0
984,0,1,2,45,24,20,2,0
984,0,1,2,50,38,0,3,0
984,0,1,2,60,19,12,2,0
984,0,1,2,60,21,16,3,0
984,0,1,2,60,24,16,1,0
1056,0,1,2,5,41,1,3,0
1056,0,1,2,10,5,17,2,0
1056,0,1,2,10,37,0,2,0
1056,0,1,2,15,19,18,1,0
1056,0,1,2,15,24,17,3,0
1056,0,1,2,15,28,15,1,0
1056,0,1,2,15,40,2,3,0
1056,0,1,2,20,19,13,3,0
1056,0,1,2,20,20,18,2,0
1056,0,1,2,20,32,7,3,0
1056,0,1,2,20,33,6,3,0
1056,0,1,2,20,35,10,2,0
1056,0,1,2,30,30,7,2,0
1056,0,1,2,40,46,3,2,0
1056,0,1,2,50,20,14,2,0
1056,0,1,2,50,20,21,2,0
1056,0,1,2,30,20,22,2,1
1056,0,1,2,20,25,15,2,1
1132,0,1,2,10,11,26,2,0
1132,0,1,2,10,11,27,3,0
1132,0,1,2,10,17,18,2,0
1132,0,1,2,10,26,12,2,0
1132,0,1,2,10,30,11,2,0
1132,0,1,2,10,36,4,2,0
1132,0,1,2,15,31,1,2,0
1132,0,1,2,15,0,15,3,0
1132,0,1,2,15,36,6,1,0
1132,0,1,2,20,8,16,2,0
1132,0,1,2,20,14,25,2,0
1132,0,1,2,20,15,3,2,0
1132,0,1,2,20,15,18,2,0
1132,0,1,2,20,21,19,1,0
1132,0,1,2,20,0,14,2,0
1132,0,1,2,20,26,8,1,0
1132,0,1,2,20,30,9,2,0
1132,0,1,2,20,0,2,2,0
1132,0,1,2,25,19,20,3,0
1132,0,1,2,25,20,18,2,0
1132,0,1,2,25,0,19,1,0
1132,0,1,2,25,26,20,2,0
1132,0,1,2,25,28,9,2,0
1132,0,1,2,25,29,17,1,0
1132,0,1,2,25,37,5,3,0
1132,0,1,2,30,14,23,1,0
1132,0,1,2,30,19,18,2,0
1132,0,1,2,30,22,14,3,0
1132,0,1,2,30,32,10,3,0
1132,0,1,2,40,36,2,3,0
1132,0,1,2,40,36,8,3,0
1132,0,1,2,50,15,22,1,0
1132,0,1,2,55,11,25,2,0
1132,0,1,2,60,11,28,2,0
1132,0,1,2,60,19,18,3,0
1132,0,1,2,60,38,2,2,0
1132,0,1,2,80,28,10,1,0
1132,0,1,2,30,21,20,2,1
1212,0,1,2,10,0,9,2,0
1212,0,1,2,10,10,20,1,0
1212,0,1,2,10,12,26,3,0
1212,0,1,2,10,20,14,2,0
1212,0,1,2,10,20,20,2,0
1212,0,1,2,10,0,11,2,0
1212,0,1,2,10,24,18,1,0
1212,0,1,2,15,18,18,2,0
1212,0,1,2,15,32,11,2,0
1212,0,1,2,20,10,14,3,0
1212,0,1,2,20,14,29,2,0
1212,0,1,2,20,20,10,1,0
1212,0,1,2,20,24,16,2,0
1212,0,1,2,20,0,11,3,0
1212,0,1,2,20,34,2,1,0
1212,0,1,2,20,36,5,2,0
1212,0,1,2,20,38,0,1,0
1212,0,1,2,20,38,4,1,0
1212,0,1,2,30,14,27,2,0
1212,0,1,2,30,18,21,2,0
1212,0,1,2,30,21,24,3,0
1212,0,1,2,30,24,10,2,0
1212,0,1,2,30,26,16,1,0
1212,0,1,2,30,35,4,2,0
1212,0,1,2,30,40,9,3,0
1212,0,1,2,35,16,23,1,0
1212,0,1,2,40,27,11,2,0
1212,0,1,2,40,30,11,2,0
1212,0,1,2,40,0,15,2,0
1212,0,1,2,40,34,1,2,0
1212,0,1,2,40,34,7,1,0
1212,0,1,2,40,34,12,1,0
1212,0,1,2,50,30,4,2,0
1212,0,1,2,50,37,4,3,0
1212,0,1,2,60,13,24,2,0
1212,0,1,2,60,28,13,2,0
1212,0,1,2,60,30,14,2,0
1212,0,1,2,80,35,7,2,0
1212,0,1,2,30,0,19,1,1
1212,0,1,2,5,13,24,2,1
1212,0,1,2,15,0,12,3,1
1212,0,1,2,40,35,6,3,1
1212,0,1,2,40,30,7,1,2
1297,0,1,2,30,16,20,2,0
1296,0,1,2,30,26,15,2,0
1297,0,1,2,10,20,25,1,0
1296,0,1,2,10,31,0,3,0
1296,0,1,2,10,0,0,3,0
1296,0,1,2,15,11,29,2,0
1296,0,1,2,15,0,20,2,0
1297,0,1,2,15,22,19,1,0
1296,0,1,2,15,42,0,2,0
1296,0,1,2,20,15,15,1,0
1297,0,1,2,20,16,28,1,0
1296,0,1,2,20,19,16,2,0
1296,0,1,2,20,0,21,2,0
1297,0,1,2,20,28,17,3,0
1296,0,1,2,20,34,17,1,0
1296,0,1,2,20,37,15,1,0
1296,0,1,2,20,39,2,1,0
1296,0,1,2,30,24,16,1,0
1297,0,1,2,30,26,17,1,0
1296,0,1,2,30,40,2,2,0
1296,0,1,2,35,15,28,1,0
1296,0,1,2,35,40,5,2,0
1296,0,1,2,40,13,30,1,0
1297,0,1,2,40,26,16,1,0
1296,0,1,2,40,0,2,2,0
1297,0,1,2,50,0,28,2,0
1296,0,1,2,50,38,2,2,0
1297,0,1,2,60,37,5,1,0
1296,0,1,2,60,41,4,1,0
1296,0,1,2,70,0,26,2,0
1296,0,1,2,30,33,13,2,1
