Identificador_Agricultor,Estimativa_de_Insetos,Tipo_de_Cultivo,Tipo_de_Solo,Doses_Semana,Semanas_Utilizando,Semanas_Sem_Uso,0,1,2,0,1,2,dano_na_plantacao
SCROP88187,11.390902765908058,0,1,1.8140949571510987,1.3270339853558026,1.7320508075688772,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88188,11.390902765908058,0,1,-0.2181412428614241,0.45105466253845106,3.4641016151377544,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88189,11.390902765908058,0,1,0.4415956417165859,0.03283551304211519,4.358898943540674,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88190,11.390902765908058,0,1,0.132613617542462,-0.8565833082416746,4.795831523312719,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88191,11.63729573499392,0,1,-0.2181412428614241,-1.439722161688139,5.291502622129181,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88192,11.63729573499392,0,1,-1.1275551723445036,-1.861790064253481,5.477225575051661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88193,11.634833857252808,0,1,-1.1275551723445036,-1.2398290009970372,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88194,11.634833857252808,0,1,-1.1275551723445036,-0.13879794993527125,4.795831523312719,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88195,11.63729573499392,0,1,-0.6276715649250514,-0.313249698074716,4.795831523312719,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88196,11.63729573499392,0,1,-0.6276715649250514,0.8559276799977857,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88197,11.634833857252808,0,1,-0.6276715649250514,1.0146232984651469,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88198,11.63729573499392,0,1,-0.6276715649250514,1.0146232984651469,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88199,11.63729573499392,0,1,-0.2181412428614241,-0.2256552777980967,3.4641016151377544,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88200,11.63729573499392,0,1,-0.2181412428614241,-0.05264453801707921,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88201,11.63729573499392,0,1,-0.2181412428614241,0.11767042710626759,2.6457513110645907,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88202,11.634833857252808,0,1,-0.2181412428614241,0.8559276799977857,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88203,11.63729573499392,0,1,-0.2181412428614241,0.2855075464944322,1.7320508075688772,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88204,11.63729573499392,0,1,-0.2181412428614241,1.0146232984651469,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88205,11.63729573499392,0,1,-0.2181412428614241,1.0933303831487102,2.23606797749979,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88206,11.63729573499392,0,1,0.132613617542462,0.2855075464944322,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88207,11.634833857252808,0,1,0.132613617542462,1.0933303831487102,2.8284271247461903,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88208,11.63729573499392,0,1,0.132613617542462,1.404166122541715,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88209,11.63729573499392,0,1,0.4415956417165859,-0.4016173480279552,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88210,11.63729573499392,0,1,0.4415956417165859,1.0146232984651469,1.4142135623730951,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88211,11.634833857252808,0,1,0.9719694110322501,-0.6717743823444874,5.291502622129181,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88212,11.63729573499392,0,1,0.9719694110322501,-0.6717743823444874,5.385164807134504,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88213,11.63729573499392,0,1,0.9719694110322501,0.03283551304211519,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88214,11.63729573499392,0,1,0.9719694110322501,0.2855075464944322,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88215,11.63729573499392,0,1,1.4212216326251894,-1.6465165508771287,5.744562646538029,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88216,11.63729573499392,0,1,1.4212216326251894,-0.13879794993527125,3.3166247903554,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88217,11.63729573499392,0,1,1.8140949571510987,0.533021368826241,3.3166247903554,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88218,11.63729573499392,0,1,1.8140949571510987,1.2495244006020476,2.8284271247461903,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88219,11.63729573499392,0,1,2.4837598638230904,1.7844987576565365,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88220,11.63729573499392,0,1,0.4415956417165859,-0.49079772514857045,4.58257569495584,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88221,11.634833857252808,0,1,0.9719694110322501,-0.8565833082416746,5.385164807134504,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88222,11.634833857252808,0,1,-1.7895695803966807,-1.861790064253481,5.744562646538029,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88223,11.8831246339285,0,1,-0.6276715649250514,0.775912545855519,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88224,11.8831246339285,0,1,-1.7895695803966807,-2.2062323782618214,5.385164807134504,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88225,11.8831246339285,0,1,-1.1275551723445036,0.2855075464944322,5.385164807134504,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88226,11.8831246339285,0,1,-1.1275551723445036,-1.1421098620087813,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88227,11.8831246339285,0,1,-1.1275551723445036,-0.8565833082416746,5.830951894845301,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88228,11.8831246339285,0,1,-0.2181412428614241,-1.542171858514056,5.830951894845301,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88229,11.8831246339285,0,1,-0.2181412428614241,0.2855075464944322,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88230,11.8831246339285,0,1,-0.2181412428614241,-0.2256552777980967,3.4641016151377544,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88231,11.8831246339285,0,1,-0.2181412428614241,0.20188634627812624,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88232,11.8831246339285,0,1,0.132613617542462,1.0146232984651469,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88233,11.8831246339285,0,1,0.4415956417165859,0.2855075464944322,1.4142135623730951,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88234,11.8831246339285,0,1,0.9719694110322501,-0.6717743823444874,4.242640687119285,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88235,11.8831246339285,0,1,0.9719694110322501,-0.05264453801707921,3.1622776601683795,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88236,11.8831246339285,0,1,0.9719694110322501,0.03283551304211519,4.795831523312719,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88237,11.8831246339285,0,1,0.9719694110322501,0.2855075464944322,1.7320508075688772,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88238,11.8831246339285,0,1,0.9719694110322501,0.368556624766232,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88239,11.8831246339285,0,1,0.9719694110322501,0.6144752061370568,3.7416573867739413,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88240,11.8831246339285,0,1,0.9719694110322501,0.2855075464944322,2.449489742783178,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88241,11.8831246339285,0,1,0.9719694110322501,0.8559276799977857,3.3166247903554,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88242,11.8831246339285,0,1,0.9719694110322501,1.7844987576565365,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88243,11.8831246339285,0,1,1.2048595468211347,-1.1421098620087813,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88244,11.8831246339285,0,1,1.8140949571510987,0.9354933744304931,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88245,11.8831246339285,0,1,2.1651509975467755,-0.05264453801707921,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88246,12.130519681947076,0,1,-1.7895695803966807,-1.6465165508771287,5.830951894845301,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88247,12.130519681947076,0,1,-1.7895695803966807,-1.542171858514056,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88248,12.130519681947076,0,1,-1.7895695803966807,-1.439722161688139,5.916079783099616,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88249,12.130519681947076,0,1,-1.7895695803966807,0.2855075464944322,4.242640687119285,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88250,12.132784528840995,0,1,-1.7895695803966807,0.368556624766232,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88251,12.130519681947076,0,1,-1.1275551723445036,-0.6717743823444874,4.795831523312719,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88252,12.130519681947076,0,1,-1.1275551723445036,0.20188634627812624,3.872983346207417,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88253,12.130519681947076,0,1,-0.6276715649250514,-0.9505763289474085,5.744562646538029,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88254,12.130519681947076,0,1,-0.6276715649250514,-0.8565833082416746,5.385164807134504,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88255,12.132784528840995,0,1,-0.6276715649250514,0.45105466253845106,4.242640687119285,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88256,12.130519681947076,0,1,-0.2181412428614241,-1.338990806260014,5.830951894845301,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88257,12.130519681947076,0,1,-0.2181412428614241,-1.1421098620087813,5.385164807134504,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88258,12.130519681947076,0,1,-0.2181412428614241,-0.580834160322702,5.196152422706632,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88259,12.130519681947076,0,1,-0.2181412428614241,-0.49079772514857045,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88260,12.130519681947076,0,1,-0.2181412428614241,0.20188634627812624,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88261,12.130519681947076,0,1,-0.2181412428614241,0.533021368826241,3.872983346207417,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88262,12.132784528840995,0,1,-0.2181412428614241,0.9354933744304931,2.6457513110645907,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88263,12.130519681947076,0,1,-0.2181412428614241,1.1716268777309198,2.6457513110645907,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88264,12.130519681947076,0,1,0.132613617542462,0.20188634627812624,3.1622776601683795,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88265,12.132784528840995,0,1,0.4415956417165859,-0.13879794993527125,3.872983346207417,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88266,12.130519681947076,0,1,0.4415956417165859,0.6144752061370568,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88267,12.130519681947076,0,1,0.4415956417165859,0.9354933744304931,3.4641016151377544,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88268,12.130519681947076,0,1,0.9719694110322501,-0.2256552777980967,4.58257569495584,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88269,12.130519681947076,0,1,1.623635416126593,0.2855075464944322,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88270,12.130519681947076,0,1,1.8140949571510987,-0.580834160322702,4.795831523312719,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88271,12.130519681947076,0,1,1.8140949571510987,0.6954335016686494,3.3166247903554,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88272,12.130519681947076,0,1,-0.2181412428614241,0.2855075464944322,5.291502622129181,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88273,12.130519681947076,0,1,0.9719694110322501,0.45105466253845106,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88274,12.132784528840995,0,1,-0.2181412428614241,0.11767042710626759,4.358898943540674,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88275,12.130519681947076,0,1,0.4415956417165859,0.2855075464944322,4.123105625617661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88276,12.130519681947076,0,1,0.4415956417165859,0.775912545855519,3.7416573867739413,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88277,12.381275937820217,0,1,-1.7895695803966807,0.775912545855519,3.3166247903554,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88278,12.381275937820217,0,1,-1.1275551723445036,-1.2398290009970372,5.656854249492381,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88279,12.381275937820217,0,1,-1.1275551723445036,-0.05264453801707921,1.7320508075688772,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88280,12.381275937820217,0,1,-0.6276715649250514,0.6144752061370568,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88281,12.381275937820217,0,1,-0.2181412428614241,0.368556624766232,5.916079783099616,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88282,12.381275937820217,0,1,-0.2181412428614241,-0.9505763289474085,5.291502622129181,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88283,12.381275937820217,0,1,-0.2181412428614241,-0.6717743823444874,2.449489742783178,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88284,12.381275937820217,0,1,-0.2181412428614241,-0.2256552777980967,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88285,12.381275937820217,0,1,-0.2181412428614241,0.6144752061370568,2.6457513110645907,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88286,12.381275937820217,0,1,-0.2181412428614241,0.8559276799977857,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88287,12.381275937820217,0,1,-0.2181412428614241,1.0146232984651469,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88288,12.381275937820217,0,1,-0.2181412428614241,1.0146232984651469,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88289,12.381275937820217,0,1,-0.2181412428614241,1.404166122541715,1.4142135623730951,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88290,12.381275937820217,0,1,-0.2181412428614241,1.404166122541715,3.1622776601683795,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88291,12.381275937820217,0,1,0.4415956417165859,0.45105466253845106,3.605551275463989,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88292,12.381275937820217,0,1,0.4415956417165859,0.6954335016686494,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88293,12.381275937820217,0,1,0.4415956417165859,1.1716268777309198,2.8284271247461903,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88294,12.381275937820217,0,1,0.4415956417165859,1.4809307975951465,2.449489742783178,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88295,12.381275937820217,0,1,0.9719694110322501,-0.6717743823444874,5.196152422706632,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88296,12.381275937820217,0,1,0.9719694110322501,-0.2256552777980967,2.23606797749979,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88297,12.381275937820217,0,1,1.4212216326251894,-1.1421098620087813,5.656854249492381,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88298,12.381275937820217,0,1,1.4212216326251894,0.2855075464944322,4.242640687119285,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88299,12.381275937820217,0,1,1.8140949571510987,-0.2256552777980967,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88300,12.381275937820217,0,1,2.4837598638230904,1.7844987576565365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88301,12.381275937820217,0,1,0.7191210444816724,0.45105466253845106,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88302,12.381275937820217,0,1,1.2048595468211347,-0.9505763289474085,5.5677643628300215,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88303,12.632719195312756,0,1,-1.7895695803966807,0.45105466253845106,4.123105625617661,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88304,12.632719195312756,0,1,-1.1275551723445036,0.45105466253845106,6.082762530298219,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88305,12.632719195312756,0,1,-1.1275551723445036,-1.6465165508771287,5.5677643628300215,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88306,12.632719195312756,0,1,-1.1275551723445036,-0.580834160322702,5.0990195135927845,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88307,12.632719195312756,0,1,-1.1275551723445036,0.45105466253845106,5.196152422706632,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88308,12.630630106603371,0,1,-1.1275551723445036,0.368556624766232,4.58257569495584,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88309,12.632719195312756,0,1,-0.2181412428614241,-1.439722161688139,5.5677643628300215,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88310,12.632719195312756,0,1,-0.2181412428614241,-1.338990806260014,5.916079783099616,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88311,12.632719195312756,0,1,-0.2181412428614241,-0.2256552777980967,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88312,12.630630106603371,0,1,-0.2181412428614241,-0.13879794993527125,5.0990195135927845,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88313,12.632719195312756,0,1,-0.2181412428614241,0.45105466253845106,3.872983346207417,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88314,12.632719195312756,0,1,-0.2181412428614241,0.775912545855519,2.8284271247461903,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88315,12.630630106603371,0,1,-0.2181412428614241,0.9354933744304931,3.1622776601683795,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88316,12.632719195312756,0,1,-0.2181412428614241,1.5573375253686808,2.449489742783178,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88317,12.632719195312756,0,1,0.4415956417165859,0.45105466253845106,5.916079783099616,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88318,12.630630106603371,0,1,0.4415956417165859,0.03283551304211519,4.123105625617661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88319,12.630630106603371,0,1,0.4415956417165859,0.775912545855519,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88320,12.632719195312756,0,1,0.9719694110322501,0.6954335016686494,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88321,12.630630106603371,0,1,2.4837598638230904,1.4809307975951465,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88322,12.630630106603371,0,1,-1.1275551723445036,0.6144752061370568,3.3166247903554,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88323,12.630630106603371,0,1,0.9719694110322501,0.775912545855519,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88324,12.632719195312756,0,1,0.9719694110322501,1.859560480817635,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88325,12.630630106603371,0,1,0.9719694110322501,0.368556624766232,4.358898943540674,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88326,12.632719195312756,0,1,0.7191210444816724,1.3270339853558026,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88327,12.632719195312756,0,1,0.9719694110322501,0.11767042710626759,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88328,12.88457985607467,0,1,1.8140949571510987,0.6144752061370568,4.123105625617661,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88329,12.882571660927418,0,1,-1.7895695803966807,-0.6717743823444874,5.5677643628300215,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88330,12.88457985607467,0,1,-1.1275551723445036,-1.6465165508771287,5.291502622129181,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88331,12.882571660927418,0,1,-1.1275551723445036,0.20188634627812624,4.47213595499958,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88332,12.882571660927418,0,1,-0.6276715649250514,-0.6717743823444874,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88333,12.88457985607467,0,1,-0.6276715649250514,0.775912545855519,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88334,12.882571660927418,0,1,-0.6276715649250514,1.6333953816337201,2.23606797749979,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88335,12.88457985607467,0,1,-0.2181412428614241,-0.580834160322702,4.58257569495584,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88336,12.88457985607467,0,1,-0.2181412428614241,-0.49079772514857045,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88337,12.88457985607467,0,1,-0.2181412428614241,-0.313249698074716,5.0990195135927845,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88338,12.882571660927418,0,1,-0.2181412428614241,0.45105466253845106,4.242640687119285,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88339,12.882571660927418,0,1,-0.2181412428614241,0.6144752061370568,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88340,12.882571660927418,0,1,-0.2181412428614241,1.0146232984651469,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88341,12.88457985607467,0,1,-0.2181412428614241,1.0933303831487102,3.605551275463989,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88342,12.882571660927418,0,1,0.132613617542462,1.0146232984651469,2.8284271247461903,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88343,12.88457985607467,0,1,0.132613617542462,1.709113031874486,1.7320508075688772,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88344,12.88457985607467,0,1,0.4415956417165859,0.20188634627812624,4.69041575982343,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88345,12.882571660927418,0,1,0.4415956417165859,1.709113031874486,1.7320508075688772,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88346,12.88457985607467,0,1,0.9719694110322501,-0.7636711966407022,5.291502622129181,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88347,12.882571660927418,0,1,0.9719694110322501,0.8559276799977857,3.872983346207417,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88348,12.88457985607467,0,1,0.9719694110322501,1.0933303831487102,3.605551275463989,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88349,12.88457985607467,0,1,-1.1275551723445036,0.775912545855519,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88350,12.882571660927418,0,1,0.4415956417165859,0.9354933744304931,3.605551275463989,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88351,12.88457985607467,0,1,-0.2181412428614241,0.368556624766232,5.744562646538029,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88352,12.88457985607467,0,1,-0.2181412428614241,-0.313249698074716,4.47213595499958,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88353,13.136626130877993,0,1,-0.6276715649250514,1.1716268777309198,3.605551275463989,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88354,13.136626130877993,0,1,-1.7895695803966807,-0.4016173480279552,5.0990195135927845,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88355,13.136626130877993,0,1,-0.6276715649250514,-0.05264453801707921,4.123105625617661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88356,13.136626130877993,0,1,-0.2181412428614241,-0.4016173480279552,4.898979485566356,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88357,13.136626130877993,0,1,-0.2181412428614241,-0.05264453801707921,4.47213595499958,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88358,13.136626130877993,0,1,-0.2181412428614241,0.533021368826241,4.47213595499958,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88359,13.136626130877993,0,1,0.9719694110322501,-0.7636711966407022,5.916079783099616,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88360,13.136626130877993,0,1,0.9719694110322501,1.7844987576565365,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88361,13.136626130877993,0,1,1.2048595468211347,0.45105466253845106,4.795831523312719,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88362,13.136626130877993,0,1,1.8140949571510987,0.2855075464944322,3.7416573867739413,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88363,13.136626130877993,0,1,2.4837598638230904,-0.4016173480279552,4.898979485566356,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88364,13.136626130877993,0,1,2.4837598638230904,0.6954335016686494,3.872983346207417,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88365,13.136626130877993,0,1,2.4837598638230904,0.775912545855519,3.7416573867739413,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88366,13.136626130877993,0,1,0.9719694110322501,0.45105466253845106,3.7416573867739413,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88367,13.136626130877993,0,1,0.9719694110322501,1.0146232984651469,3.3166247903554,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88368,13.136626130877993,0,1,-0.2181412428614241,0.6144752061370568,3.4641016151377544,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88369,13.136626130877993,0,1,-0.6276715649250514,0.8559276799977857,2.449489742783178,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88370,13.390518279406722,0,1,-1.7895695803966807,0.775912545855519,5.477225575051661,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88371,13.390518279406722,0,1,-1.1275551723445036,-1.7529690318854458,6.324555320336759,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88372,13.392377040990759,0,1,-1.1275551723445036,-0.9505763289474085,5.916079783099616,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88373,13.390518279406722,0,1,-1.1275551723445036,-0.2256552777980967,4.47213595499958,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88374,13.390518279406722,0,1,-1.1275551723445036,0.11767042710626759,4.123105625617661,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88375,13.392377040990759,0,1,-1.1275551723445036,0.20188634627812624,2.23606797749979,0.0,1.0,0.0,0.0,0.0,1.0,0
SCROP88376,13.390518279406722,0,1,-1.1275551723445036,0.8559276799977857,3.1622776601683795,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88377,13.392377040990759,0,1,-1.1275551723445036,1.6333953816337201,1.4142135623730951,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88378,13.390518279406722,0,1,-0.6276715649250514,1.859560480817635,1.4142135623730951,0.0,1.0,0.0,1.0,0.0,0.0,0
SCROP88379,13.390518279406722,0,1,-0.2181412428614241,-1.439722161688139,6.324555320336759,0.0,1.0,0.0,0.0,1.0,0.0,0
SCROP88380,13.392377040990759,0,1,-0.2181412428614241,0.03283551304211519,3.3166247903554,0.0,1.0,0.0,0.0,1.0,0.0,0
