Semanas_Utilizando,Semanas_Sem_Uso,Estimativa_de_Insetos,Doses_Semana,Tipo_de_Cultivo,Categoria_Pesticida,dano_na_plantacao
27.0,31,2542,25,0,2,0
,3,1056,5,0,2,0
26.0,16,2267,20,0,2,0
,35,2688,25,0,2,0
23.0,27,2015,30,0,2,0
26.0,8,531,20,1,2,0
18.0,22,1212,20,0,2,0
20.0,13,1132,30,0,2,0
5.0,43,2840,60,0,2,0
,7,915,50,0,2,0
,28,1678,20,0,2,1
34.0,16,1678,40,0,2,0
31.0,10,1296,10,0,2,0
10.0,14,410,20,0,2,0
38.0,12,3164,15,1,2,1
,0,1056,15,0,3,0
17.0,31,2267,30,0,2,0
45.0,13,2541,40,0,2,1
32.0,3,1056,40,0,2,0
56.0,1,2267,20,0,2,0
30.0,5,984,35,0,2,0
,10,2688,45,0,2,0
27.0,3,984,40,1,2,0
13.0,20,731,40,0,2,0
30.0,35,3165,20,0,2,0
23.0,34,3165,20,0,2,0
25.0,3,626,45,0,2,0
39.0,0,789,10,0,3,0
28.0,14,732,50,0,2,0
36.0,0,1132,5,1,3,0
39.0,1,1296,60,0,2,0
5.0,32,1478,15,1,2,0
29.0,0,488,15,1,3,0
19.0,17,1385,20,1,2,0
39.0,12,2139,15,0,2,0
29.0,2,448,40,0,2,0
39.0,17,2688,10,0,2,1
13.0,37,2267,20,0,2,0
60.0,0,2999,20,1,3,1
50.0,0,1575,60,0,2,0
31.0,0,488,5,1,3,0
18.0,4,209,20,1,2,0
25.0,13,789,60,0,2,0
17.0,23,1385,10,0,2,0
40.0,3,1296,20,0,2,1
,3,984,20,1,2,0
18.0,25,1132,30,0,2,0
11.0,9,231,10,1,2,0
,0,2267,40,0,3,0
43.0,2,1478,20,1,2,0
49.0,0,1678,10,0,3,1
20.0,14,448,30,0,2,0
32.0,8,1296,25,0,2,0
30.0,0,2541,5,0,3,0
19.0,0,188,60,1,3,0
,29,1297,40,0,2,0
21.0,19,1212,10,0,2,0
10.0,40,2999,15,0,2,0
33.0,8,1576,40,0,2,0
30.0,26,3516,20,0,2,0
14.0,10,312,10,0,2,0
32.0,8,984,40,0,2,0
27.0,22,2138,20,0,2,1
39.0,6,1576,55,0,2,1
39.0,10,1212,20,0,2,0
,0,375,40,1,3,0
40.0,0,3164,20,0,3,2
21.0,6,312,60,1,2,0
33.0,0,577,50,0,3,1
34.0,13,1575,15,0,2,0
41.0,0,1478,40,1,3,1
10.0,16,531,5,0,2,0
,33,2687,35,0,2,0
23.0,6,448,15,1,2,0
20.0,25,1786,5,1,2,0
20.0,0,2267,20,1,3,0
28.0,0,531,15,1,3,0
,29,1212,60,0,2,0
23.0,0,283,30,1,3,0
30.0,8,2139,15,0,2,0
47.0,0,2015,40,0,2,0
18.0,18,984,40,0,2,0
,0,851,25,0,3,0
25.0,12,916,10,0,2,0
30.0,2,1385,40,0,2,0
10.0,24,1678,40,0,2,0
35.0,12,1478,60,0,2,0
,13,1576,10,0,2,0
5.0,0,489,15,0,3,0
32.0,0,1385,20,0,3,0
47.0,0,2267,20,1,3,1
,4,916,50,0,2,0
15.0,33,2138,40,0,2,0
31.0,0,531,10,0,3,0
18.0,21,1056,20,0,2,0
15.0,0,256,30,0,3,0
14.0,19,626,30,0,2,0
9.0,31,1385,5,1,2,0
35.0,5,1212,20,1,2,0
7.0,20,732,5,1,2,0
14.0,11,448,20,0,2,0
24.0,23,1478,20,0,2,0
5.0,19,577,5,1,2,0
22.0,14,851,40,0,2,0
32.0,0,577,50,0,3,0
7.0,6,577,10,0,2,0
13.0,7,851,20,1,2,0
24.0,36,4097,10,0,2,1
,0,1132,30,0,2,0
,6,732,25,0,2,0
36.0,7,1132,40,0,2,0
0.0,0,410,0,1,1,1
26.0,0,2139,20,0,3,0
22.0,19,1212,5,1,2,0
42.0,0,1056,40,0,3,1
16.0,0,577,30,0,3,0
,16,531,20,0,2,0
16.0,11,448,15,0,2,0
35.0,2,1212,25,0,2,0
39.0,4,1296,20,1,2,0
6.0,34,1678,20,1,2,1
38.0,17,2999,20,0,2,0
18.0,22,984,30,0,2,0
41.0,0,1132,20,0,3,1
47.0,1,1898,20,1,2,0
22.0,11,531,20,1,2,0
11.0,13,790,10,0,2,0
31.0,7,851,25,0,2,0
40.0,0,1212,10,0,3,1
39.0,0,915,30,0,2,0
38.0,23,3702,20,0,2,0
25.0,25,1678,20,0,2,0
0.0,0,1576,0,0,1,2
28.0,3,3164,40,0,2,0
60.0,3,3164,60,0,2,0
,18,677,50,0,2,0
7.0,38,2402,10,0,2,0
53.0,0,2267,10,0,3,2
,0,2840,15,0,3,1
34.0,0,625,20,1,3,0
39.0,2,915,40,1,2,0
13.0,17,677,20,0,2,0
40.0,0,1212,30,0,2,0
20.0,11,1898,15,0,2,0
45.0,4,1785,15,1,2,0
36.0,10,1678,50,1,2,1
33.0,11,1385,10,0,2,0
27.0,0,984,40,0,3,0
6.0,1,168,20,0,2,0
21.0,23,1678,20,0,2,0
52.0,0,2267,15,1,3,1
50.0,1,1898,5,0,2,0
12.0,20,789,50,0,2,0
7.0,0,375,30,0,3,0
35.0,0,789,25,0,3,0
39.0,0,1056,5,1,3,0
31.0,6,1212,10,0,2,0
14.0,0,188,45,0,2,0
22.0,30,2401,10,0,2,0
47.0,5,1898,20,0,2,0
37.0,0,732,30,0,3,0
19.0,13,577,10,0,2,0
37.0,20,3164,15,0,2,0
46.0,0,1576,15,0,3,1
59.0,0,2999,50,0,2,0
,19,3336,20,0,2,0
6.0,14,375,10,1,2,0
17.0,16,1056,40,1,2,0
,26,1212,20,0,2,0
35.0,8,1576,40,0,2,0
27.0,23,1786,40,0,2,0
45.0,4,1678,15,0,2,1
19.0,0,256,15,1,3,0
37.0,4,1898,20,0,2,0
30.0,0,915,15,0,2,0
12.0,0,732,20,1,3,0
42.0,1,1385,20,0,2,0
29.0,13,1296,20,0,2,0
47.0,4,2138,40,0,2,0
18.0,22,1785,40,1,2,0
44.0,3,2015,20,0,2,0
20.0,4,731,10,1,2,0
22.0,13,1296,40,0,2,0
,0,2401,20,0,3,1
39.0,10,1576,20,0,2,0
12.0,25,915,30,0,2,0
25.0,0,577,20,1,3,1
47.0,1,2401,20,1,2,0
24.0,20,1478,40,0,2,0
,29,2840,40,0,2,0
24.0,35,3165,20,0,2,1
17.0,28,1575,15,0,2,0
39.0,0,3164,15,1,3,0
30.0,7,915,10,0,2,0
26.0,10,789,40,0,2,0
38.0,0,916,30,0,3,1
34.0,6,626,10,0,2,0
33.0,21,3165,15,0,2,1
,25,2688,20,0,2,0
,4,1898,40,1,2,1
28.0,19,2015,10,0,2,0
32.0,14,1212,20,0,2,0
31.0,6,984,40,1,2,0
17.0,30,1576,25,0,2,0
33.0,1,531,20,0,2,0
43.0,0,1785,30,1,3,0
36.0,0,984,15,1,3,2
22.0,0,531,50,0,3,0
45.0,0,1575,20,0,2,0
19.0,9,1576,20,1,2,0
43.0,0,915,35,0,2,0
27.0,18,1212,30,0,2,0
24.0,7,851,25,0,2,0
25.0,36,2840,80,0,2,0
9.0,15,1056,20,0,2,0
,11,375,10,1,2,0
16.0,19,731,10,0,2,0
20.0,13,1478,40,1,2,0
11.0,34,2267,20,0,2,0
25.0,18,1385,10,0,2,0
7.0,9,984,60,0,2,0
40.0,8,1898,40,0,2,0
26.0,1,256,15,1,2,0
40.0,10,1898,30,0,2,0
,0,1478,10,1,3,1
46.0,2,2267,60,0,2,0
16.0,8,410,20,0,2,0
10.0,0,209,40,0,3,0
30.0,18,2138,20,0,2,1
,8,1132,60,0,2,0
25.0,16,1478,50,0,2,0
53.0,0,1785,40,0,3,1
16.0,14,851,20,0,2,0
36.0,8,1132,20,1,2,0
19.0,19,1212,60,0,2,0
35.0,0,851,25,0,3,0
23.0,16,1132,50,0,2,0
15.0,34,2016,10,1,2,1
,0,448,10,0,3,0
20.0,23,1056,20,1,2,0
20.0,18,1575,15,1,2,0
45.0,5,2138,20,0,2,0
,3,625,10,1,2,0
33.0,8,1576,15,1,2,0
,19,1785,10,0,2,0
11.0,30,1478,20,0,2,0
14.0,35,2139,20,0,2,0
31.0,1,984,15,0,2,0
23.0,0,375,40,1,3,0
5.0,31,1385,5,0,2,0
28.0,6,731,20,0,2,0
41.0,0,1575,30,0,3,0
16.0,34,2015,20,0,2,0
23.0,18,1132,35,0,2,0
27.0,3,531,50,1,2,0
,23,1575,10,0,2,0
50.0,0,1678,25,0,3,1
23.0,30,2840,10,0,2,0
36.0,10,1296,30,0,2,0
10.0,13,375,60,0,2,0
40.0,6,1576,15,0,2,0
28.0,0,916,10,0,2,0
40.0,0,1678,40,0,3,1
27.0,15,1296,35,1,2,0
14.0,36,2139,5,0,2,0
25.0,0,789,5,1,3,0
25.0,31,2840,40,0,2,0
12.0,12,448,40,0,2,0
35.0,0,1478,20,0,3,0
31.0,16,1576,5,0,2,0
20.0,33,2541,10,0,2,0
12.0,16,984,10,1,2,0
29.0,15,851,40,0,2,0
20.0,5,411,40,1,2,0
16.0,6,188,45,1,2,0
46.0,4,1898,20,0,2,0
,34,2267,20,0,2,1
32.0,25,3702,20,0,2,1
24.0,23,1785,15,0,2,0
32.0,30,2401,20,0,2,1
28.0,20,1898,50,0,2,0
46.0,5,1898,30,0,2,0
25.0,0,1898,10,1,3,0
30.0,18,2138,25,0,2,0
17.0,21,1132,5,0,2,0
28.0,1,448,30,0,2,0
18.0,4,312,40,0,2,0
,0,1056,40,0,3,1
38.0,0,915,45,1,3,0
25.0,19,851,40,0,2,0
23.0,18,1576,5,0,2,0
27.0,28,2688,30,0,2,0
37.0,0,531,15,1,3,0
,0,3164,10,0,3,0
30.0,0,625,20,1,3,2
39.0,0,1212,20,1,3,1
20.0,15,677,15,1,2,0
17.0,0,2138,15,0,3,0
26.0,20,1678,5,0,2,0
,1,789,40,0,2,0
30.0,6,2139,5,1,2,0
34.0,0,851,40,0,2,0
10.0,37,2687,15,0,2,0
19.0,30,2139,20,0,2,0
22.0,0,188,35,1,3,0
41.0,0,1056,20,1,3,0
27.0,8,915,30,0,2,0
,0,677,35,0,3,0
,11,625,30,0,2,0
16.0,22,851,25,1,2,0
17.0,0,1132,35,1,3,0
46.0,9,3164,60,0,2,0
28.0,12,1478,10,1,2,0
47.0,1,1478,25,0,2,0
11.0,18,1132,5,0,2,0
55.0,0,2402,20,0,3,0
,26,1898,20,0,2,0
28.0,14,1132,40,0,2,0
40.0,1,1576,20,0,2,0
23.0,6,488,20,0,2,0
57.0,0,4097,20,1,3,0
10.0,32,1575,10,0,2,0
42.0,0,677,40,0,2,0
,0,1898,30,1,3,0
29.0,2,1132,40,0,2,2
20.0,7,1478,20,0,2,0
,14,851,10,1,2,0
32.0,0,2999,10,1,3,0
27.0,37,4097,10,0,2,1
35.0,10,1898,40,0,2,0
41.0,1,1678,30,0,2,0
36.0,1,851,45,0,2,0
36.0,11,1785,20,0,2,1
43.0,4,1385,40,0,2,0
47.0,10,2840,40,0,2,1
,8,1297,40,0,2,0
12.0,0,232,25,0,2,0
31.0,0,984,25,1,3,0
30.0,0,1056,30,0,3,0
16.0,9,531,10,0,2,0
36.0,0,731,5,0,3,0
32.0,0,488,20,1,3,2
,20,1296,10,1,2,0
37.0,0,984,10,0,3,0
36.0,4,1056,20,0,2,0
45.0,10,3895,50,0,2,1
57.0,0,3164,20,0,3,1
20.0,20,1786,10,1,2,1
53.0,3,2402,60,0,2,1
27.0,7,1385,20,0,2,0
32.0,12,1212,50,0,2,0
17.0,34,2015,20,0,2,0
17.0,22,984,50,0,2,0
24.0,10,1478,20,0,2,0
45.0,0,1296,15,0,3,0
21.0,0,168,40,0,3,0
45.0,0,2016,20,1,3,1
27.0,20,1785,20,0,2,1
37.0,11,1576,40,0,2,0
15.0,0,625,10,1,3,0
35.0,13,1786,20,0,2,0
45.0,10,2402,40,1,2,0
18.0,14,577,20,0,2,0
42.0,6,1898,10,0,2,0
24.0,12,789,10,1,2,0
43.0,4,2267,30,0,2,0
,2,731,5,1,2,0
13.0,30,1296,40,1,2,0
32.0,0,677,10,1,3,1
30.0,1,375,50,0,2,0
32.0,2,1212,20,1,2,0
56.0,0,2267,10,1,3,0
20.0,14,731,30,0,2,0
14.0,32,1478,20,1,2,0
29.0,12,1297,30,0,2,0
31.0,23,2541,25,0,2,0
42.0,2,1056,60,0,2,0
31.0,13,1478,30,1,2,0
40.0,19,2999,10,0,2,1
44.0,0,3337,15,0,3,1
45.0,4,1576,40,1,2,0
17.0,17,677,10,0,2,0
17.0,3,150,60,0,2,0
30.0,9,677,40,0,2,0
33.0,9,1212,50,0,2,0
13.0,28,1576,15,0,2,0
55.0,0,2267,25,0,3,0
12.0,0,625,20,0,3,0
28.0,0,851,10,0,3,0
29.0,2,283,5,1,2,0
6.0,35,3336,20,1,2,1
37.0,2,731,60,0,2,0
18.0,1,488,50,0,2,0
17.0,0,410,40,0,3,0
28.0,0,410,40,0,3,1
14.0,10,257,5,1,2,0
,20,1296,10,0,2,0
38.0,0,851,30,0,2,0
42.0,16,3702,20,0,2,0
31.0,0,1132,40,1,3,0
25.0,14,851,60,0,2,0
,2,916,15,0,2,0
,0,732,30,0,2,0
36.0,0,1212,15,0,3,0
16.0,13,790,20,0,2,0
5.0,0,150,10,1,3,0
31.0,9,1478,10,1,2,0
23.0,16,1478,40,0,2,0
55.0,0,2267,20,0,3,0
40.0,10,1785,15,0,2,0
6.0,0,342,5,1,3,0
40.0,0,2016,10,1,3,0
28.0,24,1898,30,0,2,0
43.0,4,1678,10,1,2,0
19.0,0,151,15,0,3,0
17.0,20,626,40,0,2,0
19.0,4,531,10,0,2,0
46.0,5,1785,40,0,2,0
33.0,0,1678,30,1,3,0
36.0,15,2015,20,0,2,0
,15,1576,20,1,2,0
53.0,0,2999,10,1,3,0
24.0,12,1296,20,0,2,0
18.0,2,188,40,0,2,0
32.0,12,2015,15,0,2,0
28.0,0,311,10,1,3,0
18.0,29,2138,20,0,2,0
33.0,0,531,35,1,3,0
19.0,25,2015,40,0,2,0
20.0,17,916,20,0,2,0
,5,732,50,0,2,0
35.0,1,731,5,0,2,0
36.0,0,789,60,1,3,0
15.0,0,410,40,1,3,0
35.0,0,677,35,0,3,0
10.0,15,448,15,0,2,0
31.0,0,531,60,0,2,0
26.0,20,1678,10,1,2,0
20.0,20,916,10,1,2,0
38.0,0,1132,60,0,3,0
25.0,32,2542,5,0,2,0
,0,2402,10,0,3,0
27.0,5,626,15,0,2,0
26.0,0,732,45,0,3,0
34.0,4,448,30,0,2,0
,28,2840,40,0,2,0
18.0,28,1385,35,0,2,0
30.0,14,1785,20,1,2,0
40.0,8,2139,20,0,2,1
17.0,5,915,20,1,2,0
27.0,0,677,40,0,3,0
35.0,4,851,25,0,2,0
32.0,0,1296,10,1,3,1
49.0,0,2015,25,1,3,0
23.0,16,1212,10,0,2,0
,17,1056,30,0,2,0
,0,411,10,0,3,0
25.0,20,2267,40,0,2,0
,0,1678,25,1,3,0
18.0,33,2401,40,0,2,0
25.0,11,2840,20,0,2,0
47.0,0,2267,20,1,3,0
45.0,0,1478,10,0,3,1
29.0,18,1898,20,0,2,0
22.0,9,1678,20,1,2,0
25.0,0,488,50,0,3,0
25.0,25,2401,10,0,2,1
15.0,8,531,10,1,2,0
,24,2267,10,1,2,0
26.0,0,577,20,0,3,0
12.0,23,851,10,0,2,0
13.0,0,150,40,1,3,0
50.0,6,3337,40,0,2,1
20.0,12,851,5,0,2,0
5.0,23,1898,10,0,2,0
33.0,7,1056,25,0,2,0
34.0,0,448,5,1,3,0
35.0,11,2139,10,1,2,0
31.0,6,677,60,0,2,0
43.0,15,2016,20,0,2,0
23.0,0,851,30,1,3,0
22.0,32,2688,25,0,2,0
20.0,24,1385,5,0,2,0
35.0,0,915,40,1,3,0
30.0,14,1056,60,0,2,0
34.0,21,2840,35,0,2,0
17.0,19,626,20,0,2,0
15.0,16,577,30,0,2,0
26.0,9,916,50,1,2,0
31.0,21,2267,20,0,2,0
27.0,0,488,15,0,3,0
,4,1785,20,1,2,0
26.0,15,984,60,0,2,0
20.0,5,488,30,0,2,0
26.0,1,312,35,0,2,0
,17,1785,15,0,2,0
45.0,7,2688,40,1,2,1
35.0,2,2015,10,1,2,0
12.0,23,850,15,0,2,0
13.0,20,677,80,0,2,0
25.0,22,2542,30,0,2,0
31.0,10,1576,25,0,2,0
33.0,0,2687,20,1,3,0
12.0,8,984,30,0,2,0
5.0,5,188,10,0,2,0
,0,2401,15,0,3,2
,0,1478,10,1,3,0
,0,2840,40,0,2,0
60.0,0,2688,10,1,3,0
12.0,17,531,30,0,2,0
24.0,15,1212,10,0,2,0
17.0,20,1056,30,0,2,0
48.0,12,3702,20,0,2,0
20.0,9,2016,10,1,2,0
40.0,0,851,20,1,3,0
11.0,14,375,20,0,2,0
47.0,0,1678,60,1,3,0
40.0,0,3516,40,1,3,0
,10,2688,10,0,2,0
61.0,0,2541,20,1,3,1
28.0,0,1296,5,1,3,0
50.0,7,2015,20,0,2,0
36.0,22,2267,60,0,2,0
48.0,0,1576,40,0,2,0
29.0,1,311,50,0,2,0
16.0,26,1576,20,0,2,0
16.0,0,169,20,1,3,0
42.0,5,1576,40,0,2,0
25.0,20,1785,20,0,2,0
25.0,0,209,20,1,3,0
45.0,0,1785,20,1,3,0
25.0,13,531,60,0,2,0
17.0,20,1132,15,0,2,0
23.0,17,1212,45,0,2,0
22.0,0,311,35,1,3,0
23.0,0,677,25,1,3,0
30.0,13,1678,20,0,2,0
,0,1478,15,1,3,0
,4,2542,20,0,2,0
19.0,20,915,20,0,2,0
22.0,20,789,40,0,2,0
16.0,40,2999,10,0,2,0
30.0,4,851,50,0,2,0
19.0,18,1056,20,0,2,0
40.0,0,1678,25,1,3,0
35.0,22,2688,20,0,2,0
44.0,0,1576,20,1,3,1
28.0,0,531,50,0,3,0
11.0,10,916,60,1,2,0
22.0,24,1678,10,0,2,0
25.0,8,851,20,0,2,0
12.0,20,851,30,0,2,0
42.0,13,2267,60,0,2,0
52.0,0,2999,15,1,3,0
43.0,5,2138,10,0,2,0
37.0,0,984,30,0,3,0
,3,577,40,0,2,0
21.0,19,1212,25,0,2,0
24.0,0,1478,10,0,3,0
20.0,0,577,60,1,3,0
19.0,0,1212,10,1,3,0
16.0,20,731,40,1,2,0
,8,732,20,0,2,0
,1,2542,15,0,2,0
31.0,15,1575,60,0,2,0
,14,984,20,0,2,0
21.0,14,851,35,0,2,0
20.0,0,375,15,0,3,0
44.0,0,1785,10,0,3,1
17.0,36,2541,25,0,2,0
28.0,0,256,10,1,3,0
11.0,15,677,60,0,2,0
30.0,0,3895,20,0,3,1
40.0,2,1212,15,1,2,0
20.0,7,375,50,0,2,0
8.0,0,1212,10,1,3,0
,0,1575,40,0,3,2
12.0,6,789,30,0,2,1
15.0,19,1132,10,0,2,0
20.0,18,1212,10,1,2,0
26.0,11,916,40,0,2,1
34.0,12,1478,40,0,2,0
10.0,29,1212,20,1,2,1
16.0,0,916,5,1,3,0
,14,1212,20,1,2,0
36.0,0,732,10,0,3,1
56.0,0,2138,20,0,3,1
15.0,19,577,60,0,2,0
40.0,0,1478,10,1,2,0
27.0,0,375,80,0,3,0
50.0,0,3516,5,0,3,0
23.0,27,1678,20,0,2,0
40.0,13,2267,10,1,2,0
56.0,0,2688,30,1,3,1
35.0,0,916,40,1,3,1
35.0,13,1132,20,0,2,0
33.0,19,2267,30,0,2,0
17.0,0,151,60,0,3,0
21.0,21,851,30,0,2,0
38.0,2,851,20,0,2,0
45.0,0,3165,15,1,3,0
43.0,7,2840,25,0,2,1
11.0,40,2688,15,0,2,0
28.0,0,915,30,0,3,0
,3,283,10,0,2,0
29.0,6,790,20,0,2,0
27.0,24,2015,30,0,2,0
21.0,31,1898,20,0,2,0
,20,789,40,0,2,0
8.0,24,1385,10,0,2,0
29.0,16,1575,20,0,2,0
15.0,6,375,35,0,2,0
38.0,0,2267,10,0,3,1
42.0,0,1132,15,1,3,0
42.0,0,851,40,0,3,1
20.0,6,625,40,0,2,0
50.0,0,1575,15,1,3,0
30.0,12,1132,20,0,2,0
13.0,20,1296,30,1,2,0
28.0,0,410,10,0,3,0
56.0,2,2138,35,0,2,0
56.0,0,3337,30,0,3,0
40.0,7,2016,30,0,2,1
10.0,12,1056,5,1,2,0
20.0,0,283,10,0,3,0
11.0,22,851,20,0,2,0
36.0,6,732,20,0,2,0
28.0,2,410,10,1,2,0
19.0,13,489,20,0,2,0
24.0,5,342,30,0,2,0
56.0,3,2840,40,0,2,0
23.0,14,790,40,0,2,0
24.0,10,577,40,0,2,0
27.0,28,2401,40,0,2,1
,22,2138,20,0,2,1
51.0,0,1678,50,0,3,1
51.0,0,2687,20,0,3,1
,2,1478,25,0,2,0
49.0,9,2139,20,0,2,1
35.0,29,3336,15,0,2,0
16.0,25,1297,10,0,2,0
32.0,13,2267,20,0,2,2
24.0,17,1898,20,0,2,0
5.0,10,577,15,1,2,0
26.0,16,1576,30,0,2,0
19.0,15,625,50,0,2,0
14.0,0,984,30,1,3,0
34.0,0,851,20,0,3,0
42.0,17,3516,40,0,2,0
33.0,26,3516,40,0,2,0
,0,1678,40,0,3,1
,0,1576,15,1,3,1
25.0,20,1576,15,0,2,1
46.0,2,1385,50,0,2,0
15.0,11,375,60,1,2,0
39.0,8,1575,40,0,2,0
59.0,0,2999,10,1,3,0
36.0,4,677,40,0,2,0
34.0,10,984,40,0,2,0
23.0,11,677,5,0,2,0
,5,1785,15,0,2,0
20.0,5,448,50,0,2,0
16.0,20,851,20,0,2,1
26.0,12,1132,10,0,2,0
24.0,15,1056,10,0,2,0
20.0,18,1056,60,0,2,1
15.0,29,1478,40,0,2,0
,16,1385,20,0,2,0
,12,916,10,0,2,0
,33,2840,20,0,2,0
8.0,0,789,10,0,3,0
,4,1132,40,0,2,0
20.0,15,2016,10,0,2,0
40.0,13,2138,15,0,2,0
,10,984,40,0,2,0
15.0,13,1056,50,1,2,0
,0,1385,30,0,3,1
49.0,2,2138,30,0,2,0
38.0,0,732,15,1,3,0
,23,2840,20,0,2,0
15.0,32,1898,40,0,2,0
10.0,7,311,40,0,2,0
40.0,13,2840,15,1,2,1
30.0,0,1296,20,1,3,2
7.0,3,448,10,0,2,0
46.0,7,2267,60,0,2,1
48.0,1,1678,60,0,2,0
26.0,29,3165,40,0,2,0
12.0,16,677,15,0,2,0
37.0,1,2138,15,1,2,0
25.0,0,150,20,0,3,0
25.0,27,3516,25,0,2,1
46.0,12,2541,30,0,2,0
17.0,13,411,25,1,2,1
28.0,0,2401,20,1,3,0
39.0,8,1786,10,0,2,0
22.0,16,984,20,0,2,0
30.0,15,2401,20,0,2,1
36.0,0,1385,5,1,3,0
,0,2138,20,1,3,0
39.0,4,1576,30,0,2,0
18.0,8,312,30,1,2,0
17.0,13,410,10,0,2,0
24.0,16,1385,40,0,2,0
48.0,6,1898,20,0,2,0
22.0,8,342,40,0,2,0
21.0,19,732,20,0,2,0
46.0,6,2401,30,0,2,1
8.0,30,1898,15,0,2,0
18.0,18,1296,20,0,2,0
30.0,16,2542,20,0,2,0
9.0,0,375,30,0,3,0
49.0,0,1478,30,0,3,0
0.0,0,732,0,0,1,1
,0,790,15,0,3,1
15.0,17,577,30,0,2,0
30.0,27,3164,40,0,2,1
23.0,5,531,20,0,2,0
29.0,9,790,25,0,2,0
50.0,1,2267,25,0,2,0
35.0,8,1056,40,0,2,2
12.0,5,1785,5,1,2,0
37.0,0,2015,15,0,3,0
24.0,25,2138,30,0,2,0
19.0,8,1385,10,0,2,0
,0,984,10,1,2,0
26.0,31,3337,10,0,2,0
,19,2267,20,0,2,0
17.0,24,1478,10,0,2,0
41.0,1,1056,35,0,2,0
,32,1478,60,0,2,0
30.0,2,790,30,0,2,0
13.0,11,677,10,0,2,0
56.0,2,3336,35,0,2,1
25.0,0,375,5,1,3,0
16.0,13,984,30,0,2,0
43.0,2,1898,30,0,2,0
24.0,10,626,30,0,2,1
20.0,0,1898,5,1,3,0
44.0,0,1132,30,1,2,0
29.0,0,577,20,0,3,0
20.0,27,1385,10,0,2,0
24.0,30,2401,20,0,2,2
,19,2138,20,1,2,0
36.0,4,984,80,1,2,0
19.0,20,984,15,0,2,0
34.0,6,1478,10,1,2,0
40.0,6,2541,40,1,2,0
40.0,4,1678,20,0,2,1
37.0,0,2015,20,0,3,0
44.0,2,1898,20,1,2,1
31.0,12,1478,10,0,2,0
42.0,10,1898,60,0,2,0
15.0,13,531,30,0,2,0
19.0,3,209,20,0,2,0
32.0,2,732,15,1,2,0
,0,1576,40,0,3,0
45.0,11,1898,40,1,2,0
34.0,9,1212,20,0,2,1
,7,915,10,1,2,0
17.0,19,1132,20,0,2,0
36.0,0,2138,30,1,3,0
32.0,6,1056,40,0,2,1
36.0,0,1212,35,0,3,0
16.0,14,488,15,0,2,0
32.0,2,915,20,0,2,0
17.0,0,1786,20,0,3,1
28.0,4,1385,40,0,2,0
27.0,16,1132,5,0,2,0
37.0,0,916,10,1,3,0
36.0,0,677,5,1,3,0
20.0,0,256,30,0,3,0
16.0,19,731,40,0,2,0
19.0,18,1056,25,0,2,0
49.0,0,2016,25,0,3,1
15.0,13,410,20,0,2,0
17.0,13,732,40,0,2,0
41.0,5,1576,30,0,2,1
15.0,0,677,20,0,3,0
28.0,11,2267,20,0,2,0
40.0,1,1212,40,0,2,0
32.0,20,3336,10,0,2,0
,14,677,30,0,2,0
30.0,0,731,30,1,3,0
18.0,0,731,35,0,3,0
32.0,0,984,20,1,3,1
48.0,0,1132,50,0,3,0
25.0,18,2138,20,1,2,0
25.0,7,916,40,0,2,0
,15,1296,40,1,2,0
36.0,7,1575,20,1,2,0
25.0,34,2999,20,0,2,0
29.0,21,2542,60,0,2,0
17.0,18,916,20,0,2,0
20.0,6,1678,60,0,2,0
,15,626,15,0,2,0
44.0,2,1576,50,0,2,0
10.0,0,209,20,1,3,0
26.0,0,1575,30,1,3,0
10.0,5,625,10,1,2,0
40.0,8,2139,30,0,2,1
51.0,0,2267,20,0,2,0
49.0,1,1898,60,1,2,0
31.0,0,731,30,0,3,1
53.0,2,2402,30,0,2,0
28.0,21,1786,15,0,2,0
13.0,20,677,40,1,2,0
36.0,7,1056,10,1,2,0
36.0,10,1898,15,0,2,0
27.0,0,531,10,1,3,1
49.0,0,2016,40,1,3,0
17.0,21,851,10,1,2,0
28.0,16,1478,10,1,2,1
12.0,30,2138,40,0,2,0
46.0,9,2542,40,0,2,0
14.0,18,531,40,0,2,0
31.0,0,1898,30,1,3,0
19.0,8,1576,40,0,2,0
21.0,0,677,30,1,3,0
56.0,0,2267,15,0,3,0
19.0,4,531,20,1,2,0
34.0,7,1478,40,0,2,0
47.0,14,3895,20,0,2,0
14.0,21,851,15,0,2,0
23.0,0,256,35,1,3,0
22.0,0,2015,10,1,3,0
,3,577,15,0,2,0
36.0,13,1786,30,0,2,0
24.0,11,789,10,1,2,0
30.0,0,1296,10,1,2,0
24.0,13,915,30,0,2,0
15.0,0,283,20,0,3,0
18.0,16,1385,30,0,2,0
41.0,5,1678,40,1,2,0
40.0,6,984,10,0,2,0
30.0,0,677,10,1,3,0
24.0,32,2999,20,0,2,0
23.0,12,577,40,0,2,0
38.0,0,790,60,0,3,0
37.0,4,1056,40,0,2,0
43.0,12,2402,40,0,2,0
33.0,12,2016,20,1,2,0
17.0,35,1786,20,0,2,0
27.0,0,577,20,0,3,1
30.0,5,732,5,1,2,0
,19,1575,40,0,2,0
19.0,4,789,5,0,2,0
,0,677,20,0,3,0
35.0,2,1056,30,0,2,0
20.0,16,1898,30,0,2,0
26.0,6,789,60,0,2,0
21.0,42,4096,40,0,2,0
22.0,0,531,40,1,3,0
,0,984,25,0,3,1
10.0,18,1678,20,0,2,0
21.0,12,789,40,0,2,0
