Estimativa_de_Insetos,Tipo_de_Cultivo,Tipo_de_Solo,Categoria_Pesticida,Doses_Semana,Semanas_Utilizando,Semanas_Sem_Uso,Temporada,dano_na_plantacao
342,1,0,2,10,17.0,5,2,0
1898,0,1,2,30,35.0,16,1,1
1056,0,1,2,10,40.0,5,1,0
1212,0,0,2,30,38.0,2,2,0
488,1,1,1,0,0.0,0,1,0
626,0,0,3,20,28.0,0,1,1
1678,0,1,2,40,36.0,9,2,0
1132,0,0,3,10,50.0,0,2,0
1296,0,0,2,60,32.0,7,2,0
2267,0,1,2,20,12.0,36,2,0
2999,0,0,2,15,35.0,19,2,0
851,0,0,3,40,33.0,0,2,0
2542,1,1,3,20,47.0,0,1,2
625,0,1,2,20,27.0,8,2,0
1297,0,0,2,20,,28,2,0
2402,1,0,2,30,30.0,15,2,0
2267,0,0,3,15,44.0,0,1,0
677,0,1,2,20,,11,2,0
790,0,1,2,60,35.0,3,3,0
2687,0,1,2,20,25.0,22,2,0
2401,1,0,2,30,30.0,7,1,0
1385,1,0,2,20,21.0,18,3,0
2999,0,0,2,20,37.0,21,1,0
1576,1,1,3,10,50.0,0,2,0
916,0,1,2,30,35.0,10,3,0
731,1,0,2,20,,16,1,0
2999,0,1,2,15,55.0,5,2,1
1576,1,0,2,30,45.0,1,3,0
1296,0,1,2,60,22.0,20,1,0
2016,0,1,2,40,32.0,23,2,0
411,0,1,2,60,15.0,12,2,0
1385,0,1,2,40,16.0,28,2,0
2401,0,0,2,20,20.0,30,3,1
1898,1,0,2,20,7.0,33,2,0
677,1,0,2,50,25.0,6,2,0
2016,1,0,2,20,16.0,22,3,1
677,0,0,2,5,16.0,19,1,0
2542,0,0,2,20,47.0,3,2,1
850,0,1,2,10,,5,2,0
1212,0,1,3,40,36.0,0,3,1
1678,0,0,2,50,35.0,9,1,0
677,0,1,2,30,16.0,15,2,0
375,0,1,2,40,17.0,9,1,0
731,0,1,3,25,22.0,0,3,0
625,0,1,2,60,35.0,0,1,0
2138,1,0,1,0,0.0,0,1,1
531,0,1,2,50,,3,2,0
577,0,1,3,10,21.0,0,1,0
789,0,1,2,20,26.0,5,2,0
531,1,0,2,60,20.0,11,2,0
1296,0,1,2,10,23.0,21,2,0
1056,1,0,2,40,19.0,27,2,0
1898,0,0,2,40,15.0,26,1,0
1385,0,1,3,30,41.0,0,1,1
625,0,1,3,45,28.0,0,2,0
3164,0,1,2,60,42.0,23,1,0
488,0,0,2,10,15.0,16,2,0
851,0,0,3,10,22.0,0,1,0
411,0,0,3,10,27.0,0,1,0
984,0,0,2,20,32.0,2,1,0
1132,0,1,2,60,26.0,15,2,0
342,0,1,3,50,28.0,0,1,0
448,0,0,1,0,0.0,0,2,1
625,0,1,2,60,16.0,14,1,0
1678,1,1,3,20,40.0,0,3,1
1296,0,0,2,10,26.0,15,2,0
448,0,1,2,20,25.0,0,2,0
411,1,0,2,20,27.0,8,3,0
731,0,1,2,50,14.0,18,2,0
677,0,1,2,40,31.0,5,1,0
790,0,1,2,10,32.0,4,2,0
1678,1,0,2,15,33.0,12,1,0
677,0,1,2,20,6.0,18,1,0
2688,1,0,2,5,20.0,28,2,0
2542,0,1,2,15,18.0,31,2,0
1385,0,0,2,30,31.0,20,2,0
984,0,1,2,20,25.0,5,2,0
677,0,1,3,60,30.0,0,1,0
448,1,1,3,35,25.0,0,1,0
2541,0,0,2,10,23.0,31,2,0
577,0,0,2,40,24.0,5,2,0
2840,0,0,2,20,,31,2,0
2542,0,0,1,0,0.0,0,3,2
1297,0,1,2,40,29.0,16,3,0
1898,0,1,2,20,6.0,36,2,0
1056,0,0,2,15,20.0,22,2,1
283,1,0,2,15,24.0,0,2,0
3337,0,0,2,20,27.0,20,2,1
2999,0,1,2,10,40.0,16,1,0
1056,0,0,2,10,20.0,22,1,0
1385,0,1,2,5,45.0,1,2,0
488,1,0,2,10,18.0,13,1,0
790,0,1,2,20,12.0,22,2,0
342,0,0,2,30,24.0,7,2,0
1297,0,1,2,20,,27,3,0
789,0,1,2,40,29.0,8,2,0
1296,0,1,2,20,23.0,20,2,1
1576,1,0,3,10,43.0,0,3,1
625,1,0,2,20,28.0,5,2,1
984,0,1,3,35,37.0,0,2,0
731,0,1,2,5,5.0,20,1,0
1296,1,1,3,30,23.0,0,2,0
531,1,1,3,20,,0,1,1
1898,0,1,2,20,18.0,25,1,0
677,0,1,3,10,32.0,0,2,2
1478,0,1,2,10,,26,1,0
209,0,1,2,20,15.0,1,3,0
984,1,0,3,60,40.0,0,2,0
789,0,1,2,30,30.0,4,2,0
1212,0,1,3,20,40.0,0,2,1
2688,1,0,3,20,57.0,0,1,2
625,1,0,3,40,37.0,0,2,0
1898,0,0,3,40,45.0,0,3,1
1132,0,0,2,40,27.0,15,2,2
1056,1,0,2,5,36.0,5,3,0
1056,0,1,2,20,24.0,8,1,0
256,1,0,3,15,32.0,0,2,0
1898,0,1,2,25,30.0,6,1,1
2999,1,0,2,5,29.0,19,1,0
1678,0,0,3,15,37.0,0,1,0
2402,0,1,2,30,29.0,11,1,0
1576,0,1,2,10,27.0,18,1,0
731,0,0,2,10,28.0,5,1,0
2999,0,1,2,5,25.0,19,1,0
915,0,1,3,30,42.0,0,1,1
1132,0,0,2,30,36.0,2,2,1
283,0,0,2,20,24.0,3,1,0
3164,0,1,3,20,50.0,0,2,0
2139,0,1,2,30,30.0,24,3,0
2015,0,0,2,20,19.0,32,3,1
531,0,0,2,20,26.0,11,1,0
2015,1,0,2,30,20.0,17,3,0
283,0,1,2,20,18.0,7,2,0
2016,0,0,3,20,40.0,0,1,1
577,1,0,2,5,27.0,2,2,0
531,1,1,3,25,,0,1,0
790,1,0,3,5,18.0,0,1,0
915,0,0,2,60,38.0,3,3,0
1132,0,1,2,20,36.0,0,2,0
1212,1,0,3,40,44.0,0,2,0
488,0,1,2,10,15.0,7,2,0
1785,0,1,2,20,51.0,5,3,0
577,1,0,2,30,21.0,15,2,0
1786,0,1,2,20,17.0,10,1,0
1296,1,0,3,20,35.0,0,3,2
2015,0,1,2,80,30.0,21,1,1
1132,0,1,2,20,25.0,18,2,1
915,0,1,2,30,24.0,15,2,1
2541,0,1,2,20,35.0,4,2,1
916,0,0,2,20,,25,3,0
625,0,1,2,20,21.0,4,1,0
2016,1,0,2,20,30.0,11,2,0
209,0,1,2,20,14.0,8,2,0
2267,0,1,3,5,52.0,0,1,2
2688,0,0,2,10,46.0,16,1,1
677,1,0,2,20,30.0,2,1,1
411,1,0,2,20,20.0,7,1,0
256,1,1,3,40,18.0,0,2,0
3515,0,0,2,10,28.0,29,2,0
1785,0,1,2,30,14.0,29,2,0
2999,0,0,2,30,40.0,14,2,0
232,1,0,2,25,18.0,8,3,0
577,1,0,2,5,11.0,18,3,0
1056,0,0,2,30,38.0,2,2,0
1056,1,0,2,25,30.0,0,2,0
2840,0,0,2,40,41.0,20,3,0
1212,0,0,2,20,29.0,16,1,0
531,0,0,2,20,23.0,10,2,0
1297,1,1,3,5,42.0,0,3,0
1056,1,0,2,15,30.0,10,1,0
2015,0,1,2,80,40.0,12,1,0
1385,0,1,2,10,20.0,23,2,0
1478,0,0,2,5,27.0,17,2,0
984,0,0,2,20,30.0,14,1,0
1678,0,0,2,10,30.0,18,3,0
2138,1,0,2,20,40.0,12,1,0
1678,0,1,3,20,20.0,0,1,0
2401,0,0,2,40,22.0,16,1,0
531,1,1,3,40,20.0,0,2,1
1785,0,1,2,5,12.0,32,1,0
851,1,0,2,15,21.0,12,3,0
851,0,1,2,30,26.0,11,1,1
1385,0,0,2,20,10.0,28,1,0
531,0,0,2,20,12.0,18,1,0
4097,0,1,2,30,,22,2,0
531,0,1,2,20,23.0,11,2,0
2688,1,0,3,20,46.0,0,3,0
2015,0,0,3,40,52.0,0,3,1
1385,0,1,2,20,11.0,30,1,0
2688,0,0,2,40,25.0,22,2,0
342,0,0,2,50,15.0,13,2,0
531,0,0,2,40,11.0,17,1,0
1576,1,0,2,20,,5,1,0
1296,0,0,2,15,32.0,13,3,0
1132,0,0,2,20,,26,3,0
3516,0,0,3,10,62.0,0,3,0
1212,0,1,2,15,13.0,28,1,0
2688,0,1,1,0,0.0,0,2,1
448,0,1,2,40,15.0,16,2,0
1296,0,0,3,5,47.0,0,2,0
2016,0,1,2,30,25.0,13,1,0
851,0,1,3,20,42.0,0,1,0
789,1,0,2,5,9.0,23,1,0
448,1,0,2,20,20.0,12,2,0
1212,0,1,2,50,,17,2,0
1132,0,0,2,60,14.0,26,2,0
916,0,1,2,30,14.0,20,2,0
2401,0,0,2,15,40.0,9,2,0
1297,0,0,2,40,43.0,3,2,0
1132,0,1,2,20,,27,3,0
1576,1,1,3,60,40.0,0,2,0
984,0,1,2,20,,18,2,0
1132,0,0,3,40,49.0,0,3,0
915,0,0,2,40,23.0,15,2,0
916,0,1,2,50,36.0,3,1,0
3337,1,1,3,10,46.0,0,1,0
488,1,0,2,60,17.0,15,2,0
2999,0,0,2,30,47.0,10,2,0
168,0,1,2,30,16.0,0,2,0
1786,0,0,2,20,,29,2,0
1385,0,1,2,20,18.0,27,1,0
283,1,0,2,15,14.0,7,1,0
2688,0,0,2,50,41.0,13,3,0
2016,1,1,3,10,,0,2,0
2401,0,1,2,20,26.0,26,3,1
677,0,0,2,40,24.0,4,1,0
2139,0,1,2,40,15.0,28,2,0
3702,0,1,2,30,41.0,19,1,1
1385,0,1,2,40,20.0,26,1,0
984,1,0,2,40,10.0,16,2,0
1132,0,0,2,80,36.0,10,2,0
916,0,0,2,60,30.0,13,2,0
677,0,1,2,20,18.0,17,2,0
3164,0,1,2,20,15.0,37,1,1
209,0,1,2,30,,8,2,0
984,0,0,2,20,30.0,0,2,0
1678,1,0,2,5,8.0,29,3,0
984,1,0,2,50,38.0,1,2,0
410,1,1,3,25,17.0,0,3,0
2401,0,1,2,80,37.0,15,1,0
2267,0,0,3,5,,0,2,1
1056,0,0,2,15,19.0,21,1,0
150,1,1,3,20,17.0,0,3,0
1132,0,1,2,50,40.0,0,3,0
916,0,0,2,20,20.0,12,1,0
1132,0,1,2,50,29.0,13,1,1
188,0,1,3,60,,0,1,0
4096,0,0,2,40,15.0,44,3,0
1898,0,0,2,20,13.0,33,2,0
851,0,0,3,20,32.0,0,3,0
1575,0,0,2,20,,5,3,0
2840,0,0,2,20,40.0,22,2,0
984,1,0,2,5,25.0,15,3,0
850,0,1,2,15,25.0,1,2,0
1385,0,1,2,20,36.0,10,1,0
1132,1,0,2,15,18.0,23,1,0
231,0,0,3,35,30.0,0,3,0
188,1,0,3,15,25.0,0,3,0
1678,0,1,2,40,20.0,24,3,0
448,1,0,2,20,16.0,3,1,0
1056,0,1,2,40,15.0,12,1,0
1132,0,1,2,5,37.0,3,2,0
677,0,0,2,20,24.0,10,2,0
789,1,0,3,10,24.0,0,2,0
2015,0,1,2,40,20.0,15,3,0
1478,1,1,3,25,36.0,0,2,0
1575,1,1,3,20,29.0,0,1,0
312,0,1,2,25,20.0,4,1,0
1478,0,1,2,20,7.0,32,2,0
1575,0,1,3,60,48.0,0,2,0
677,0,1,3,40,37.0,0,2,1
915,0,1,2,40,24.0,15,2,1
1296,0,1,2,20,35.0,15,2,0
531,0,1,3,15,28.0,0,2,0
375,0,1,2,20,16.0,13,2,0
984,1,0,2,30,38.0,1,2,0
2139,0,0,2,40,30.0,15,3,0
1212,0,1,3,20,51.0,0,2,0
448,0,0,2,20,16.0,14,1,0
677,1,1,3,60,32.0,0,3,0
151,0,1,2,30,12.0,2,2,0
1385,0,1,2,20,39.0,4,1,0
488,0,0,2,30,15.0,15,1,0
677,0,0,2,40,25.0,8,1,1
410,0,0,2,40,28.0,1,3,0
2401,0,1,2,10,15.0,5,3,0
915,0,1,2,20,,0,1,0
2267,0,0,3,40,35.0,0,3,0
577,0,1,3,20,20.0,0,1,0
626,0,1,3,30,25.0,0,2,1
1576,1,0,2,10,12.0,21,1,0
1678,0,0,2,40,35.0,14,2,0
677,0,0,2,5,21.0,9,1,0
1576,0,1,2,10,30.0,19,2,0
3337,0,0,3,40,54.0,0,2,0
2688,0,0,2,40,,22,3,0
283,1,0,2,10,18.0,11,2,0
2402,0,0,2,20,14.0,30,2,0
1056,0,1,2,20,19.0,13,3,0
1385,0,0,3,95,45.0,0,1,0
2999,1,0,2,20,20.0,32,2,0
2267,1,0,2,15,40.0,9,3,0
2016,0,0,2,20,39.0,2,1,0
732,0,1,2,20,17.0,21,2,0
410,0,1,2,20,20.0,3,1,0
2267,0,0,2,10,,10,2,0
790,0,1,2,20,37.0,2,2,0
411,1,0,2,20,,5,2,0
489,1,1,3,20,22.0,0,2,0
4096,1,0,3,5,,0,2,0
1478,0,1,2,60,,5,3,2
2687,0,1,3,25,58.0,0,2,0
1576,0,0,2,20,39.0,7,2,0
984,0,0,2,50,30.0,14,3,0
2541,1,0,2,10,30.0,21,1,0
1576,1,0,2,10,10.0,10,2,0
2401,1,0,2,40,22.0,32,1,0
1678,0,1,2,40,,19,1,0
1297,0,1,2,10,,18,1,0
2015,0,1,3,50,49.0,0,2,0
2999,0,1,2,30,56.0,4,1,0
1297,0,0,2,50,34.0,10,2,0
2015,0,0,2,20,24.0,24,1,0
375,0,1,3,5,,0,1,0
1132,0,1,2,30,16.0,24,2,0
790,1,0,3,20,,0,2,1
232,0,1,3,25,26.0,0,3,0
625,0,1,2,50,13.0,18,1,0
3164,0,0,3,20,62.0,0,2,2
1212,0,0,3,40,43.0,0,2,1
625,0,1,2,15,,4,1,0
2267,0,0,2,40,52.0,3,3,0
3164,0,0,3,20,66.0,0,2,0
1576,1,1,3,15,48.0,0,3,1
731,0,1,2,15,17.0,20,2,0
789,1,0,2,10,11.0,18,2,1
1296,1,1,3,10,38.0,0,1,0
625,0,0,3,35,39.0,0,2,0
789,0,1,2,50,27.0,7,3,0
1056,0,0,2,20,40.0,7,1,0
1385,0,1,2,5,20.0,19,1,0
732,1,0,3,40,5.0,0,2,0
1056,1,0,2,10,19.0,15,1,0
2401,1,0,2,30,34.0,18,2,0
1056,0,1,3,15,32.0,0,2,1
448,0,1,2,20,28.0,1,2,0
3516,0,0,3,5,64.0,0,1,0
2138,0,1,2,30,37.0,11,3,0
3165,0,0,2,40,27.0,32,3,0
2688,0,0,2,10,56.0,3,2,0
2016,0,0,2,5,42.0,5,2,0
151,0,0,3,25,20.0,0,1,0
1056,0,0,2,35,39.0,0,1,0
2401,0,0,2,15,40.0,16,3,0
2139,0,0,3,40,45.0,0,1,1
2401,1,0,1,0,0.0,0,2,2
2015,0,0,2,40,15.0,32,1,0
3164,1,0,2,30,54.0,3,1,0
984,1,0,2,20,,13,1,0
1385,0,0,2,20,40.0,7,1,0
984,0,0,2,20,39.0,1,2,0
789,0,0,2,30,23.0,13,1,0
626,0,0,2,40,32.0,4,2,0
625,0,1,3,20,18.0,0,2,0
1212,0,0,3,20,42.0,0,3,1
2267,0,0,2,10,40.0,13,1,0
2999,0,0,2,20,50.0,13,2,1
488,1,0,2,20,18.0,13,1,0
915,0,1,3,20,14.0,0,2,0
1132,0,1,2,60,10.0,14,1,0
1056,1,0,2,10,15.0,14,3,0
3895,0,1,2,20,40.0,21,2,0
1297,1,0,3,40,30.0,0,3,0
915,1,0,3,40,33.0,0,1,0
790,0,1,3,20,42.0,0,3,0
915,1,1,3,40,37.0,0,3,0
626,1,0,2,5,14.0,15,2,0
789,1,0,2,30,16.0,22,1,1
410,0,1,2,60,,1,2,0
1132,1,0,2,30,40.0,4,2,0
2016,1,0,2,20,,4,2,0
1385,0,0,2,15,15.0,25,2,0
626,0,0,2,50,20.0,10,2,0
789,1,1,3,5,28.0,0,2,0
577,0,1,2,15,7.0,17,1,0
150,0,1,2,30,12.0,5,3,0
577,1,0,3,30,,0,1,0
1785,0,0,3,30,34.0,0,2,0
1575,0,1,2,40,35.0,7,2,0
1132,0,1,3,30,,0,1,1
1478,0,1,2,25,35.0,17,1,0
410,1,0,2,10,19.0,10,2,0
1575,0,0,3,20,47.0,0,1,2
2402,0,1,2,15,26.0,20,2,1
1898,1,1,3,10,,0,2,0
850,0,1,2,30,13.0,20,2,0
1297,0,0,2,5,32.0,10,3,0
1478,1,0,3,10,44.0,0,2,1
789,0,1,2,20,17.0,21,2,0
2688,0,1,3,10,52.0,0,2,1
531,1,0,2,30,10.0,12,3,0
1678,0,0,2,40,20.0,27,2,0
1297,0,1,2,35,25.0,14,1,0
1785,0,0,2,55,44.0,5,2,0
2267,0,0,2,60,40.0,5,1,1
851,0,1,3,15,29.0,0,2,0
677,0,1,2,15,,0,2,0
2541,1,0,3,20,56.0,0,2,0
851,0,0,3,30,44.0,0,2,0
1786,0,0,2,20,45.0,7,3,0
1056,0,0,2,20,9.0,22,2,0
342,1,0,2,10,,11,1,0
2401,1,0,3,10,47.0,0,1,0
2267,0,1,3,20,50.0,0,2,2
625,0,1,2,10,25.0,6,2,0
411,0,1,2,20,20.0,8,2,0
2688,0,1,2,20,17.0,36,2,0
1056,1,0,2,40,25.0,14,3,0
850,1,0,3,5,9.0,0,2,0
851,0,1,3,15,40.0,0,3,0
1385,0,1,2,15,32.0,9,2,0
209,0,1,2,20,12.0,6,2,0
1056,0,1,2,15,18.0,21,3,0
1678,0,1,2,10,35.0,7,1,0
984,1,0,3,20,37.0,0,2,1
411,0,0,2,20,26.0,3,2,0
1478,0,1,2,45,20.0,17,2,0
984,1,0,2,10,31.0,9,2,0
2999,1,0,3,20,30.0,0,3,1
1132,0,0,3,15,42.0,0,1,0
851,0,0,2,50,37.0,4,1,0
2016,0,0,2,40,32.0,17,2,0
984,0,1,3,25,40.0,0,1,2
1385,0,1,2,30,,27,1,0
1132,0,1,2,50,45.0,4,3,2
1898,0,0,2,20,25.0,25,1,0
577,0,1,2,40,23.0,18,2,0
1478,0,0,3,10,15.0,0,3,0
375,0,1,2,20,,3,2,0
984,0,1,2,25,28.0,9,2,0
677,0,1,2,25,,20,2,0
257,0,1,2,80,20.0,1,1,0
732,0,0,3,40,24.0,0,2,1
732,0,0,3,60,35.0,0,2,0
915,1,0,2,10,10.0,20,2,0
2999,0,1,2,40,43.0,14,1,0
283,0,1,2,20,15.0,9,3,0
531,1,0,2,50,24.0,2,2,0
1898,0,0,2,30,26.0,17,2,1
1898,1,0,2,10,34.0,18,1,0
188,1,1,3,5,22.0,0,2,0
1212,0,0,2,5,5.0,9,2,0
410,0,1,3,40,30.0,0,2,0
448,0,1,3,15,15.0,0,2,0
2541,0,1,1,0,0.0,0,1,1
411,1,0,2,40,17.0,12,2,0
2999,0,0,2,5,21.0,34,2,1
577,1,0,3,30,23.0,0,2,0
1898,0,1,2,15,22.0,28,2,0
915,0,0,2,60,30.0,7,2,0
1785,1,0,3,20,50.0,0,2,1
789,0,0,2,40,15.0,23,3,0
3165,0,0,3,40,50.0,0,1,1
448,0,0,2,20,,9,3,0
2267,0,0,2,20,30.0,17,2,0
677,0,0,2,10,,20,2,0
1296,1,0,2,30,39.0,5,1,0
2267,0,1,2,10,48.0,6,1,0
2999,1,1,3,40,55.0,0,1,0
625,0,0,2,50,11.0,18,3,0
410,1,1,3,15,21.0,0,1,0
1478,0,0,2,10,26.0,6,2,0
1296,0,0,2,45,25.0,15,1,0
1785,1,1,3,15,50.0,0,1,0
1576,0,0,2,30,31.0,23,1,0
1385,0,0,3,25,40.0,0,3,1
2267,0,1,2,10,54.0,7,2,0
577,0,0,3,10,23.0,0,2,2
2541,0,0,2,20,54.0,0,1,0
2542,0,0,2,30,38.0,9,2,0
2542,0,1,2,10,28.0,21,3,1
342,0,0,2,20,25.0,3,1,0
283,1,0,2,30,22.0,6,1,0
375,0,0,3,20,,0,1,0
375,0,0,2,30,,6,3,0
1898,0,0,2,20,27.0,16,2,0
410,0,1,2,30,16.0,9,3,0
2139,1,0,2,20,33.0,1,1,0
488,1,0,2,40,30.0,0,2,0
577,0,0,2,30,11.0,14,3,0
984,0,0,2,40,36.0,2,2,0
851,1,1,3,5,37.0,0,1,0
1385,1,0,2,20,29.0,16,2,0
677,1,0,3,20,10.0,0,1,0
1056,0,1,2,20,28.0,9,3,0
625,1,0,2,5,13.0,14,1,0
1212,0,0,2,5,21.0,19,2,0
851,1,0,3,30,28.0,0,2,0
2139,0,1,2,5,40.0,4,2,1
531,1,0,2,20,17.0,18,2,0
375,1,0,2,20,21.0,10,1,0
625,1,0,2,5,27.0,6,2,0
1898,0,0,2,60,37.0,13,3,1
342,0,0,2,20,18.0,7,2,0
2542,1,0,2,25,40.0,12,3,0
3516,0,0,2,20,18.0,24,2,1
2402,0,0,2,20,11.0,40,3,0
851,0,0,2,50,,15,2,0
1785,0,1,2,10,46.0,2,2,0
1132,0,0,2,60,24.0,13,1,0
1212,0,0,2,20,28.0,4,2,0
1212,1,1,3,20,9.0,0,3,0
2401,0,1,3,20,57.0,0,1,1
232,0,1,3,40,19.0,0,1,0
311,0,1,2,40,22.0,7,1,0
1785,1,0,2,20,33.0,2,2,0
1385,0,1,2,20,36.0,7,2,0
2999,0,1,2,40,57.0,2,1,0
1576,0,1,2,20,23.0,25,2,0
731,1,0,2,10,30.0,9,2,0
2541,1,0,3,25,55.0,0,2,1
1576,0,1,2,40,23.0,18,2,0
1132,0,0,2,30,18.0,20,1,0
2267,0,1,2,5,,29,1,0
1385,0,0,2,30,32.0,11,1,0
1898,1,0,2,10,15.0,16,2,0
1898,0,0,2,20,30.0,18,2,0
790,0,1,2,20,18.0,7,2,0
410,0,1,2,20,20.0,2,1,0
1678,0,0,2,20,36.0,14,1,0
1478,0,0,2,20,34.0,8,3,0
677,0,1,2,30,27.0,9,1,0
915,1,1,3,20,26.0,0,1,1
1785,1,0,3,20,48.0,0,3,2
1385,0,1,2,40,24.0,18,2,0
577,0,0,2,20,21.0,5,2,0
789,0,1,3,10,44.0,0,3,0
2015,0,0,2,5,40.0,12,2,0
1785,0,0,2,20,43.0,4,1,0
1297,0,0,2,10,6.0,28,2,0
1678,0,0,2,20,27.0,14,1,0
677,0,1,2,40,23.0,8,1,0
1576,0,0,3,20,44.0,0,2,1
1056,0,1,2,60,36.0,7,2,0
677,1,0,2,30,38.0,1,2,0
2840,0,0,2,20,50.0,9,3,1
3702,0,0,2,40,11.0,47,3,0
789,1,0,2,5,9.0,19,2,0
410,0,1,3,60,37.0,0,2,0
232,1,1,3,15,23.0,0,3,0
915,0,1,2,30,40.0,3,2,0
410,0,0,2,60,22.0,5,1,0
2999,0,0,2,15,23.0,23,1,0
2267,1,0,2,20,24.0,7,1,0
2401,0,0,2,10,25.0,29,2,0
488,0,0,3,20,32.0,0,1,1
1056,0,0,2,20,41.0,4,1,0
1212,1,0,2,20,18.0,24,2,0
2688,0,1,2,40,32.0,24,1,0
232,1,0,2,20,12.0,9,2,0
677,0,0,3,10,30.0,0,1,1
915,0,0,2,40,21.0,24,2,0
577,0,0,3,50,,0,3,0
1385,0,0,2,5,40.0,6,1,0
2688,0,0,2,30,46.0,3,3,0
732,1,0,2,10,,1,2,0
1385,0,0,2,50,41.0,8,1,0
410,0,1,2,15,12.0,12,2,0
2541,1,0,2,40,53.0,3,2,0
410,0,1,3,40,32.0,0,1,0
577,0,1,3,20,32.0,0,2,0
732,0,0,2,60,30.0,6,2,0
1785,0,1,2,20,44.0,3,2,0
2542,0,0,2,10,40.0,13,2,0
1212,1,0,3,20,32.0,0,1,1
677,1,0,2,10,16.0,13,2,0
984,0,0,2,35,21.0,17,1,0
1576,0,1,2,55,19.0,14,1,0
168,0,0,2,50,13.0,3,2,0
168,1,0,2,5,16.0,4,2,0
2541,1,0,3,5,60.0,0,2,0
2688,0,1,2,60,44.0,10,3,0
1478,0,1,3,35,54.0,0,2,1
984,0,0,2,20,27.0,14,1,0
1297,1,0,2,40,24.0,19,2,0
2267,0,0,2,60,55.0,1,2,0
1478,0,1,3,10,45.0,0,1,1
2267,0,1,3,15,50.0,0,2,0
789,0,0,2,40,,6,2,0
2542,0,1,2,30,43.0,6,2,0
1678,0,1,2,20,26.0,18,2,0
448,0,1,2,40,,0,2,0
488,0,0,2,15,36.0,3,3,0
2999,0,1,2,20,,19,2,0
2999,0,1,2,30,,21,2,1
531,1,0,2,20,,4,3,0
731,0,1,2,15,7.0,10,3,0
3516,0,0,3,5,43.0,0,2,0
1898,1,0,3,10,51.0,0,1,0
1898,0,1,3,40,40.0,0,2,1
2267,0,1,2,50,39.0,10,1,0
1132,0,1,3,10,,0,1,0
1678,0,0,3,40,52.0,0,3,1
1898,1,0,2,20,35.0,8,1,0
1786,0,1,2,20,21.0,22,1,0
2401,1,1,3,5,52.0,0,1,0
789,0,0,2,20,,16,2,0
789,1,0,2,20,25.0,16,2,0
1296,0,0,2,5,10.0,20,3,0
577,1,0,2,10,,19,1,0
410,0,1,2,40,13.0,10,2,0
168,0,0,2,20,15.0,5,1,0
1898,0,0,3,20,48.0,0,2,1
577,1,0,2,10,,8,3,0
2542,0,0,2,30,37.0,16,3,0
677,0,1,2,10,11.0,21,2,0
1785,1,0,3,10,22.0,0,2,0
2015,0,0,2,40,37.0,0,3,0
1678,0,0,2,30,43.0,5,2,0
984,0,0,2,10,43.0,3,2,0
2542,0,1,3,10,,0,2,0
1678,0,0,2,10,48.0,4,1,0
2542,0,1,2,30,46.0,2,2,0
2542,0,0,2,40,,28,2,1
1576,0,1,2,40,20.0,20,2,0
1385,0,1,3,15,39.0,0,1,0
1785,0,1,2,20,30.0,20,2,0
283,1,0,2,5,5.0,7,3,0
915,0,1,3,40,15.0,0,1,0
677,0,1,3,10,27.0,0,2,0
1385,0,0,2,30,10.0,31,2,0
2267,0,0,2,40,32.0,7,1,0
916,1,0,2,20,34.0,3,1,0
1478,0,1,2,20,20.0,19,2,0
1478,0,1,2,40,30.0,13,1,0
3896,1,0,1,0,0.0,0,2,0
3165,0,1,2,20,55.0,1,1,0
2402,0,1,2,35,30.0,22,1,0
448,1,0,2,5,18.0,12,1,0
1296,1,0,3,20,40.0,0,2,1
411,0,0,2,20,,5,2,0
625,0,1,2,85,33.0,2,2,0
851,0,1,2,50,25.0,13,1,0
1678,0,1,2,10,,33,3,0
1385,0,1,2,30,36.0,11,2,0
448,0,1,2,35,26.0,1,1,0
789,0,0,3,20,15.0,0,1,0
732,0,0,3,5,30.0,0,2,0
1478,1,0,2,20,36.0,2,2,0
851,0,1,3,30,42.0,0,1,2
2138,0,1,2,20,,1,1,1
488,1,0,2,20,18.0,14,1,0
1678,0,0,2,40,,6,2,0
984,0,1,2,80,29.0,16,2,0
342,1,0,3,40,24.0,0,2,0
915,1,0,2,20,30.0,6,3,0
4096,0,0,2,20,60.0,11,1,0
1385,1,0,2,30,24.0,16,2,0
851,0,1,2,15,22.0,2,2,0
375,0,1,2,20,20.0,12,3,0
1212,0,1,2,20,10.0,29,2,1
448,0,1,2,40,17.0,16,1,0
1678,1,0,3,20,40.0,0,2,2
1212,0,0,2,40,33.0,2,1,1
851,0,1,2,70,32.0,5,3,0
731,0,1,2,20,19.0,8,1,0
1678,1,0,1,0,0.0,0,2,2
1056,0,1,2,40,8.0,20,1,0
2840,0,1,2,40,43.0,11,3,1
1678,0,1,2,10,24.0,21,2,0
1212,0,0,2,30,40.0,9,1,0
1576,0,0,3,40,47.0,0,1,0
232,1,0,2,10,16.0,3,1,0
531,0,0,2,20,23.0,8,2,0
410,1,0,2,20,20.0,11,1,0
1212,1,0,2,30,24.0,19,2,0
851,1,0,2,15,,21,2,0
1385,1,0,3,30,,0,2,1
1385,0,0,2,20,41.0,6,1,0
1385,0,0,2,40,26.0,11,1,0
1785,0,0,2,10,48.0,0,1,0
1575,0,0,2,20,,6,2,2
1478,0,1,3,15,44.0,0,2,0
2401,0,0,3,20,56.0,0,1,1
3516,0,0,3,30,,0,2,0
2840,1,1,3,20,53.0,0,3,1
