Semanas_Utilizando,Semanas_Sem_Uso,Estimativa_de_Insetos,Doses_Semana,Tipo_de_Cultivo,Categoria_Pesticida,dano_na_plantacao
1.0,1.0,28.0,6.0,448.0,15.0,0
0.0,1.0,35.0,14.0,2267.0,20.0,0
1.0,2.0,13.0,0.0,531.0,5.0,0
0.0,1.0,18.0,4.0,375.0,20.0,0
1.0,1.0,35.0,1.0,851.0,10.0,0
0.0,1.0,29.0,12.0,1212.0,20.0,0
0.0,1.0,22.0,18.0,916.0,30.0,0
0.0,1.0,30.0,10.0,1385.0,50.0,0
0.0,2.0,44.0,0.0,2402.0,20.0,0
0.0,1.0,14.0,15.0,625.0,30.0,0
0.0,1.0,40.0,12.0,2139.0,20.0,1
0.0,2.0,59.0,0.0,3165.0,10.0,0
0.0,1.0,20.0,26.0,1132.0,20.0,0
1.0,2.0,33.0,0.0,488.0,10.0,0
0.0,1.0,48.0,7.0,2840.0,10.0,0
0.0,2.0,28.0,0.0,2139.0,10.0,0
0.0,1.0,21.0,27.0,2688.0,5.0,0
0.0,1.0,35.0,20.0,3164.0,30.0,0
0.0,1.0,27.0,7.0,732.0,10.0,0
0.0,2.0,45.0,0.0,1678.0,40.0,0
0.0,1.0,25.0,11.0,1478.0,40.0,0
0.0,1.0,21.0,10.0,915.0,40.0,0
0.0,2.0,23.0,0.0,311.0,15.0,0
0.0,1.0,40.0,10.0,2138.0,35.0,0
0.0,1.0,22.0,18.0,915.0,10.0,0
1.0,1.0,28.0,10.0,625.0,15.0,0
0.0,1.0,15.0,27.0,1478.0,50.0,0
0.0,1.0,17.0,29.0,1478.0,20.0,0
0.0,2.0,56.0,0.0,2138.0,60.0,1
1.0,1.0,11.0,8.0,1575.0,10.0,0
0.0,2.0,33.0,0.0,851.0,10.0,0
0.0,1.0,17.0,25.0,2015.0,10.0,0
0.0,1.0,36.0,0.0,1212.0,35.0,0
1.0,2.0,16.0,0.0,1785.0,15.0,0
0.0,1.0,20.0,10.0,2015.0,5.0,0
0.0,1.0,28.0,15.0,2267.0,60.0,0
0.0,1.0,6.0,24.0,984.0,10.0,0
0.0,1.0,11.0,19.0,577.0,15.0,0
0.0,1.0,10.0,8.0,1678.0,20.0,1
0.0,2.0,48.0,0.0,1785.0,20.0,1
1.0,1.0,37.0,0.0,851.0,20.0,0
0.0,1.0,28.0,4.0,1898.0,40.0,0
0.0,1.0,28.0,30.0,1297.0,10.0,0
0.0,2.0,37.0,0.0,1478.0,5.0,0
0.0,1.0,20.0,26.0,1898.0,15.0,0
0.0,1.0,30.0,19.0,2542.0,25.0,0
1.0,1.0,29.0,25.0,2401.0,15.0,0
0.0,1.0,24.0,1.0,257.0,35.0,0
0.0,1.0,39.0,1.0,1056.0,20.0,2
0.0,1.0,13.0,28.0,1385.0,30.0,0
0.0,1.0,41.0,22.0,4097.0,30.0,0
0.0,1.0,30.0,4.0,1678.0,10.0,0
1.0,1.0,24.0,10.0,677.0,20.0,0
0.0,1.0,40.0,6.0,1132.0,60.0,0
0.0,1.0,34.0,7.0,790.0,15.0,0
0.0,1.0,22.0,16.0,984.0,25.0,0
0.0,1.0,28.0,23.0,2267.0,30.0,0
0.0,1.0,20.0,7.0,342.0,40.0,0
0.0,1.0,20.0,20.0,916.0,10.0,1
1.0,1.0,17.0,12.0,488.0,15.0,0
0.0,1.0,16.0,21.0,789.0,15.0,0
0.0,1.0,12.0,7.0,410.0,20.0,0
0.0,1.0,36.0,6.0,1898.0,40.0,0
0.0,1.0,26.0,7.0,1132.0,25.0,0
0.0,1.0,8.0,27.0,2267.0,20.0,0
1.0,1.0,28.0,15.0,789.0,20.0,0
0.0,1.0,22.0,16.0,1212.0,10.0,0
0.0,2.0,43.0,0.0,1576.0,10.0,0
1.0,2.0,21.0,0.0,2015.0,20.0,1
0.0,1.0,40.0,6.0,2541.0,5.0,0
0.0,2.0,38.0,0.0,984.0,20.0,1
1.0,1.0,27.0,10.0,1478.0,20.0,0
0.0,1.0,29.0,4.0,531.0,35.0,0
0.0,2.0,38.0,0.0,789.0,40.0,1
0.0,1.0,18.0,34.0,2139.0,15.0,0
0.0,1.0,38.0,5.0,1212.0,40.0,0
1.0,1.0,26.0,4.0,342.0,20.0,0
0.0,2.0,18.0,0.0,188.0,30.0,0
0.0,1.0,25.0,10.0,915.0,10.0,0
0.0,1.0,21.0,15.0,625.0,25.0,0
0.0,1.0,35.0,8.0,1786.0,60.0,0
1.0,2.0,16.0,0.0,916.0,15.0,0
1.0,1.0,22.0,1.0,677.0,20.0,0
0.0,1.0,28.0,15.0,1898.0,20.0,0
0.0,1.0,28.0,4.0,577.0,10.0,0
0.0,2.0,44.0,0.0,1212.0,40.0,1
0.0,2.0,15.0,0.0,410.0,40.0,0
0.0,1.0,10.0,19.0,577.0,5.0,0
1.0,2.0,28.0,0.0,1132.0,40.0,1
0.0,1.0,28.0,28.0,1132.0,10.0,0
1.0,2.0,38.0,0.0,1576.0,20.0,0
1.0,2.0,37.0,0.0,1785.0,30.0,0
0.0,1.0,49.0,4.0,2267.0,20.0,1
0.0,1.0,16.0,16.0,850.0,30.0,0
0.0,2.0,22.0,0.0,232.0,50.0,0
0.0,1.0,11.0,36.0,2015.0,20.0,0
0.0,1.0,25.0,11.0,677.0,5.0,0
0.0,2.0,34.0,0.0,577.0,35.0,0
0.0,1.0,44.0,20.0,4096.0,10.0,1
0.0,1.0,29.0,29.0,2016.0,30.0,0
0.0,1.0,45.0,16.0,3702.0,25.0,1
0.0,1.0,22.0,22.0,1786.0,20.0,0
0.0,2.0,45.0,0.0,1297.0,35.0,0
0.0,1.0,14.0,19.0,577.0,10.0,0
0.0,1.0,30.0,12.0,1132.0,30.0,0
0.0,1.0,35.0,13.0,1785.0,25.0,0
0.0,1.0,19.0,28.0,3895.0,10.0,1
0.0,1.0,28.0,25.0,2015.0,25.0,0
1.0,1.0,11.0,8.0,851.0,20.0,0
1.0,1.0,14.0,20.0,789.0,20.0,0
0.0,1.0,45.0,13.0,3702.0,15.0,0
0.0,1.0,40.0,8.0,2138.0,40.0,2
0.0,1.0,28.0,5.0,1056.0,50.0,0
0.0,1.0,25.0,6.0,1056.0,40.0,0
1.0,2.0,52.0,0.0,3164.0,10.0,0
0.0,1.0,8.0,24.0,1056.0,25.0,0
0.0,1.0,33.0,1.0,448.0,50.0,0
0.0,1.0,16.0,17.0,731.0,10.0,0
1.0,2.0,52.0,0.0,2402.0,5.0,0
1.0,2.0,26.0,0.0,342.0,20.0,1
1.0,1.0,36.0,0.0,677.0,20.0,0
1.0,1.0,26.0,5.0,577.0,15.0,0
0.0,1.0,34.0,7.0,1212.0,50.0,0
0.0,1.0,5.0,35.0,1898.0,15.0,0
0.0,1.0,49.0,3.0,1678.0,20.0,0
0.0,1.0,35.0,13.0,1678.0,25.0,0
0.0,2.0,28.0,0.0,677.0,25.0,0
0.0,1.0,10.0,19.0,851.0,40.0,0
1.0,1.0,28.0,12.0,2267.0,20.0,0
1.0,1.0,31.0,4.0,790.0,20.0,0
1.0,2.0,25.0,0.0,789.0,30.0,0
1.0,1.0,9.0,19.0,851.0,10.0,0
0.0,1.0,28.0,19.0,1478.0,40.0,0
0.0,1.0,34.0,9.0,1385.0,40.0,0
1.0,2.0,28.0,0.0,915.0,20.0,0
1.0,2.0,7.0,0.0,984.0,20.0,0
0.0,1.0,28.0,8.0,789.0,50.0,0
0.0,1.0,15.0,33.0,2840.0,10.0,0
0.0,1.0,28.0,12.0,677.0,40.0,0
1.0,2.0,45.0,0.0,3516.0,20.0,0
0.0,1.0,24.0,18.0,1297.0,25.0,1
0.0,1.0,35.0,5.0,2015.0,20.0,0
0.0,1.0,24.0,31.0,2542.0,15.0,1
0.0,1.0,38.0,12.0,1898.0,30.0,0
0.0,1.0,46.0,10.0,2401.0,60.0,0
1.0,2.0,36.0,0.0,984.0,15.0,2
0.0,1.0,40.0,16.0,2840.0,30.0,0
0.0,1.0,28.0,31.0,1478.0,50.0,0
0.0,1.0,11.0,17.0,577.0,25.0,0
0.0,2.0,30.0,0.0,677.0,10.0,0
1.0,1.0,18.0,20.0,1296.0,10.0,0
0.0,1.0,28.0,8.0,1132.0,70.0,0
1.0,1.0,46.0,3.0,1786.0,60.0,0
1.0,2.0,38.0,0.0,2999.0,20.0,0
0.0,1.0,14.0,18.0,789.0,15.0,0
0.0,1.0,28.0,17.0,1385.0,20.0,0
0.0,2.0,28.0,0.0,410.0,35.0,0
0.0,1.0,6.0,8.0,577.0,10.0,0
1.0,2.0,44.0,0.0,915.0,60.0,0
1.0,1.0,18.0,11.0,577.0,15.0,0
1.0,1.0,13.0,12.0,1296.0,20.0,0
0.0,1.0,15.0,2.0,448.0,20.0,0
1.0,1.0,10.0,24.0,851.0,10.0,0
0.0,1.0,50.0,5.0,2401.0,20.0,0
0.0,2.0,17.0,0.0,1576.0,20.0,0
1.0,1.0,10.0,18.0,1296.0,20.0,0
1.0,1.0,15.0,20.0,916.0,20.0,0
0.0,1.0,30.0,24.0,2999.0,30.0,0
0.0,2.0,42.0,0.0,1056.0,40.0,0
1.0,1.0,17.0,2.0,168.0,40.0,0
1.0,2.0,17.0,0.0,448.0,10.0,0
0.0,1.0,28.0,6.0,984.0,5.0,0
1.0,1.0,16.0,1.0,488.0,10.0,0
0.0,1.0,19.0,17.0,916.0,40.0,0
0.0,1.0,42.0,4.0,1296.0,30.0,1
1.0,2.0,45.0,0.0,1678.0,25.0,0
0.0,1.0,10.0,22.0,916.0,20.0,0
1.0,1.0,23.0,2.0,2267.0,15.0,0
0.0,1.0,29.0,12.0,1132.0,30.0,0
1.0,2.0,23.0,0.0,984.0,10.0,0
1.0,2.0,21.0,0.0,1132.0,15.0,1
0.0,1.0,23.0,18.0,1785.0,20.0,0
0.0,1.0,20.0,7.0,1056.0,40.0,0
0.0,1.0,28.0,4.0,984.0,30.0,0
1.0,1.0,19.0,22.0,1678.0,20.0,0
1.0,2.0,33.0,0.0,3164.0,10.0,0
0.0,1.0,28.0,13.0,2016.0,15.0,0
0.0,2.0,43.0,0.0,1478.0,10.0,0
0.0,1.0,28.0,13.0,790.0,20.0,1
0.0,1.0,21.0,6.0,410.0,30.0,0
0.0,1.0,27.0,20.0,1297.0,10.0,0
0.0,2.0,37.0,0.0,731.0,40.0,0
0.0,1.0,57.0,4.0,2999.0,40.0,0
0.0,1.0,25.0,5.0,531.0,30.0,0
0.0,1.0,18.0,16.0,625.0,20.0,0
0.0,1.0,28.0,25.0,1785.0,20.0,0
0.0,1.0,42.0,9.0,2139.0,20.0,0
0.0,1.0,9.0,14.0,411.0,20.0,0
1.0,1.0,15.0,2.0,1478.0,10.0,0
1.0,2.0,15.0,0.0,488.0,10.0,0
0.0,1.0,24.0,14.0,984.0,25.0,0
0.0,2.0,10.0,0.0,1296.0,10.0,0
0.0,1.0,28.0,34.0,2401.0,30.0,0
0.0,1.0,27.0,12.0,984.0,30.0,0
0.0,1.0,12.0,22.0,731.0,40.0,0
0.0,1.0,32.0,6.0,851.0,40.0,0
0.0,1.0,20.0,14.0,851.0,5.0,0
0.0,1.0,12.0,7.0,209.0,25.0,0
0.0,1.0,28.0,7.0,1385.0,20.0,0
1.0,2.0,28.0,0.0,2267.0,5.0,0
0.0,1.0,50.0,10.0,3164.0,50.0,0
0.0,1.0,15.0,14.0,1212.0,60.0,0
0.0,1.0,30.0,26.0,2541.0,10.0,1
0.0,1.0,38.0,14.0,1478.0,40.0,0
1.0,2.0,24.0,0.0,311.0,15.0,1
1.0,2.0,44.0,0.0,1575.0,15.0,1
1.0,2.0,20.0,0.0,2267.0,10.0,0
0.0,1.0,39.0,6.0,1385.0,30.0,1
0.0,1.0,50.0,15.0,3164.0,35.0,0
1.0,1.0,14.0,33.0,2138.0,10.0,0
0.0,1.0,29.0,13.0,1297.0,20.0,0
0.0,2.0,45.0,0.0,1385.0,20.0,1
0.0,1.0,20.0,33.0,1786.0,30.0,0
0.0,1.0,25.0,4.0,1212.0,20.0,0
0.0,1.0,20.0,18.0,1478.0,10.0,0
0.0,1.0,23.0,4.0,732.0,15.0,0
0.0,1.0,28.0,18.0,789.0,15.0,0
0.0,2.0,37.0,0.0,3702.0,20.0,0
0.0,1.0,42.0,14.0,2687.0,20.0,1
1.0,0.0,0.0,0.0,851.0,0.0,1
0.0,2.0,34.0,0.0,1132.0,70.0,0
0.0,1.0,37.0,14.0,2015.0,80.0,2
0.0,2.0,52.0,0.0,2840.0,20.0,1
1.0,1.0,45.0,4.0,2015.0,20.0,2
1.0,1.0,32.0,13.0,2999.0,20.0,0
0.0,1.0,28.0,4.0,2015.0,40.0,0
1.0,1.0,25.0,1.0,312.0,30.0,0
0.0,1.0,32.0,11.0,1385.0,60.0,0
1.0,0.0,0.0,0.0,1132.0,0.0,0
0.0,2.0,22.0,0.0,209.0,30.0,0
0.0,1.0,15.0,27.0,1132.0,60.0,0
0.0,1.0,30.0,10.0,916.0,5.0,0
0.0,1.0,15.0,28.0,1212.0,20.0,0
0.0,1.0,28.0,27.0,2688.0,50.0,0
0.0,2.0,43.0,0.0,1576.0,15.0,1
0.0,1.0,18.0,14.0,531.0,30.0,0
1.0,1.0,53.0,6.0,2267.0,20.0,0
0.0,1.0,25.0,30.0,4096.0,5.0,0
1.0,2.0,30.0,0.0,3164.0,30.0,2
0.0,2.0,56.0,0.0,3516.0,30.0,2
0.0,2.0,34.0,0.0,1212.0,5.0,0
1.0,2.0,36.0,0.0,1056.0,15.0,0
1.0,1.0,28.0,15.0,626.0,40.0,0
0.0,1.0,27.0,16.0,1385.0,40.0,0
1.0,1.0,30.0,3.0,984.0,15.0,1
0.0,1.0,21.0,13.0,577.0,30.0,0
0.0,1.0,22.0,17.0,1296.0,60.0,0
0.0,2.0,58.0,0.0,3702.0,10.0,0
0.0,2.0,29.0,0.0,411.0,25.0,0
0.0,1.0,28.0,24.0,1296.0,20.0,0
0.0,1.0,12.0,10.0,577.0,40.0,0
1.0,1.0,9.0,3.0,1132.0,20.0,0
1.0,2.0,7.0,0.0,375.0,10.0,0
0.0,1.0,22.0,31.0,2541.0,10.0,0
1.0,1.0,15.0,23.0,915.0,10.0,0
0.0,1.0,8.0,39.0,2541.0,10.0,0
0.0,1.0,27.0,16.0,1056.0,30.0,0
0.0,2.0,34.0,0.0,1785.0,10.0,0
1.0,1.0,25.0,13.0,1132.0,10.0,0
1.0,1.0,14.0,4.0,342.0,20.0,0
0.0,1.0,38.0,17.0,2840.0,20.0,0
0.0,1.0,13.0,26.0,1056.0,15.0,0
0.0,1.0,30.0,16.0,1786.0,5.0,0
0.0,1.0,28.0,10.0,984.0,15.0,0
0.0,2.0,28.0,0.0,1898.0,50.0,0
1.0,2.0,30.0,0.0,1478.0,25.0,2
0.0,2.0,55.0,0.0,2267.0,20.0,2
0.0,1.0,40.0,3.0,1132.0,40.0,0
0.0,1.0,20.0,17.0,851.0,25.0,0
0.0,1.0,35.0,16.0,1898.0,20.0,1
0.0,1.0,28.0,14.0,2139.0,40.0,0
1.0,1.0,32.0,11.0,1385.0,40.0,0
1.0,1.0,28.0,6.0,1478.0,10.0,0
0.0,1.0,45.0,15.0,3702.0,40.0,2
0.0,1.0,31.0,1.0,915.0,20.0,0
0.0,2.0,66.0,0.0,3702.0,20.0,2
0.0,2.0,30.0,0.0,577.0,30.0,0
0.0,1.0,30.0,18.0,1297.0,60.0,0
1.0,1.0,41.0,3.0,1576.0,30.0,0
0.0,1.0,16.0,21.0,790.0,35.0,0
0.0,2.0,40.0,0.0,3164.0,25.0,0
0.0,1.0,30.0,6.0,677.0,20.0,0
0.0,1.0,28.0,38.0,2139.0,10.0,1
1.0,1.0,25.0,18.0,1576.0,20.0,0
1.0,2.0,28.0,0.0,1576.0,40.0,0
1.0,1.0,43.0,2.0,1385.0,60.0,0
0.0,1.0,26.0,18.0,1385.0,20.0,0
0.0,2.0,36.0,0.0,626.0,65.0,0
0.0,2.0,34.0,0.0,731.0,45.0,2
1.0,2.0,23.0,0.0,342.0,35.0,0
1.0,1.0,33.0,9.0,1296.0,20.0,0
0.0,1.0,41.0,2.0,1785.0,50.0,1
1.0,1.0,41.0,3.0,1478.0,15.0,0
1.0,1.0,30.0,5.0,1898.0,20.0,0
0.0,1.0,33.0,1.0,626.0,30.0,0
0.0,1.0,38.0,12.0,1785.0,20.0,0
0.0,1.0,14.0,26.0,1898.0,20.0,0
0.0,2.0,58.0,0.0,3337.0,10.0,1
0.0,1.0,39.0,1.0,1785.0,10.0,0
1.0,1.0,20.0,11.0,625.0,10.0,0
0.0,1.0,31.0,20.0,2267.0,20.0,0
0.0,2.0,50.0,0.0,2139.0,30.0,1
0.0,1.0,9.0,3.0,256.0,35.0,0
0.0,2.0,40.0,0.0,1132.0,40.0,1
0.0,1.0,36.0,7.0,1056.0,25.0,0
1.0,1.0,30.0,19.0,3896.0,10.0,0
0.0,1.0,13.0,0.0,283.0,20.0,0
1.0,2.0,18.0,0.0,311.0,45.0,0
0.0,1.0,25.0,18.0,1678.0,30.0,0
0.0,1.0,49.0,9.0,2999.0,10.0,1
0.0,2.0,58.0,0.0,2688.0,15.0,0
0.0,1.0,15.0,25.0,1785.0,20.0,0
1.0,2.0,16.0,0.0,342.0,20.0,0
0.0,1.0,28.0,7.0,789.0,40.0,0
0.0,2.0,28.0,0.0,2267.0,40.0,0
0.0,2.0,40.0,0.0,789.0,40.0,1
0.0,1.0,11.0,6.0,448.0,20.0,0
0.0,1.0,35.0,3.0,626.0,90.0,0
0.0,1.0,32.0,0.0,790.0,30.0,0
0.0,1.0,22.0,19.0,1297.0,20.0,0
0.0,1.0,13.0,24.0,1385.0,60.0,0
0.0,2.0,36.0,0.0,677.0,10.0,0
0.0,2.0,53.0,0.0,1576.0,10.0,0
0.0,1.0,30.0,14.0,1297.0,35.0,0
1.0,2.0,45.0,0.0,1785.0,5.0,0
0.0,1.0,23.0,22.0,1478.0,20.0,0
0.0,1.0,50.0,13.0,3164.0,40.0,1
0.0,2.0,30.0,0.0,851.0,35.0,0
0.0,1.0,28.0,3.0,531.0,30.0,0
0.0,1.0,10.0,34.0,2267.0,10.0,0
1.0,2.0,30.0,0.0,851.0,40.0,0
0.0,1.0,8.0,1.0,448.0,10.0,0
1.0,1.0,30.0,17.0,1576.0,20.0,0
0.0,2.0,44.0,0.0,1478.0,60.0,0
0.0,2.0,28.0,0.0,531.0,20.0,0
1.0,1.0,51.0,5.0,2688.0,20.0,0
1.0,2.0,23.0,0.0,1385.0,10.0,0
0.0,1.0,6.0,16.0,448.0,10.0,0
0.0,2.0,43.0,0.0,984.0,35.0,0
1.0,2.0,42.0,0.0,1785.0,25.0,0
1.0,2.0,32.0,0.0,375.0,25.0,0
0.0,1.0,15.0,36.0,2541.0,10.0,0
0.0,1.0,22.0,12.0,851.0,10.0,0
0.0,2.0,44.0,0.0,1385.0,40.0,1
0.0,1.0,28.0,1.0,342.0,20.0,0
0.0,1.0,48.0,8.0,1898.0,60.0,0
0.0,1.0,25.0,5.0,677.0,15.0,0
1.0,1.0,38.0,2.0,2267.0,10.0,0
1.0,2.0,46.0,0.0,1132.0,20.0,0
0.0,2.0,19.0,0.0,151.0,10.0,0
0.0,1.0,28.0,10.0,577.0,40.0,0
0.0,1.0,42.0,18.0,2401.0,25.0,0
1.0,1.0,35.0,1.0,1056.0,15.0,0
0.0,1.0,25.0,10.0,851.0,35.0,0
1.0,1.0,6.0,0.0,531.0,5.0,0
0.0,1.0,18.0,32.0,1478.0,10.0,0
0.0,1.0,38.0,7.0,1576.0,30.0,0
0.0,1.0,20.0,4.0,488.0,45.0,0
0.0,1.0,39.0,5.0,984.0,60.0,0
1.0,2.0,28.0,0.0,1132.0,20.0,0
0.0,2.0,52.0,0.0,1678.0,20.0,1
1.0,1.0,21.0,21.0,1296.0,5.0,0
0.0,2.0,22.0,0.0,1056.0,80.0,0
0.0,1.0,28.0,16.0,2541.0,40.0,0
1.0,2.0,24.0,0.0,677.0,15.0,0
1.0,1.0,15.0,14.0,677.0,40.0,0
0.0,1.0,33.0,17.0,2139.0,25.0,0
1.0,2.0,48.0,0.0,2840.0,10.0,0
1.0,2.0,41.0,0.0,2016.0,10.0,0
0.0,1.0,25.0,16.0,1385.0,30.0,0
0.0,2.0,42.0,0.0,1297.0,40.0,0
0.0,2.0,54.0,0.0,2267.0,15.0,1
0.0,2.0,13.0,0.0,577.0,20.0,0
0.0,1.0,28.0,13.0,851.0,25.0,0
0.0,1.0,26.0,13.0,1385.0,60.0,0
0.0,1.0,40.0,8.0,2138.0,10.0,0
0.0,2.0,5.0,0.0,851.0,10.0,0
1.0,2.0,38.0,0.0,915.0,25.0,0
1.0,2.0,52.0,0.0,1478.0,10.0,0
0.0,1.0,25.0,22.0,1785.0,15.0,1
1.0,1.0,20.0,27.0,1678.0,10.0,0
1.0,1.0,10.0,8.0,2139.0,10.0,0
0.0,2.0,48.0,0.0,2138.0,25.0,0
0.0,1.0,28.0,10.0,577.0,30.0,0
0.0,1.0,31.0,17.0,2015.0,40.0,0
0.0,2.0,25.0,0.0,257.0,5.0,0
0.0,1.0,18.0,12.0,411.0,10.0,0
0.0,1.0,18.0,7.0,448.0,20.0,0
0.0,1.0,28.0,1.0,1132.0,50.0,0
1.0,2.0,40.0,0.0,984.0,20.0,1
0.0,1.0,16.0,27.0,1296.0,5.0,0
0.0,1.0,8.0,33.0,2542.0,10.0,0
0.0,1.0,25.0,14.0,851.0,40.0,0
1.0,2.0,30.0,0.0,625.0,10.0,1
0.0,1.0,15.0,28.0,1132.0,10.0,1
0.0,1.0,38.0,6.0,1385.0,20.0,0
1.0,1.0,10.0,21.0,984.0,10.0,0
1.0,1.0,18.0,35.0,2542.0,5.0,0
0.0,1.0,27.0,14.0,1385.0,40.0,0
0.0,1.0,30.0,8.0,1056.0,40.0,0
0.0,1.0,50.0,5.0,2541.0,30.0,0
1.0,1.0,20.0,27.0,2016.0,5.0,0
0.0,1.0,25.0,12.0,915.0,15.0,0
1.0,1.0,27.0,14.0,1385.0,20.0,0
0.0,1.0,28.0,8.0,1296.0,30.0,1
1.0,2.0,35.0,0.0,789.0,30.0,0
1.0,2.0,39.0,0.0,1478.0,20.0,0
0.0,2.0,40.0,0.0,1132.0,20.0,1
0.0,1.0,17.0,19.0,732.0,15.0,0
1.0,1.0,9.0,14.0,1212.0,10.0,0
1.0,1.0,25.0,1.0,375.0,10.0,0
1.0,2.0,15.0,0.0,1296.0,40.0,1
1.0,1.0,8.0,8.0,488.0,20.0,0
0.0,1.0,24.0,17.0,984.0,60.0,0
0.0,1.0,27.0,14.0,984.0,30.0,1
1.0,2.0,27.0,0.0,410.0,10.0,0
0.0,1.0,12.0,42.0,4096.0,30.0,0
1.0,2.0,28.0,0.0,283.0,15.0,0
0.0,1.0,35.0,9.0,1212.0,60.0,0
1.0,1.0,10.0,17.0,731.0,5.0,0
0.0,2.0,50.0,0.0,2402.0,15.0,1
1.0,1.0,12.0,30.0,2015.0,20.0,0
0.0,1.0,28.0,9.0,851.0,40.0,0
1.0,1.0,39.0,8.0,1478.0,20.0,0
1.0,2.0,28.0,0.0,1385.0,55.0,0
0.0,1.0,28.0,12.0,531.0,60.0,0
1.0,2.0,28.0,0.0,448.0,40.0,0
1.0,2.0,37.0,0.0,790.0,40.0,1
1.0,0.0,28.0,0.0,1385.0,0.0,2
1.0,2.0,28.0,0.0,488.0,40.0,0
0.0,2.0,23.0,0.0,2138.0,20.0,0
0.0,2.0,26.0,0.0,488.0,25.0,0
0.0,2.0,28.0,0.0,732.0,40.0,0
0.0,1.0,22.0,5.0,577.0,25.0,0
0.0,1.0,32.0,15.0,1898.0,25.0,0
0.0,1.0,15.0,18.0,677.0,30.0,0
0.0,2.0,30.0,0.0,915.0,25.0,0
0.0,1.0,23.0,21.0,732.0,30.0,0
0.0,1.0,15.0,18.0,732.0,40.0,0
1.0,1.0,15.0,34.0,2401.0,15.0,0
0.0,2.0,28.0,0.0,577.0,40.0,1
1.0,2.0,48.0,0.0,1678.0,20.0,1
1.0,1.0,26.0,13.0,850.0,40.0,0
0.0,1.0,39.0,8.0,2015.0,20.0,0
0.0,1.0,18.0,14.0,531.0,50.0,0
1.0,2.0,35.0,0.0,577.0,5.0,0
0.0,1.0,42.0,6.0,2267.0,30.0,1
1.0,2.0,46.0,0.0,1385.0,25.0,0
0.0,2.0,49.0,0.0,1296.0,40.0,0
0.0,2.0,17.0,0.0,342.0,40.0,0
0.0,1.0,12.0,2.0,625.0,20.0,0
1.0,1.0,19.0,12.0,732.0,10.0,0
1.0,1.0,30.0,18.0,2542.0,10.0,1
0.0,1.0,10.0,42.0,3515.0,5.0,0
1.0,2.0,30.0,0.0,984.0,20.0,0
1.0,2.0,27.0,0.0,625.0,20.0,0
0.0,1.0,28.0,14.0,789.0,20.0,0
0.0,2.0,50.0,0.0,2999.0,10.0,1
0.0,1.0,37.0,9.0,1056.0,20.0,0
0.0,1.0,20.0,18.0,915.0,60.0,0
0.0,1.0,34.0,20.0,3337.0,25.0,0
0.0,1.0,29.0,9.0,851.0,20.0,0
1.0,2.0,16.0,0.0,151.0,40.0,0
0.0,1.0,35.0,20.0,2688.0,20.0,0
1.0,1.0,25.0,5.0,488.0,20.0,0
1.0,1.0,28.0,20.0,984.0,10.0,0
0.0,1.0,38.0,15.0,2139.0,30.0,0
0.0,2.0,27.0,0.0,312.0,10.0,1
1.0,2.0,10.0,0.0,410.0,40.0,0
0.0,1.0,7.0,31.0,1385.0,10.0,0
0.0,2.0,7.0,0.0,410.0,20.0,0
0.0,2.0,18.0,0.0,789.0,35.0,0
0.0,1.0,14.0,7.0,342.0,40.0,0
1.0,2.0,28.0,0.0,1132.0,30.0,2
0.0,1.0,21.0,15.0,577.0,40.0,0
0.0,1.0,38.0,6.0,1478.0,40.0,0
0.0,2.0,36.0,0.0,1212.0,30.0,1
0.0,2.0,57.0,0.0,2139.0,40.0,2
0.0,1.0,39.0,10.0,1576.0,20.0,0
0.0,1.0,29.0,15.0,1478.0,30.0,0
0.0,1.0,49.0,0.0,1898.0,50.0,0
0.0,1.0,34.0,20.0,3336.0,20.0,0
0.0,1.0,25.0,8.0,915.0,20.0,0
0.0,2.0,28.0,0.0,342.0,40.0,0
0.0,1.0,13.0,29.0,2267.0,20.0,0
0.0,1.0,21.0,23.0,1056.0,60.0,0
0.0,1.0,32.0,3.0,984.0,15.0,0
0.0,1.0,14.0,35.0,2015.0,30.0,0
1.0,2.0,28.0,0.0,342.0,15.0,0
1.0,1.0,6.0,2.0,448.0,50.0,0
1.0,1.0,40.0,2.0,2267.0,30.0,0
0.0,2.0,67.0,0.0,3516.0,20.0,1
1.0,1.0,7.0,22.0,851.0,10.0,0
0.0,1.0,18.0,25.0,1056.0,60.0,0
0.0,1.0,19.0,28.0,1576.0,30.0,0
0.0,2.0,26.0,0.0,410.0,15.0,0
0.0,1.0,33.0,8.0,1056.0,30.0,1
0.0,1.0,47.0,13.0,3702.0,15.0,0
1.0,2.0,32.0,0.0,531.0,20.0,1
0.0,1.0,18.0,7.0,625.0,80.0,0
1.0,2.0,41.0,0.0,1478.0,5.0,0
0.0,1.0,18.0,22.0,1478.0,20.0,0
0.0,1.0,44.0,1.0,1056.0,20.0,1
0.0,2.0,41.0,0.0,2016.0,20.0,0
1.0,1.0,14.0,10.0,488.0,40.0,0
0.0,1.0,35.0,6.0,577.0,40.0,0
1.0,2.0,16.0,0.0,168.0,25.0,0
0.0,1.0,14.0,14.0,790.0,80.0,0
1.0,1.0,28.0,11.0,489.0,15.0,0
0.0,2.0,20.0,0.0,1478.0,40.0,0
1.0,2.0,44.0,0.0,1212.0,30.0,0
0.0,2.0,39.0,0.0,1132.0,45.0,0
0.0,1.0,49.0,5.0,2138.0,20.0,0
