,Identificador_Agricultor,Estimativa_de_Insetos,Tipo_de_Cultivo,Tipo_de_Solo,Categoria_Pesticida,Doses_Semana,Semanas_Utilizando,Semanas_Sem_Uso,Temporada,dano_na_plantacao
59957,SCROP59958,626,0,1,2,20,19.0,7,2,0
59958,SCROP59959,625,0,1,2,20,22.0,1,1,0
59959,SCROP59960,626,0,1,2,20,27.0,5,2,0
59960,SCROP59961,626,0,1,2,20,28.0,3,3,0
59961,SCROP59962,625,0,1,2,30,10.0,5,2,0
59962,SCROP59963,626,0,1,2,30,20.0,8,1,0
59963,SCROP59964,626,0,1,2,30,20.0,13,1,0
59964,SCROP59965,626,0,1,2,30,25.0,6,2,0
59965,SCROP59966,626,0,1,2,35,,12,3,0
59966,SCROP59967,626,0,1,2,40,33.0,3,3,0
59967,SCROP59968,625,0,1,2,50,12.0,20,1,0
59968,SCROP59969,625,0,1,2,50,,14,2,0
59969,SCROP59970,625,0,1,2,50,18.0,8,2,0
59970,SCROP59971,625,0,1,2,60,10.0,20,1,0
59971,SCROP59972,625,0,1,2,60,23.0,14,2,0
59972,SCROP59973,625,0,1,2,60,35.0,0,1,0
59973,SCROP59974,677,0,1,2,10,,21,3,0
59974,SCROP59975,677,0,1,2,10,9.0,20,2,0
59975,SCROP59976,677,0,1,2,10,20.0,1,3,0
59976,SCROP59977,677,0,1,2,10,20.0,9,2,0
59977,SCROP59978,677,0,1,2,10,30.0,1,2,0
59978,SCROP59979,677,0,1,2,15,14.0,19,3,0
59979,SCROP59980,677,0,1,2,15,19.0,14,3,0
59980,SCROP59981,677,0,1,2,15,22.0,17,2,0
59981,SCROP59982,677,0,1,2,20,,10,2,0
59982,SCROP59983,677,0,1,2,20,18.0,14,2,0
59983,SCROP59984,677,0,1,2,20,21.0,6,1,0
59984,SCROP59985,677,0,1,2,20,23.0,9,1,0
59985,SCROP59986,677,0,1,2,30,25.0,11,1,0
59986,SCROP59987,677,0,1,2,30,34.0,5,3,0
59987,SCROP59988,677,0,1,2,40,10.0,21,2,0
59988,SCROP59989,677,0,1,2,40,,21,3,0
59989,SCROP59990,677,0,1,2,40,15.0,14,1,0
59990,SCROP59991,677,0,1,2,40,18.0,13,3,0
59991,SCROP59992,677,0,1,2,50,25.0,8,1,0
59992,SCROP59993,677,0,1,2,50,26.0,3,2,0
59993,SCROP59994,677,0,1,2,60,22.0,13,1,0
59994,SCROP59995,731,0,1,2,20,20.0,16,1,0
59995,SCROP59996,732,0,1,2,30,,10,2,0
59996,SCROP59997,732,0,1,2,5,25.0,7,1,0
59997,SCROP59998,732,0,1,2,15,5.0,17,1,0
59998,SCROP59999,731,0,1,2,15,15.0,22,2,0
59999,SCROP60000,732,0,1,2,15,25.0,13,2,0
60000,SCROP60001,732,0,1,2,20,10.0,8,3,0
60001,SCROP60002,732,0,1,2,20,18.0,12,1,0
60002,SCROP60003,731,0,1,2,20,,10,2,0
60003,SCROP60004,731,0,1,2,20,26.0,7,1,0
60004,SCROP60005,732,0,1,2,25,25.0,4,3,0
60005,SCROP60006,732,0,1,2,30,,18,1,0
60006,SCROP60007,732,0,1,2,30,17.0,7,2,0
60007,SCROP60008,731,0,1,2,30,24.0,12,2,0
60008,SCROP60009,731,0,1,2,30,29.0,5,2,0
60009,SCROP60010,732,0,1,2,30,37.0,2,2,0
60010,SCROP60011,732,0,1,2,35,29.0,5,1,0
60011,SCROP60012,732,0,1,2,35,30.0,6,1,0
60012,SCROP60013,731,0,1,2,40,14.0,12,3,0
60013,SCROP60014,732,0,1,2,40,16.0,20,1,0
60014,SCROP60015,731,0,1,2,40,30.0,3,2,0
60015,SCROP60016,732,0,1,2,45,16.0,19,1,0
60016,SCROP60017,732,0,1,2,45,22.0,12,2,0
60017,SCROP60018,731,0,1,2,50,17.0,16,1,0
60018,SCROP60019,731,0,1,2,60,22.0,8,2,0
60019,SCROP60020,790,0,1,2,20,10.0,23,1,0
60020,SCROP60021,789,0,1,2,5,13.0,20,3,0
60021,SCROP60022,790,0,1,2,5,23.0,4,1,0
60022,SCROP60023,789,0,1,2,10,7.0,4,1,0
60023,SCROP60024,790,0,1,2,10,21.0,8,1,0
60024,SCROP60025,790,0,1,2,15,12.0,13,1,0
60025,SCROP60026,790,0,1,2,15,14.0,22,2,0
60026,SCROP60027,790,0,1,2,15,20.0,18,1,0
60027,SCROP60028,790,0,1,2,15,23.0,14,2,0
60028,SCROP60029,789,0,1,2,15,25.0,6,2,0
60029,SCROP60030,789,0,1,2,20,23.0,14,1,0
60030,SCROP60031,789,0,1,2,20,34.0,1,2,0
60031,SCROP60032,789,0,1,2,20,34.0,2,1,0
60032,SCROP60033,789,0,1,2,25,19.0,18,2,0
60033,SCROP60034,790,0,1,2,25,25.0,1,2,0
60034,SCROP60035,789,0,1,2,30,8.0,22,2,0
60035,SCROP60036,790,0,1,2,30,10.0,23,3,0
60036,SCROP60037,789,0,1,2,30,14.0,13,1,0
60037,SCROP60038,789,0,1,2,30,25.0,9,2,0
60038,SCROP60039,789,0,1,2,30,26.0,11,2,0
60039,SCROP60040,790,0,1,2,30,30.0,6,2,0
60040,SCROP60041,789,0,1,2,30,32.0,1,2,0
60041,SCROP60042,789,0,1,2,30,33.0,5,3,0
60042,SCROP60043,789,0,1,2,35,,23,3,0
60043,SCROP60044,789,0,1,2,40,14.0,21,2,0
60044,SCROP60045,789,0,1,2,40,15.0,20,2,0
60045,SCROP60046,789,0,1,2,40,30.0,1,2,0
60046,SCROP60047,790,0,1,2,55,37.0,2,3,0
60047,SCROP60048,789,0,1,2,60,15.0,15,1,0
60048,SCROP60049,790,0,1,2,60,18.0,20,1,0
60049,SCROP60050,789,0,1,2,60,31.0,0,1,0
60050,SCROP60051,790,0,1,2,40,30.0,3,2,1
60051,SCROP60052,789,0,1,2,50,16.0,19,2,1
60052,SCROP60053,790,0,1,2,40,36.0,5,1,1
60053,SCROP60054,851,0,1,2,10,6.0,24,3,0
60054,SCROP60055,851,0,1,2,10,32.0,3,1,0
60055,SCROP60056,851,0,1,2,15,12.0,4,1,0
60056,SCROP60057,851,0,1,2,15,14.0,21,3,0
60057,SCROP60058,851,0,1,2,20,15.0,3,1,0
60058,SCROP60059,850,0,1,2,20,16.0,17,3,0
60059,SCROP60060,851,0,1,2,20,35.0,5,2,0
60060,SCROP60061,850,0,1,2,25,30.0,6,2,0
60061,SCROP60062,850,0,1,2,25,30.0,9,3,0
60062,SCROP60063,851,0,1,2,25,38.0,1,1,0
60063,SCROP60064,851,0,1,2,30,16.0,20,1,0
60064,SCROP60065,851,0,1,2,30,18.0,16,2,0
60065,SCROP60066,851,0,1,2,40,15.0,20,3,0
60066,SCROP60067,851,0,1,2,40,17.0,15,3,0
60067,SCROP60068,851,0,1,2,40,26.0,4,2,0
60068,SCROP60069,851,0,1,2,40,31.0,5,2,0
60069,SCROP60070,850,0,1,2,40,33.0,3,2,0
60070,SCROP60071,851,0,1,2,50,18.0,18,3,0
60071,SCROP60072,851,0,1,2,60,22.0,16,2,0
60072,SCROP60073,851,0,1,2,60,23.0,18,2,0
60073,SCROP60074,851,0,1,2,70,,13,1,0
60074,SCROP60075,851,0,1,2,10,15.0,21,3,1
60075,SCROP60076,851,0,1,2,20,34.0,3,2,1
60076,SCROP60077,916,0,1,2,10,23.0,7,1,0
60077,SCROP60078,915,0,1,2,25,18.0,21,2,0
60078,SCROP60079,915,0,1,2,10,27.0,15,1,0
60079,SCROP60080,916,0,1,2,15,26.0,13,1,0
60080,SCROP60081,916,0,1,2,20,15.0,14,2,0
60081,SCROP60082,915,0,1,2,20,16.0,7,3,0
60082,SCROP60083,915,0,1,2,20,17.0,22,2,0
60083,SCROP60084,915,0,1,2,20,17.0,23,2,0
60084,SCROP60085,915,0,1,2,20,18.0,9,3,0
60085,SCROP60086,915,0,1,2,20,,19,1,0
60086,SCROP60087,916,0,1,2,20,20.0,5,2,0
60087,SCROP60088,915,0,1,2,20,21.0,16,2,0
60088,SCROP60089,916,0,1,2,20,21.0,19,1,0
60089,SCROP60090,915,0,1,2,20,29.0,10,1,0
60090,SCROP60091,915,0,1,2,20,31.0,5,2,0
60091,SCROP60092,915,0,1,2,20,33.0,3,1,0
60092,SCROP60093,916,0,1,2,20,34.0,1,3,0
60093,SCROP60094,916,0,1,2,30,28.0,12,1,0
60094,SCROP60095,916,0,1,2,30,,3,3,0
60095,SCROP60096,915,0,1,2,40,12.0,25,2,0
60096,SCROP60097,915,0,1,2,40,22.0,3,2,0
60097,SCROP60098,916,0,1,2,40,25.0,13,1,0
60098,SCROP60099,916,0,1,2,40,28.0,10,2,0
60099,SCROP60100,915,0,1,2,40,30.0,5,2,0
60100,SCROP60101,916,0,1,2,40,30.0,6,1,0
60101,SCROP60102,915,0,1,2,40,39.0,1,2,0
60102,SCROP60103,915,0,1,2,50,33.0,3,1,0
60103,SCROP60104,915,0,1,2,50,40.0,7,3,1
60104,SCROP60105,915,0,1,2,10,15.0,10,1,1
60105,SCROP60106,915,0,1,2,60,35.0,10,2,2
60106,SCROP60107,984,0,1,2,5,20.0,21,1,0
60107,SCROP60108,984,0,1,2,10,14.0,24,2,0
60108,SCROP60109,984,0,1,2,10,21.0,23,1,0
60109,SCROP60110,984,0,1,2,10,26.0,19,2,0
60110,SCROP60111,984,0,1,2,15,20.0,14,2,0
60111,SCROP60112,984,0,1,2,15,20.0,20,1,0
60112,SCROP60113,984,0,1,2,20,15.0,24,1,0
60113,SCROP60114,984,0,1,2,20,21.0,17,1,0
60114,SCROP60115,984,0,1,2,20,33.0,8,2,0
60115,SCROP60116,984,0,1,2,25,12.0,16,3,0
60116,SCROP60117,984,0,1,2,25,36.0,0,1,0
60117,SCROP60118,984,0,1,2,30,16.0,20,3,0
60118,SCROP60119,984,0,1,2,30,18.0,22,2,0
60119,SCROP60120,984,0,1,2,30,28.0,3,2,0
60120,SCROP60121,984,0,1,2,30,31.0,5,1,0
60121,SCROP60122,984,0,1,2,30,37.0,0,3,0
60122,SCROP60123,984,0,1,2,35,17.0,14,1,0
60123,SCROP60124,984,0,1,2,35,40.0,0,2,0
60124,SCROP60125,984,0,1,2,40,11.0,22,1,0
60125,SCROP60126,984,0,1,2,40,11.0,25,1,0
60126,SCROP60127,984,0,1,2,40,16.0,21,2,0
60127,SCROP60128,984,0,1,2,40,22.0,14,3,0
60128,SCROP60129,984,0,1,2,50,30.0,8,2,0
60129,SCROP60130,984,0,1,2,50,30.0,12,1,0
60130,SCROP60131,984,0,1,2,60,16.0,22,2,0
60131,SCROP60132,984,0,1,2,60,28.0,14,2,0
60132,SCROP60133,984,0,1,2,60,42.0,0,2,0
60133,SCROP60134,984,0,1,2,30,,22,2,1
60134,SCROP60135,984,0,1,2,20,29.0,7,2,1
60135,SCROP60136,984,0,1,2,60,36.0,4,3,1
60136,SCROP60137,984,0,1,2,10,39.0,2,2,1
60137,SCROP60138,984,0,1,2,30,26.0,16,1,1
60138,SCROP60139,1056,0,1,2,30,34.0,6,1,0
60139,SCROP60140,1056,0,1,2,5,14.0,21,1,0
60140,SCROP60141,1056,0,1,2,5,,17,3,0
60141,SCROP60142,1056,0,1,2,5,,7,1,0
60142,SCROP60143,1056,0,1,2,10,,10,1,0
60143,SCROP60144,1056,0,1,2,10,33.0,10,2,0
60144,SCROP60145,1056,0,1,2,10,34.0,5,3,0
60145,SCROP60146,1056,0,1,2,15,15.0,21,2,0
60146,SCROP60147,1056,0,1,2,15,20.0,11,1,0
60147,SCROP60148,1056,0,1,2,15,27.0,14,3,0
60148,SCROP60149,1056,0,1,2,15,28.0,12,3,0
60149,SCROP60150,1056,0,1,2,15,30.0,8,3,0
60150,SCROP60151,1056,0,1,2,20,10.0,23,3,0
60151,SCROP60152,1056,0,1,2,20,14.0,23,3,0
60152,SCROP60153,1056,0,1,2,20,22.0,19,2,0
60153,SCROP60154,1056,0,1,2,20,22.0,27,2,0
60154,SCROP60155,1056,0,1,2,20,23.0,16,2,0
60155,SCROP60156,1056,0,1,2,20,,14,1,0
60156,SCROP60157,1056,0,1,2,20,32.0,5,1,0
60157,SCROP60158,1056,0,1,2,20,34.0,6,3,0
60158,SCROP60159,1056,0,1,2,20,40.0,2,1,0
60159,SCROP60160,1056,0,1,2,25,12.0,25,1,0
60160,SCROP60161,1056,0,1,2,25,29.0,12,1,0
60161,SCROP60162,1056,0,1,2,25,30.0,7,3,0
60162,SCROP60163,1056,0,1,2,25,33.0,7,1,0
60163,SCROP60164,1056,0,1,2,30,33.0,7,1,0
60164,SCROP60165,1056,0,1,2,35,20.0,13,3,0
60165,SCROP60166,1056,0,1,2,35,24.0,17,2,0
60166,SCROP60167,1056,0,1,2,40,20.0,22,1,0
60167,SCROP60168,1056,0,1,2,40,21.0,15,2,0
60168,SCROP60169,1056,0,1,2,40,21.0,16,1,0
60169,SCROP60170,1056,0,1,2,40,29.0,12,2,0
60170,SCROP60171,1056,0,1,2,40,31.0,1,1,0
60171,SCROP60172,1056,0,1,2,50,32.0,8,3,0
60172,SCROP60173,1056,0,1,2,50,40.0,3,2,0
60173,SCROP60174,1056,0,1,2,55,27.0,13,2,0
60174,SCROP60175,1056,0,1,2,55,37.0,2,2,0
60175,SCROP60176,1056,0,1,2,60,22.0,17,3,0
60176,SCROP60177,1056,0,1,2,60,26.0,15,2,0
60177,SCROP60178,1056,0,1,2,60,28.0,12,2,0
60178,SCROP60179,1056,0,1,2,60,34.0,2,3,0
60179,SCROP60180,1056,0,1,2,70,22.0,17,1,0
60180,SCROP60181,1056,0,1,2,90,29.0,7,1,1
60181,SCROP60182,1056,0,1,2,20,26.0,11,1,2
60182,SCROP60183,1132,0,1,2,5,5.0,12,2,0
60183,SCROP60184,1132,0,1,2,10,10.0,28,1,0
60184,SCROP60185,1132,0,1,2,10,22.0,14,1,0
60185,SCROP60186,1132,0,1,2,10,30.0,6,2,0
60186,SCROP60187,1132,0,1,2,15,19.0,21,2,0
60187,SCROP60188,1132,0,1,2,15,22.0,20,3,0
60188,SCROP60189,1132,0,1,2,15,31.0,9,2,0
60189,SCROP60190,1132,0,1,2,20,17.0,13,2,0
60190,SCROP60191,1132,0,1,2,20,,20,1,0
60191,SCROP60192,1132,0,1,2,20,18.0,24,2,0
60192,SCROP60193,1132,0,1,2,20,,20,2,0
60193,SCROP60194,1132,0,1,2,20,30.0,4,3,0
60194,SCROP60195,1132,0,1,2,25,26.0,10,1,0
60195,SCROP60196,1132,0,1,2,25,32.0,6,1,0
60196,SCROP60197,1132,0,1,2,30,18.0,20,1,0
60197,SCROP60198,1132,0,1,2,30,19.0,24,2,0
60198,SCROP60199,1132,0,1,2,40,13.0,27,2,0
60199,SCROP60200,1132,0,1,2,40,16.0,28,1,0
60200,SCROP60201,1132,0,1,2,40,21.0,17,2,0
60201,SCROP60202,1132,0,1,2,40,35.0,5,1,0
60202,SCROP60203,1132,0,1,2,40,41.0,1,3,0
60203,SCROP60204,1132,0,1,2,50,20.0,15,3,0
60204,SCROP60205,1132,0,1,2,70,24.0,13,2,0
60205,SCROP60206,1132,0,1,2,95,42.0,8,2,0
60206,SCROP60207,1132,0,1,2,30,34.0,7,2,1
60207,SCROP60208,1132,0,1,2,30,36.0,6,1,1
60208,SCROP60209,1132,0,1,2,15,10.0,28,2,1
60209,SCROP60210,1212,0,1,2,20,27.0,15,1,0
60210,SCROP60211,1212,0,1,2,40,21.0,19,2,0
60211,SCROP60212,1212,0,1,2,10,,24,3,0
60212,SCROP60213,1212,0,1,2,10,21.0,21,1,0
60213,SCROP60214,1212,0,1,2,10,22.0,18,2,0
60214,SCROP60215,1212,0,1,2,10,27.0,14,1,0
60215,SCROP60216,1212,0,1,2,10,32.0,11,2,0
60216,SCROP60217,1212,0,1,2,15,10.0,24,3,0
60217,SCROP60218,1212,0,1,2,15,20.0,17,1,0
60218,SCROP60219,1212,0,1,2,20,5.0,25,1,0
60219,SCROP60220,1212,0,1,2,20,10.0,25,2,0
60220,SCROP60221,1212,0,1,2,20,10.0,27,2,0
60221,SCROP60222,1212,0,1,2,20,14.0,25,2,0
60222,SCROP60223,1212,0,1,2,20,,29,3,0
60223,SCROP60224,1212,0,1,2,20,,19,2,0
60224,SCROP60225,1212,0,1,2,20,30.0,10,3,0
60225,SCROP60226,1212,0,1,2,20,39.0,1,3,0
60226,SCROP60227,1212,0,1,2,25,38.0,3,2,0
60227,SCROP60228,1212,0,1,2,30,12.0,29,2,0
60228,SCROP60229,1212,0,1,2,30,,22,1,0
60229,SCROP60230,1212,0,1,2,40,23.0,21,2,0
60230,SCROP60231,1212,0,1,2,40,26.0,12,1,0
60231,SCROP60232,1212,0,1,2,40,28.0,9,2,0
60232,SCROP60233,1212,0,1,2,40,,3,2,0
60233,SCROP60234,1212,0,1,2,45,14.0,28,3,0
60234,SCROP60235,1212,0,1,2,45,15.0,1,2,0
60235,SCROP60236,1212,0,1,2,50,26.0,14,2,0
60236,SCROP60237,1212,0,1,2,50,27.0,14,1,0
60237,SCROP60238,1212,0,1,2,60,17.0,24,1,0
60238,SCROP60239,1212,0,1,2,60,,14,1,0
60239,SCROP60240,1212,0,1,2,60,35.0,4,2,0
60240,SCROP60241,1212,0,1,2,40,42.0,3,1,2
60241,SCROP60242,1297,0,1,2,5,15.0,10,3,0
60242,SCROP60243,1297,0,1,2,10,5.0,5,3,0
60243,SCROP60244,1297,0,1,2,10,5.0,28,2,0
60244,SCROP60245,1296,0,1,2,10,11.0,27,1,0
60245,SCROP60246,1296,0,1,2,10,20.0,14,3,0
60246,SCROP60247,1296,0,1,2,10,24.0,20,3,0
60247,SCROP60248,1296,0,1,2,15,10.0,30,1,0
60248,SCROP60249,1296,0,1,2,15,13.0,28,2,0
60249,SCROP60250,1296,0,1,2,15,20.0,17,1,0
60250,SCROP60251,1297,0,1,2,15,28.0,10,2,0
60251,SCROP60252,1296,0,1,2,15,30.0,15,2,0
60252,SCROP60253,1297,0,1,2,20,15.0,18,1,0
60253,SCROP60254,1296,0,1,2,20,,15,3,0
60254,SCROP60255,1296,0,1,2,25,16.0,28,1,0
60255,SCROP60256,1297,0,1,2,25,28.0,10,2,0
60256,SCROP60257,1296,0,1,2,25,31.0,2,2,0
60257,SCROP60258,1297,0,1,2,25,32.0,13,1,0
60258,SCROP60259,1297,0,1,2,25,35.0,5,1,0
60259,SCROP60260,1296,0,1,2,25,41.0,0,2,0
60260,SCROP60261,1297,0,1,2,30,20.0,18,1,0
60261,SCROP60262,1297,0,1,2,30,30.0,11,1,0
60262,SCROP60263,1296,0,1,2,30,41.0,1,2,0
60263,SCROP60264,1296,0,1,2,35,30.0,13,3,0
60264,SCROP60265,1296,0,1,2,35,40.0,3,1,0
60265,SCROP60266,1296,0,1,2,40,9.0,30,2,0
60266,SCROP60267,1296,0,1,2,40,22.0,8,1,0
60267,SCROP60268,1297,0,1,2,40,22.0,17,2,0
60268,SCROP60269,1297,0,1,2,40,,1,3,0
60269,SCROP60270,1297,0,1,2,40,47.0,0,3,0
60270,SCROP60271,1296,0,1,2,45,29.0,15,1,0
60271,SCROP60272,1296,0,1,2,50,19.0,22,1,0
60272,SCROP60273,1296,0,1,2,50,31.0,11,2,0
60273,SCROP60274,1296,0,1,2,50,37.0,3,1,0
60274,SCROP60275,1296,0,1,2,50,40.0,0,1,0
60275,SCROP60276,1296,0,1,2,50,,5,2,0
60276,SCROP60277,1296,0,1,2,60,24.0,15,3,0
60277,SCROP60278,1296,0,1,2,60,25.0,14,3,0
60278,SCROP60279,1296,0,1,2,60,45.0,0,3,0
60279,SCROP60280,1296,0,1,2,80,25.0,8,3,0
60280,SCROP60281,1297,0,1,2,20,32.0,10,2,1
60281,SCROP60282,1296,0,1,2,40,19.0,17,1,1
60282,SCROP60283,1296,0,1,2,25,38.0,4,3,1
60283,SCROP60284,1296,0,1,2,30,30.0,9,3,1
60284,SCROP60285,1297,0,1,2,40,,6,2,1
60285,SCROP60286,1385,0,1,2,10,20.0,16,1,0
60286,SCROP60287,1385,0,1,2,20,35.0,6,2,0
60287,SCROP60288,1385,0,1,2,10,12.0,23,1,0
60288,SCROP60289,1385,0,1,2,10,19.0,19,1,0
60289,SCROP60290,1385,0,1,2,10,25.0,16,1,0
60290,SCROP60291,1385,0,1,2,10,,6,2,0
60291,SCROP60292,1385,0,1,2,20,8.0,30,2,0
60292,SCROP60293,1385,0,1,2,20,18.0,24,2,0
60293,SCROP60294,1385,0,1,2,20,28.0,11,1,0
60294,SCROP60295,1385,0,1,2,20,39.0,4,1,0
60295,SCROP60296,1385,0,1,2,25,27.0,12,1,0
60296,SCROP60297,1385,0,1,2,25,35.0,11,2,0
60297,SCROP60298,1385,0,1,2,30,16.0,21,2,0
60298,SCROP60299,1385,0,1,2,35,39.0,8,2,0
60299,SCROP60300,1385,0,1,2,40,18.0,27,3,0
60300,SCROP60301,1385,0,1,2,40,21.0,31,1,0
60301,SCROP60302,1385,0,1,2,40,24.0,16,3,0
60302,SCROP60303,1385,0,1,2,40,24.0,21,2,0
60303,SCROP60304,1385,0,1,2,50,,6,2,0
60304,SCROP60305,1385,0,1,2,50,37.0,14,3,0
60305,SCROP60306,1385,0,1,2,60,40.0,1,3,0
60306,SCROP60307,1385,0,1,2,80,15.0,31,2,0
60307,SCROP60308,1385,0,1,2,80,28.0,13,2,0
60308,SCROP60309,1385,0,1,2,10,12.0,26,1,1
60309,SCROP60310,1385,0,1,2,30,37.0,6,2,1
60310,SCROP60311,1385,0,1,2,25,22.0,21,1,1
60311,SCROP60312,1478,0,1,2,20,32.0,12,2,0
60312,SCROP60313,1478,0,1,2,30,32.0,16,2,0
60313,SCROP60314,1478,0,1,2,5,20.0,21,1,0
60314,SCROP60315,1478,0,1,2,5,24.0,20,2,0
60315,SCROP60316,1478,0,1,2,10,12.0,28,2,0
60316,SCROP60317,1478,0,1,2,15,25.0,7,3,0
60317,SCROP60318,1478,0,1,2,15,30.0,13,3,0
60318,SCROP60319,1478,0,1,2,15,46.0,2,2,0
60319,SCROP60320,1478,0,1,2,20,15.0,26,2,0
60320,SCROP60321,1478,0,1,2,20,22.0,23,1,0
60321,SCROP60322,1478,0,1,2,20,26.0,17,1,0
60322,SCROP60323,1478,0,1,2,20,35.0,6,2,0
60323,SCROP60324,1478,0,1,2,20,45.0,4,2,0
60324,SCROP60325,1478,0,1,2,25,25.0,17,1,0
60325,SCROP60326,1478,0,1,2,25,33.0,14,3,0
60326,SCROP60327,1478,0,1,2,30,22.0,17,2,0
60327,SCROP60328,1478,0,1,2,30,37.0,11,1,0
60328,SCROP60329,1478,0,1,2,40,23.0,23,3,0
60329,SCROP60330,1478,0,1,2,40,31.0,10,2,0
60330,SCROP60331,1478,0,1,2,40,34.0,16,1,0
60331,SCROP60332,1478,0,1,2,40,40.0,8,3,0
60332,SCROP60333,1478,0,1,2,40,42.0,2,2,0
60333,SCROP60334,1478,0,1,2,50,31.0,4,1,0
60334,SCROP60335,1478,0,1,2,50,40.0,12,1,0
60335,SCROP60336,1478,0,1,2,60,20.0,22,2,0
60336,SCROP60337,1478,0,1,2,60,33.0,12,2,0
60337,SCROP60338,1478,0,1,2,60,38.0,2,1,0
60338,SCROP60339,1478,0,1,2,30,36.0,7,3,1
60339,SCROP60340,1478,0,1,2,5,27.0,17,3,1
60340,SCROP60341,1478,0,1,2,40,25.0,21,2,1
60341,SCROP60342,1478,0,1,2,25,45.0,3,2,1
60342,SCROP60343,1575,0,1,2,20,25.0,23,3,0
60343,SCROP60344,1576,0,1,2,40,11.0,29,3,0
60344,SCROP60345,1575,0,1,2,5,8.0,33,1,0
60345,SCROP60346,1576,0,1,2,5,14.0,28,1,0
60346,SCROP60347,1575,0,1,2,5,20.0,18,2,0
60347,SCROP60348,1576,0,1,2,10,30.0,18,1,0
60348,SCROP60349,1576,0,1,2,15,15.0,30,3,0
60349,SCROP60350,1576,0,1,2,15,27.0,15,2,0
60350,SCROP60351,1576,0,1,2,20,12.0,28,2,0
60351,SCROP60352,1575,0,1,2,20,,21,3,0
60352,SCROP60353,1576,0,1,2,20,23.0,25,2,0
60353,SCROP60354,1576,0,1,2,20,32.0,15,2,0
60354,SCROP60355,1576,0,1,2,20,40.0,10,1,0
60355,SCROP60356,1575,0,1,2,20,47.0,0,2,0
60356,SCROP60357,1575,0,1,2,25,20.0,28,1,0
60357,SCROP60358,1576,0,1,2,25,24.0,23,1,0
60358,SCROP60359,1575,0,1,2,30,12.0,31,2,0
60359,SCROP60360,1576,0,1,2,30,25.0,13,1,0
60360,SCROP60361,1575,0,1,2,40,13.0,32,2,0
60361,SCROP60362,1576,0,1,2,40,20.0,18,3,0
60362,SCROP60363,1576,0,1,2,40,26.0,20,2,0
60363,SCROP60364,1576,0,1,2,40,29.0,18,1,0
60364,SCROP60365,1576,0,1,2,40,30.0,14,1,0
60365,SCROP60366,1575,0,1,2,40,30.0,16,2,0
60366,SCROP60367,1575,0,1,2,60,18.0,31,2,0
60367,SCROP60368,1575,0,1,2,60,31.0,15,2,0
60368,SCROP60369,1575,0,1,2,40,24.0,18,1,1
60369,SCROP60370,1576,0,1,2,10,20.0,28,2,1
60370,SCROP60371,1575,0,1,2,10,40.0,8,1,1
60371,SCROP60372,1575,0,1,2,60,18.0,29,1,1
60372,SCROP60373,1575,0,1,2,25,38.0,6,2,2
60373,SCROP60374,1678,0,1,2,10,5.0,33,2,0
60374,SCROP60375,1678,0,1,2,10,18.0,26,2,0
60375,SCROP60376,1678,0,1,2,10,47.0,3,1,0
60376,SCROP60377,1678,0,1,2,15,12.0,34,2,0
60377,SCROP60378,1678,0,1,2,15,20.0,15,2,0
60378,SCROP60379,1678,0,1,2,15,24.0,16,2,0
60379,SCROP60380,1678,0,1,2,15,27.0,20,1,0
60380,SCROP60381,1678,0,1,2,15,30.0,10,2,0
60381,SCROP60382,1678,0,1,2,15,30.0,19,2,0
60382,SCROP60383,1678,0,1,2,15,40.0,11,2,0
60383,SCROP60384,1678,0,1,2,20,10.0,32,1,0
60384,SCROP60385,1678,0,1,2,20,15.0,14,3,0
60385,SCROP60386,1678,0,1,2,20,19.0,19,2,0
60386,SCROP60387,1678,0,1,2,20,24.0,25,2,0
60387,SCROP60388,1678,0,1,2,20,25.0,13,3,0
60388,SCROP60389,1678,0,1,2,20,34.0,15,1,0
60389,SCROP60390,1678,0,1,2,20,38.0,3,1,0
60390,SCROP60391,1678,0,1,2,25,7.0,29,2,0
60391,SCROP60392,1678,0,1,2,25,36.0,7,3,0
60392,SCROP60393,1678,0,1,2,30,21.0,24,2,0
60393,SCROP60394,1678,0,1,2,30,37.0,3,2,0
60394,SCROP60395,1678,0,1,2,40,17.0,29,3,0
60395,SCROP60396,1678,0,1,2,40,,17,2,0
60396,SCROP60397,1678,0,1,2,40,27.0,12,2,0
60397,SCROP60398,1678,0,1,2,40,32.0,14,1,0
60398,SCROP60399,1678,0,1,2,40,43.0,7,2,0
60399,SCROP60400,1678,0,1,2,40,44.0,4,1,0
60400,SCROP60401,1678,0,1,2,45,46.0,3,1,0
60401,SCROP60402,1678,0,1,2,50,25.0,24,2,0
60402,SCROP60403,1678,0,1,2,50,39.0,7,2,0
60403,SCROP60404,1678,0,1,2,55,42.0,3,2,0
60404,SCROP60405,1678,0,1,2,60,24.0,22,2,0
60405,SCROP60406,1678,0,1,2,60,24.0,27,2,0
60406,SCROP60407,1678,0,1,2,70,28.0,16,3,0
60407,SCROP60408,1678,0,1,2,40,30.0,3,1,1
60408,SCROP60409,1678,0,1,2,20,16.0,23,2,1
60409,SCROP60410,1678,0,1,2,20,30.0,10,2,1
60410,SCROP60411,1785,0,1,2,10,11.0,32,3,0
60411,SCROP60412,1785,0,1,2,10,12.0,32,1,0
60412,SCROP60413,1785,0,1,2,10,16.0,26,3,0
60413,SCROP60414,1785,0,1,2,10,16.0,28,2,0
